Latitude,Longitude,TotalPrecipitation (mm)
51.06,-71.35,88.92
51.06,-71.35,105.262
51.06,-71.35,95.418
51.06,-71.35,75.843
51.06,-71.35,88.352
51.06,-71.35,106.331
51.06,-71.35,138.301
51.06,-71.35,98.193
51.06,-71.35,150.147
51.06,-71.35,106.139
51.06,-71.35,127.271
51.06,-71.35,95.453
51.06,-71.35,103.409
51.06,-71.35,95.791
51.06,-71.35,73.69
51.06,-71.35,122.418
51.06,-71.35,113.969
51.06,-71.35,85.268
51.06,-71.35,103.256
51.06,-71.34,128.826
51.06,-71.34,105.737
51.06,-71.34,120.337
51.06,-71.34,89.285
51.06,-71.34,125.807
51.06,-71.34,85.397
51.06,-71.34,79.195
51.06,-71.34,86.364
51.06,-71.34,81.443
51.06,-71.34,93.512
51.06,-71.34,113.533
51.06,-71.34,88.939
51.06,-71.34,105.297
51.06,-71.34,95.433
51.06,-71.34,75.848
51.06,-71.34,88.385
51.06,-71.34,106.39
51.06,-71.34,138.44
51.06,-71.34,98.241
51.06,-71.34,150.346
51.06,-71.34,106.177
51.06,-71.34,127.398
51.06,-71.34,95.492
51.06,-71.34,103.449
51.06,-71.34,95.807
51.06,-71.34,73.733
51.06,-71.34,122.501
51.06,-71.34,114.049
51.06,-71.34,85.269
51.06,-71.34,103.296
51.06,-71.33,128.878
51.06,-71.33,105.761
51.06,-71.33,120.371
51.06,-71.33,89.296
51.06,-71.33,125.851
51.06,-71.33,85.411
51.06,-71.33,79.198
51.06,-71.33,86.371
51.06,-71.33,81.445
51.06,-71.33,93.525
51.06,-71.33,113.574
51.06,-71.33,88.947
51.06,-71.33,105.317
51.06,-71.33,95.439
51.06,-71.33,75.85
51.06,-71.33,88.399
51.06,-71.33,106.416
51.06,-71.33,138.502
51.06,-71.33,98.267
51.06,-71.33,150.435
51.06,-71.33,106.193
51.06,-71.33,127.454
51.06,-71.33,95.51
51.06,-71.33,103.467
51.06,-71.33,95.814
51.06,-71.33,73.751
51.06,-71.33,122.538
51.06,-71.33,114.084
51.06,-71.33,85.27
51.06,-71.33,103.314
51.06,-71.33,128.884
51.06,-71.33,105.764
51.06,-71.33,120.375
51.06,-71.33,89.298
51.06,-71.33,125.856
51.06,-71.33,85.412
51.06,-71.33,79.198
51.06,-71.33,86.371
51.06,-71.33,81.446
51.06,-71.33,93.527
51.06,-71.33,113.58
51.06,-71.33,88.948
51.06,-71.33,105.319
51.06,-71.33,95.44
51.06,-71.33,75.851
51.06,-71.33,88.401
51.06,-71.33,106.419
51.06,-71.33,138.51
51.06,-71.33,98.267
51.06,-71.33,150.446
51.06,-71.33,106.195
51.06,-71.33,127.461
51.06,-71.33,95.512
51.06,-71.33,103.469
51.06,-71.33,95.814
51.06,-71.33,73.754
51.06,-71.33,122.542
51.06,-71.33,114.088
51.06,-71.33,85.27
51.06,-71.33,103.316
51.01,-71.37,129.384
51.01,-71.37,105.999
51.01,-71.37,120.703
51.01,-71.37,89.419
51.01,-71.37,126.29
51.01,-71.37,85.537
51.01,-71.37,79.237
51.01,-71.37,86.433
51.01,-71.37,81.483
51.01,-71.37,93.662
51.01,-71.37,113.988
51.01,-71.37,89.034
51.01,-71.37,105.519
51.01,-71.37,95.501
51.01,-71.37,75.88
51.01,-71.37,88.548
51.01,-71.37,106.674
51.01,-71.37,139.113
51.01,-71.37,98.493
51.01,-71.37,151.308
51.01,-71.37,106.363
51.01,-71.37,128.009
51.01,-71.37,95.688
51.01,-71.37,103.649
51.01,-71.37,95.887
51.01,-71.37,73.943
51.01,-71.37,122.905
51.01,-71.37,114.436
51.01,-71.37,85.275
51.01,-71.37,103.496
51.02,-71.37,129.237
51.02,-71.37,105.931
51.02,-71.37,120.607
51.02,-71.37,89.385
51.02,-71.37,126.163
51.02,-71.37,85.508
51.02,-71.37,79.226
51.02,-71.37,86.413
51.02,-71.37,81.473
51.02,-71.37,93.623
51.02,-71.37,113.868
51.02,-71.37,89.01
51.02,-71.37,105.461
51.02,-71.37,95.481
51.02,-71.37,75.872
51.02,-71.37,88.505
51.02,-71.37,106.598
51.02,-71.37,138.936
51.02,-71.37,98.427
51.02,-71.37,151.054
51.02,-71.37,106.314
51.02,-71.37,127.848
51.02,-71.37,95.636
51.02,-71.37,103.597
51.02,-71.37,95.867
51.02,-71.37,73.888
51.02,-71.37,122.799
51.02,-71.37,114.334
51.02,-71.37,85.272
51.02,-71.37,103.444
51,-71.31,129.982
51,-71.31,106.277
51,-71.31,121.092
51,-71.31,89.552
51,-71.31,126.807
51,-71.31,85.695
51,-71.31,79.278
51,-71.31,86.515
51,-71.31,81.523
51,-71.31,93.818
51,-71.31,114.477
51,-71.31,89.132
51,-71.31,105.751
51,-71.31,95.576
51,-71.31,75.911
51,-71.31,88.72
51,-71.31,106.983
51,-71.31,139.836
51,-71.31,98.762
51,-71.31,152.348
51,-71.31,106.556
51,-71.31,128.668
51,-71.31,95.894
51,-71.31,103.859
51,-71.31,95.967
51,-71.31,74.171
51,-71.31,123.335
51,-71.31,114.849
51,-71.31,85.284
51,-71.31,103.696
51,-71.32,129.886
51,-71.32,106.233
51,-71.32,121.03
51,-71.32,89.53
51,-71.32,126.724
51,-71.32,85.67
51,-71.32,79.271
51,-71.32,86.502
51,-71.32,81.516
51,-71.32,93.793
51,-71.32,114.398
51,-71.32,89.116
51,-71.32,105.714
51,-71.32,95.573
51,-71.32,75.906
51,-71.32,88.692
51,-71.32,106.934
51,-71.32,139.72
51,-71.32,98.719
51,-71.32,152.181
51,-71.32,106.525
51,-71.32,128.563
51,-71.32,95.861
51,-71.32,103.825
51,-71.32,95.954
51,-71.32,74.134
51,-71.32,123.267
51,-71.32,114.783
51,-71.32,85.283
51,-71.32,103.672
51,-71.38,129.41
51,-71.38,106.012
51,-71.38,120.721
51,-71.38,89.422
51,-71.38,126.313
51,-71.38,85.544
51,-71.38,79.24
51,-71.38,86.438
51,-71.38,81.486
51,-71.38,93.669
51,-71.38,114.009
51,-71.38,89.039
51,-71.38,105.53
51,-71.38,95.505
51,-71.38,75.882
51,-71.38,88.556
51,-71.38,106.688
51,-71.38,139.145
51,-71.38,98.506
51,-71.38,151.353
51,-71.38,106.372
51,-71.38,128.038
51,-71.38,95.697
51,-71.38,103.659
51,-71.38,95.892
51,-71.38,73.954
51,-71.38,122.925
51,-71.38,114.454
51,-71.38,85.276
51,-71.38,103.506
51,-71.37,129.514
51,-71.37,106.06
51,-71.37,120.788
51,-71.37,89.446
51,-71.37,126.403
51,-71.37,85.571
51,-71.37,79.247
51,-71.37,86.452
51,-71.37,81.493
51,-71.37,93.696
51,-71.37,114.094
51,-71.37,89.056
51,-71.37,105.57
51,-71.37,95.518
51,-71.37,75.887
51,-71.37,88.585
51,-71.37,106.742
51,-71.37,139.27
51,-71.37,98.552
51,-71.37,151.533
51,-71.37,106.405
51,-71.37,128.152
51,-71.37,95.733
51,-71.37,103.695
51,-71.37,95.906
51,-71.37,73.993
51,-71.37,122.999
51,-71.37,114.526
51,-71.37,85.278
51,-71.37,103.542
51.01,-71.37,129.379
51.01,-71.37,105.997
51.01,-71.37,120.7
51.01,-71.37,89.415
51.01,-71.37,126.286
51.01,-71.37,85.535
51.01,-71.37,79.237
51.01,-71.37,86.433
51.01,-71.37,81.483
51.01,-71.37,93.661
51.01,-71.37,113.983
51.01,-71.37,89.033
51.01,-71.37,105.517
51.01,-71.37,95.5
51.01,-71.37,75.879
51.01,-71.37,88.546
51.01,-71.37,106.672
51.01,-71.37,139.107
51.01,-71.37,98.491
51.01,-71.37,151.299
51.01,-71.37,106.361
51.01,-71.37,128.004
51.01,-71.37,95.686
51.01,-71.37,103.647
51.01,-71.37,95.887
51.01,-71.37,73.941
51.01,-71.37,122.902
51.01,-71.37,114.432
51.01,-71.37,85.275
51.01,-71.37,103.494
51.1,-71.12,129.053
51.1,-71.12,105.836
51.1,-71.12,120.48
51.1,-71.12,89.328
51.1,-71.12,126.001
51.1,-71.12,85.449
51.1,-71.12,79.199
51.1,-71.12,86.374
51.1,-71.12,81.445
51.1,-71.12,93.561
51.1,-71.12,113.716
51.1,-71.12,88.965
51.1,-71.12,105.387
51.1,-71.12,95.45
51.1,-71.12,75.848
51.1,-71.12,88.442
51.1,-71.12,106.501
51.1,-71.12,138.716
51.1,-71.12,98.339
51.1,-71.12,150.75
51.1,-71.12,106.241
51.1,-71.12,127.649
51.1,-71.12,95.563
51.1,-71.12,103.52
51.1,-71.12,95.825
51.1,-71.12,73.81
51.1,-71.12,122.661
51.1,-71.12,114.201
51.1,-71.12,85.26
51.1,-71.12,103.367
51.1,-71.12,129.018
51.1,-71.12,105.819
51.1,-71.12,120.457
51.1,-71.12,89.319
51.1,-71.12,125.971
51.1,-71.12,85.439
51.1,-71.12,79.197
51.1,-71.12,86.369
51.1,-71.12,81.443
51.1,-71.12,93.552
51.1,-71.12,113.688
51.1,-71.12,88.959
51.1,-71.12,105.373
51.1,-71.12,95.446
51.1,-71.12,75.847
51.1,-71.12,88.432
51.1,-71.12,106.483
51.1,-71.12,138.674
51.1,-71.12,98.323
51.1,-71.12,150.69
51.1,-71.12,106.23
51.1,-71.12,127.611
51.1,-71.12,95.55
51.1,-71.12,103.508
51.1,-71.12,95.821
51.1,-71.12,73.797
51.1,-71.12,122.635
51.1,-71.12,114.177
51.1,-71.12,85.259
51.1,-71.12,103.355
51.05,-71.11,130.09
51.05,-71.11,106.322
51.05,-71.11,121.158
51.05,-71.11,89.57
51.05,-71.11,126.899
51.05,-71.11,85.718
51.05,-71.11,79.278
51.05,-71.11,86.522
51.05,-71.11,81.522
51.05,-71.11,93.84
51.05,-71.11,114.565
51.05,-71.11,89.142
51.05,-71.11,105.787
51.05,-71.11,95.581
51.05,-71.11,75.909
51.05,-71.11,88.745
51.05,-71.11,107.034
51.05,-71.11,139.959
51.05,-71.11,98.806
51.05,-71.11,152.546
51.05,-71.11,106.583
51.05,-71.11,128.79
51.05,-71.11,95.925
51.05,-71.11,103.89
51.05,-71.11,95.972
51.05,-71.11,74.21
51.05,-71.11,123.41
51.05,-71.11,114.921
51.05,-71.11,85.284
51.05,-71.11,103.727
51.06,-71.11,129.906
51.06,-71.11,106.236
51.06,-71.11,121.038
51.06,-71.11,89.527
51.06,-71.11,126.74
51.06,-71.11,85.668
51.06,-71.11,79.263
51.06,-71.11,86.495
51.06,-71.11,81.508
51.06,-71.11,93.79
51.06,-71.11,114.414
51.06,-71.11,89.11
51.06,-71.11,105.714
51.06,-71.11,95.556
51.06,-71.11,75.897
51.06,-71.11,88.691
51.06,-71.11,106.939
51.06,-71.11,139.747
51.06,-71.11,98.725
51.06,-71.11,152.227
51.06,-71.11,106.523
51.06,-71.11,128.587
51.06,-71.11,95.861
51.06,-71.11,103.824
51.06,-71.11,95.946
51.06,-71.11,74.139
51.06,-71.11,123.277
51.06,-71.11,114.793
51.06,-71.11,85.28
51.06,-71.11,103.661
51.05,-71.11,130.09
51.05,-71.11,106.322
51.05,-71.11,121.158
51.05,-71.11,89.57
51.05,-71.11,126.899
51.05,-71.11,85.718
51.05,-71.11,79.278
51.05,-71.11,86.522
51.05,-71.11,81.522
51.05,-71.11,93.84
51.05,-71.11,114.565
51.05,-71.11,89.142
51.05,-71.11,105.787
51.05,-71.11,95.581
51.05,-71.11,75.909
51.05,-71.11,88.745
51.05,-71.11,107.034
51.05,-71.11,139.959
51.05,-71.11,98.806
51.05,-71.11,152.546
51.05,-71.11,106.583
51.05,-71.11,128.79
51.05,-71.11,95.925
51.05,-71.11,103.89
51.05,-71.11,95.972
51.05,-71.11,74.21
51.05,-71.11,123.41
51.05,-71.11,114.921
51.05,-71.11,85.284
51.05,-71.11,103.727
51.05,-71.11,130.091
51.05,-71.11,106.323
51.05,-71.11,121.158
51.05,-71.11,89.57
51.05,-71.11,126.9
51.05,-71.11,85.718
51.05,-71.11,79.278
51.05,-71.11,86.522
51.05,-71.11,81.522
51.05,-71.11,93.84
51.05,-71.11,114.565
51.05,-71.11,89.142
51.05,-71.11,105.787
51.05,-71.11,95.581
51.05,-71.11,75.909
51.05,-71.11,88.745
51.05,-71.11,107.035
51.05,-71.11,139.96
51.05,-71.11,98.806
51.05,-71.11,152.547
51.05,-71.11,106.583
51.05,-71.11,128.791
51.05,-71.11,95.926
51.05,-71.11,103.89
51.05,-71.11,95.972
51.05,-71.11,74.21
51.05,-71.11,123.41
51.05,-71.11,114.921
51.05,-71.11,85.284
51.05,-71.11,103.727
51.04,-71.11,130.249
51.04,-71.11,106.397
51.04,-71.11,121.262
51.04,-71.11,89.607
51.04,-71.11,127.037
51.04,-71.11,85.762
51.04,-71.11,79.29
51.04,-71.11,86.545
51.04,-71.11,81.534
51.04,-71.11,93.882
51.04,-71.11,114.696
51.04,-71.11,89.169
51.04,-71.11,105.85
51.04,-71.11,95.602
51.04,-71.11,75.919
51.04,-71.11,88.782
51.04,-71.11,107.117
51.04,-71.11,140.152
51.04,-71.11,98.878
51.04,-71.11,152.823
51.04,-71.11,106.636
51.04,-71.11,128.966
51.04,-71.11,95.981
51.04,-71.11,103.946
51.04,-71.11,95.995
51.04,-71.11,74.272
51.04,-71.11,123.525
51.04,-71.11,115.032
51.04,-71.11,85.288
51.04,-71.11,103.784
51.03,-70.43,127.797
51.03,-70.43,105.388
51.03,-70.43,119.762
51.03,-70.43,89.226
51.03,-70.43,124.959
51.03,-70.43,85.278
51.03,-70.43,79.31
51.03,-70.43,86.408
51.03,-70.43,81.577
51.03,-70.43,93.404
51.03,-70.43,112.733
51.03,-70.43,88.955
51.03,-70.43,105.051
51.03,-70.43,95.501
51.03,-70.43,75.993
51.03,-70.43,88.232
51.03,-70.43,105.97
51.03,-70.43,137.168
51.03,-70.43,97.901
51.03,-70.43,148.394
51.03,-70.43,106
51.03,-70.43,126.245
51.03,-70.43,95.279
51.03,-70.43,103.243
51.03,-70.43,95.875
51.03,-70.43,73.431
51.03,-70.43,121.846
51.03,-70.43,113.411
51.03,-70.43,85.477
51.03,-70.43,103.088
50.97,-72.78,120.244
50.97,-72.78,103.841
50.97,-72.78,115.867
50.97,-72.78,90.235
50.97,-72.78,118.828
50.97,-72.78,86.181
50.97,-72.78,82.092
50.97,-72.78,88.672
50.97,-72.78,84.548
50.97,-72.78,93.949
50.97,-72.78,107.631
50.97,-72.78,90.713
50.97,-72.78,104.065
50.97,-72.78,97.51
50.97,-72.78,79.284
50.97,-72.78,88.525
50.97,-72.78,103.782
50.97,-72.78,127.259
50.97,-72.78,96.645
50.97,-72.78,133.462
50.97,-72.78,105.714
50.97,-72.78,117.927
50.97,-72.78,95.006
50.97,-72.78,102.812
50.97,-72.78,97.79
50.97,-72.78,73.007
50.97,-72.78,117.133
50.97,-72.78,109.314
50.97,-72.78,88.852
50.97,-72.78,102.57
50.97,-72.78,120.244
50.97,-72.78,103.841
50.97,-72.78,115.867
50.97,-72.78,90.235
50.97,-72.78,118.828
50.97,-72.78,86.181
50.97,-72.78,82.092
50.97,-72.78,88.672
50.97,-72.78,84.548
50.97,-72.78,93.949
50.97,-72.78,107.631
50.97,-72.78,90.713
50.97,-72.78,104.065
50.97,-72.78,97.51
50.97,-72.78,79.284
50.97,-72.78,88.525
50.97,-72.78,103.782
50.97,-72.78,127.259
50.97,-72.78,96.645
50.97,-72.78,133.462
50.97,-72.78,105.714
50.97,-72.78,117.927
50.97,-72.78,95.006
50.97,-72.78,102.812
50.97,-72.78,97.79
50.97,-72.78,73.007
50.97,-72.78,117.133
50.97,-72.78,109.314
50.97,-72.78,88.852
50.97,-72.78,102.57
50.97,-72.78,120.258
50.97,-72.78,103.847
50.97,-72.78,115.877
50.97,-72.78,90.237
50.97,-72.78,118.841
50.97,-72.78,86.182
50.97,-72.78,82.092
50.97,-72.78,88.673
50.97,-72.78,84.547
50.97,-72.78,93.952
50.97,-72.78,107.641
50.97,-72.78,90.715
50.97,-72.78,104.071
50.97,-72.78,97.512
50.97,-72.78,79.283
50.97,-72.78,88.528
50.97,-72.78,103.788
50.97,-72.78,127.276
50.97,-72.78,96.65
50.97,-72.78,133.486
50.97,-72.78,105.719
50.97,-72.78,117.942
50.97,-72.78,95.01
50.97,-72.78,102.817
50.97,-72.78,97.792
50.97,-72.78,73.008
50.97,-72.78,117.144
50.97,-72.78,109.325
50.97,-72.78,88.851
50.97,-72.78,102.573
50.93,-72.55,120.875
50.93,-72.55,103.769
50.93,-72.55,116.103
50.93,-72.55,89.857
50.93,-72.55,119.307
50.93,-72.55,85.781
50.93,-72.55,81.496
50.93,-72.55,88.136
50.93,-72.55,83.927
50.93,-72.55,93.639
50.93,-72.55,107.935
50.93,-72.55,90.251
50.93,-72.55,103.952
50.93,-72.55,97.048
50.93,-72.55,78.605
50.93,-72.55,88.234
50.93,-72.55,103.786
50.93,-72.55,128.167
50.93,-72.55,96.517
50.93,-72.55,134.88
50.93,-72.55,105.532
50.93,-72.55,118.612
50.93,-72.55,94.778
50.93,-72.55,102.627
50.93,-72.55,97.339
50.93,-72.55,72.739
50.93,-72.55,117.465
50.93,-72.55,109.54
50.93,-72.55,88.207
50.93,-72.55,102.396
50.95,-72.3,122.191
50.95,-72.3,103.967
50.95,-72.3,116.779
50.95,-72.3,89.565
50.95,-72.3,120.374
50.95,-72.3,85.458
50.95,-72.3,80.882
50.95,-72.3,87.602
50.95,-72.3,83.259
50.95,-72.3,93.451
50.95,-72.3,108.747
50.95,-72.3,89.826
50.95,-72.3,104.072
50.95,-72.3,96.618
50.95,-72.3,77.85
50.95,-72.3,88.074
50.95,-72.3,104.103
50.95,-72.3,129.921
50.95,-72.3,96.632
50.95,-72.3,137.475
50.95,-72.3,105.542
50.95,-72.3,120.026
50.95,-72.3,94.728
50.95,-72.3,102.64
50.95,-72.3,96.925
50.95,-72.3,72.624
50.95,-72.3,118.293
50.95,-72.3,110.207
50.95,-72.3,87.492
50.95,-72.3,102.429
50.95,-72.3,122.189
50.95,-72.3,103.965
50.95,-72.3,116.777
50.95,-72.3,89.562
50.95,-72.3,120.373
50.95,-72.3,85.455
50.95,-72.3,80.879
50.95,-72.3,87.599
50.95,-72.3,83.256
50.95,-72.3,93.449
50.95,-72.3,108.745
50.95,-72.3,89.822
50.95,-72.3,104.07
50.95,-72.3,96.615
50.95,-72.3,77.847
50.95,-72.3,88.072
50.95,-72.3,104.1
50.95,-72.3,129.921
50.95,-72.3,96.63
50.95,-72.3,137.475
50.95,-72.3,105.539
50.95,-72.3,120.025
50.95,-72.3,94.735
50.95,-72.3,102.638
50.95,-72.3,96.923
50.95,-72.3,72.622
50.95,-72.3,118.291
50.95,-72.3,110.205
50.95,-72.3,87.489
50.95,-72.3,102.426
50.96,-72.3,122.201
50.96,-72.3,103.97
50.96,-72.3,116.785
50.96,-72.3,89.563
50.96,-72.3,120.383
50.96,-72.3,85.456
50.96,-72.3,80.878
50.96,-72.3,87.599
50.96,-72.3,83.255
50.96,-72.3,93.451
50.96,-72.3,108.754
50.96,-72.3,89.823
50.96,-72.3,104.074
50.96,-72.3,96.616
50.96,-72.3,77.846
50.96,-72.3,88.074
50.96,-72.3,104.106
50.96,-72.3,129.935
50.96,-72.3,96.634
50.96,-72.3,137.495
50.96,-72.3,105.543
50.96,-72.3,120.037
50.96,-72.3,94.738
50.96,-72.3,102.641
50.96,-72.3,96.923
50.96,-72.3,72.624
50.96,-72.3,118.299
50.96,-72.3,110.213
50.96,-72.3,87.488
50.96,-72.3,102.43
50.94,-71.43,129.714
50.94,-71.43,106.156
50.94,-71.43,120.921
50.94,-71.43,89.499
50.94,-71.43,126.577
50.94,-71.43,85.628
50.94,-71.43,79.265
50.94,-71.43,86.475
50.94,-71.43,81.511
50.94,-71.43,93.753
50.94,-71.43,114.258
50.94,-71.43,89.093
50.94,-71.43,105.652
50.94,-71.43,95.55
50.94,-71.43,75.902
50.94,-71.43,88.637
50.94,-71.43,106.842
50.94,-71.43,139.511
50.94,-71.43,98.635
50.94,-71.43,151.876
50.94,-71.43,106.475
50.94,-71.43,128.372
50.94,-71.43,95.805
50.94,-71.43,103.769
50.94,-71.43,95.938
50.94,-71.43,74.07
50.94,-71.43,123.145
50.94,-71.43,114.666
50.94,-71.43,85.286
50.94,-71.43,103.617
50.94,-71.43,129.72
50.94,-71.43,106.159
50.94,-71.43,120.925
50.94,-71.43,89.5
50.94,-71.43,126.582
50.94,-71.43,85.63
50.94,-71.43,79.266
50.94,-71.43,86.475
50.94,-71.43,81.511
50.94,-71.43,93.754
50.94,-71.43,114.263
50.94,-71.43,89.095
50.94,-71.43,105.654
50.94,-71.43,95.551
50.94,-71.43,75.902
50.94,-71.43,88.639
50.94,-71.43,106.852
50.94,-71.43,139.518
50.94,-71.43,98.638
50.94,-71.43,151.887
50.94,-71.43,106.477
50.94,-71.43,128.379
50.94,-71.43,95.807
50.94,-71.43,103.771
50.94,-71.43,95.938
50.94,-71.43,74.073
50.94,-71.43,123.15
50.94,-71.43,114.67
50.94,-71.43,85.287
50.94,-71.43,103.619
50.94,-71.44,129.525
50.94,-71.44,106.069
50.94,-71.44,120.798
50.94,-71.44,89.456
50.94,-71.44,126.413
50.94,-71.44,85.578
50.94,-71.44,79.252
50.94,-71.44,86.449
50.94,-71.44,81.489
50.94,-71.44,93.703
50.94,-71.44,114.104
50.94,-71.44,89.062
50.94,-71.44,105.578
50.94,-71.44,95.526
50.94,-71.44,75.892
50.94,-71.44,88.583
50.94,-71.44,106.744
50.94,-71.44,139.283
50.94,-71.44,98.551
50.94,-71.44,151.548
50.94,-71.44,106.413
50.94,-71.44,128.164
50.94,-71.44,95.74
50.94,-71.44,103.703
50.94,-71.44,95.912
50.94,-71.44,73.999
50.94,-71.44,123.01
50.94,-71.44,114.535
50.94,-71.44,85.283
50.94,-71.44,103.55
50.93,-71.44,129.702
50.93,-71.44,106.151
50.93,-71.44,120.914
50.93,-71.44,89.497
50.93,-71.44,126.567
50.93,-71.44,85.626
50.93,-71.44,79.265
50.93,-71.44,86.474
50.93,-71.44,81.511
50.93,-71.44,93.75
50.93,-71.44,114.248
50.93,-71.44,89.092
50.93,-71.44,105.648
50.93,-71.44,95.55
50.93,-71.44,75.902
50.93,-71.44,88.634
50.93,-71.44,106.836
50.93,-71.44,139.497
50.93,-71.44,98.63
50.93,-71.44,151.855
50.93,-71.44,106.471
50.93,-71.44,128.359
50.93,-71.44,95.802
50.93,-71.44,103.766
50.93,-71.44,95.937
50.93,-71.44,74.066
50.93,-71.44,123.137
50.93,-71.44,114.658
50.93,-71.44,85.287
50.93,-71.44,103.613
50.9,-71.28,131.529
50.9,-71.28,107.003
50.9,-71.28,122.095
50.9,-71.28,89.915
50.9,-71.28,128.143
50.9,-71.28,86.113
50.9,-71.28,79.397
50.9,-71.28,86.731
50.9,-71.28,81.63
50.9,-71.28,94.23
50.9,-71.28,115.755
50.9,-71.28,89.396
50.9,-71.28,106.355
50.9,-71.28,95.77
50.9,-71.28,76
50.9,-71.28,89.165
50.9,-71.28,107.777
50.9,-71.28,141.695
50.9,-71.28,99.467
50.9,-71.28,155.052
50.9,-71.28,107.056
50.9,-71.28,130.381
50.9,-71.28,96.436
50.9,-71.28,104.405
50.9,-71.28,96.178
50.9,-71.28,74.779
50.9,-71.28,124.445
50.9,-71.28,115.923
50.9,-71.28,85.309
50.9,-71.28,104.241
50.97,-71.1,131.516
50.97,-71.1,107.069
50.97,-71.1,122.146
50.97,-71.1,90.009
50.97,-71.1,128.156
50.97,-71.1,86.188
50.97,-71.1,79.507
50.97,-71.1,86.837
50.97,-71.1,81.743
50.97,-71.1,94.321
50.97,-71.1,115.755
50.97,-71.1,89.5
50.97,-71.1,106.439
50.97,-71.1,95.894
50.97,-71.1,76.116
50.97,-71.1,89.241
50.97,-71.1,107.828
50.97,-71.1,141.652
50.97,-71.1,99.523
50.97,-71.1,154.91
50.97,-71.1,107.156
50.97,-71.1,130.343
50.97,-71.1,96.512
50.97,-71.1,104.493
50.97,-71.1,96.301
50.97,-71.1,74.81
50.97,-71.1,124.485
50.97,-71.1,115.953
50.97,-71.1,85.45
50.97,-71.1,104.329
50.98,-71.1,131.365
50.98,-71.1,107.003
50.98,-71.1,122.052
50.98,-71.1,89.98
50.98,-71.1,128.027
50.98,-71.1,86.151
50.98,-71.1,79.502
50.98,-71.1,86.822
50.98,-71.1,81.739
50.98,-71.1,94.287
50.98,-71.1,115.63
50.98,-71.1,89.481
50.98,-71.1,106.385
50.98,-71.1,95.883
50.98,-71.1,76.112
50.98,-71.1,89.202
50.98,-71.1,107.76
50.98,-71.1,141.468
50.98,-71.1,99.458
50.98,-71.1,154.637
50.98,-71.1,107.114
50.98,-71.1,130.173
50.98,-71.1,96.464
50.98,-71.1,104.446
50.98,-71.1,96.289
50.98,-71.1,74.752
50.98,-71.1,124.38
50.98,-71.1,115.851
50.98,-71.1,85.455
50.98,-71.1,104.282
50.98,-71.1,131.362
50.98,-71.1,107.002
50.98,-71.1,122.05
50.98,-71.1,89.979
50.98,-71.1,128.024
50.98,-71.1,86.15
50.98,-71.1,79.502
50.98,-71.1,86.822
50.98,-71.1,81.739
50.98,-71.1,94.286
50.98,-71.1,115.627
50.98,-71.1,89.481
50.98,-71.1,106.384
50.98,-71.1,95.882
50.98,-71.1,76.112
50.98,-71.1,89.201
50.98,-71.1,107.752
50.98,-71.1,141.464
50.98,-71.1,99.448
50.98,-71.1,154.631
50.98,-71.1,107.113
50.98,-71.1,130.169
50.98,-71.1,96.463
50.98,-71.1,104.445
50.98,-71.1,96.289
50.98,-71.1,74.751
50.98,-71.1,124.377
50.98,-71.1,115.848
50.98,-71.1,85.455
50.98,-71.1,104.281
50.98,-71.11,131.331
50.98,-71.11,106.989
50.98,-71.11,122.031
50.98,-71.11,89.974
50.98,-71.11,127.998
50.98,-71.11,86.143
50.98,-71.11,79.501
50.98,-71.11,86.819
50.98,-71.11,81.738
50.98,-71.11,94.279
50.98,-71.11,115.603
50.98,-71.11,89.478
50.98,-71.11,106.374
50.98,-71.11,95.881
50.98,-71.11,76.112
50.98,-71.11,89.193
50.98,-71.11,107.744
50.98,-71.11,141.427
50.98,-71.11,99.435
50.98,-71.11,154.576
50.98,-71.11,107.105
50.98,-71.11,130.135
50.98,-71.11,96.453
50.98,-71.11,104.436
50.98,-71.11,96.286
50.98,-71.11,74.739
50.98,-71.11,124.356
50.98,-71.11,115.828
50.98,-71.11,85.456
50.98,-71.11,104.272
50.98,-71.11,131.334
50.98,-71.11,106.99
50.98,-71.11,122.033
50.98,-71.11,89.974
50.98,-71.11,128
50.98,-71.11,86.144
50.98,-71.11,79.501
50.98,-71.11,86.819
50.98,-71.11,81.738
50.98,-71.11,94.28
50.98,-71.11,115.605
50.98,-71.11,89.478
50.98,-71.11,106.375
50.98,-71.11,95.881
50.98,-71.11,76.112
50.98,-71.11,89.194
50.98,-71.11,107.745
50.98,-71.11,141.43
50.98,-71.11,99.436
50.98,-71.11,154.58
50.98,-71.11,107.105
50.98,-71.11,130.138
50.98,-71.11,96.454
50.98,-71.11,104.437
50.98,-71.11,96.287
50.98,-71.11,74.74
50.98,-71.11,124.358
50.98,-71.11,115.83
50.98,-71.11,85.456
50.98,-71.11,104.273
50.98,-71.11,131.347
50.98,-71.11,106.995
50.98,-71.11,122.041
50.98,-71.11,89.977
50.98,-71.11,128.011
50.98,-71.11,86.147
50.98,-71.11,79.502
50.98,-71.11,86.82
50.98,-71.11,81.739
50.98,-71.11,94.283
50.98,-71.11,115.615
50.98,-71.11,89.48
50.98,-71.11,106.379
50.98,-71.11,95.882
50.98,-71.11,76.112
50.98,-71.11,89.197
50.98,-71.11,107.751
50.98,-71.11,141.445
50.98,-71.11,99.451
50.98,-71.11,154.603
50.98,-71.11,107.109
50.98,-71.11,130.153
50.98,-71.11,96.458
50.98,-71.11,104.441
50.98,-71.11,96.288
