Latitude,Longitude,TotalPrecipitation (mm)
49.26,-70.35,411.21
49.26,-70.35,429.98
49.26,-70.35,443.362
49.26,-70.35,411.406
49.26,-70.35,423.42
49.26,-70.35,347.182
49.26,-70.35,378.805
49.26,-70.35,391.819
49.26,-70.35,486.827
49.26,-70.35,401.638
49.26,-70.35,432.288
49.26,-70.35,388.393
49.26,-70.35,420.988
49.26,-70.35,401.374
49.26,-70.35,425.47
49.26,-70.35,409.562
49.26,-70.35,456.37
49.26,-70.35,367.513
49.26,-70.35,400.244
49.26,-70.35,441.866
49.26,-70.35,419.748
49.26,-70.35,410.43
49.26,-70.35,398.64
49.26,-70.35,407.928
49.26,-70.35,389.019
49.26,-70.35,435.452
49.26,-70.35,359.1
49.26,-70.35,408.479
49.26,-70.35,414.421
49.26,-70.35,405.603
49.26,-70.35,411.336
49.26,-70.35,430.145
49.29,-69.78,414.268
49.29,-69.78,386.605
49.29,-69.78,396.193
49.29,-69.78,325.343
49.29,-69.78,354.969
49.29,-69.78,367.472
49.29,-69.78,459.021
49.29,-69.78,377.513
49.29,-69.78,407.112
49.29,-69.78,363.783
49.29,-69.78,395.058
49.29,-69.78,376.408
49.29,-69.78,399.827
49.29,-69.78,384.899
49.29,-69.78,427.362
49.29,-69.78,345
49.29,-69.78,377.001
49.29,-69.78,416.304
49.29,-69.78,395.431
49.29,-69.78,386.529
49.29,-69.78,375.531
49.29,-69.78,381.883
49.29,-69.78,366.59
49.29,-69.78,408.337
49.29,-69.78,338.562
49.29,-69.78,382.887
49.29,-69.78,390.872
49.29,-69.78,379.85
49.29,-69.78,386.474
49.29,-69.78,404.619
49.26,-69.82,419.967
49.26,-69.82,393.91
49.26,-69.82,402.129
49.26,-69.82,331.011
49.26,-69.82,361.786
49.26,-69.82,373.811
49.26,-69.82,466.519
49.26,-69.82,384.063
49.26,-69.82,414.742
49.26,-69.82,369.494
49.26,-69.82,402.071
49.26,-69.82,382.454
49.26,-69.82,407.152
49.26,-69.82,392.059
49.26,-69.82,434.469
49.26,-69.82,351.014
49.26,-69.82,383.91
49.26,-69.82,424.019
49.26,-69.82,402.687
49.26,-69.82,393.492
49.26,-69.82,381.673
49.26,-69.82,387.906
49.26,-69.82,374.231
49.26,-69.82,414.908
49.26,-69.82,345.195
49.26,-69.82,389.406
49.26,-69.82,398.577
49.26,-69.82,385.912
49.26,-69.82,393.517
49.26,-69.82,412.146
49.25,-69.83,419.308
49.25,-69.83,393.364
49.25,-69.83,401.601
49.25,-69.83,330.738
49.25,-69.83,361.326
49.25,-69.83,373.353
49.25,-69.83,465.762
49.25,-69.83,383.533
49.25,-69.83,414.103
49.25,-69.83,369.052
49.25,-69.83,401.48
49.25,-69.83,382.023
49.25,-69.83,406.563
49.25,-69.83,391.578
49.25,-69.83,433.707
49.25,-69.83,350.576
49.25,-69.83,383.449
49.25,-69.83,423.385
49.25,-69.83,402.156
49.25,-69.83,392.931
49.25,-69.83,381.192
49.25,-69.83,387.41
49.25,-69.83,373.69
49.25,-69.83,414.296
49.25,-69.83,344.812
49.25,-69.83,388.908
49.25,-69.83,398.05
49.25,-69.83,385.379
49.25,-69.83,392.957
49.25,-69.83,411.583
49.27,-69.69,413.9
49.27,-69.69,385.452
49.27,-69.69,395.156
49.27,-69.69,323.053
49.27,-69.69,353.342
49.27,-69.69,365.904
49.27,-69.69,457.848
49.27,-69.69,376.172
49.27,-69.69,405.366
49.27,-69.69,362.204
49.27,-69.69,393.906
49.27,-69.69,374.614
49.27,-69.69,398.997
49.27,-69.69,382.94
49.27,-69.69,427.329
49.27,-69.69,343.553
49.27,-69.69,375.103
49.27,-69.69,414.823
49.27,-69.69,393.771
49.27,-69.69,384.987
49.27,-69.69,374.168
49.27,-69.69,380.504
49.27,-69.69,364.7
49.27,-69.69,407.382
49.27,-69.69,336.195
49.27,-69.69,381.201
49.27,-69.69,388.708
49.27,-69.69,378.672
49.27,-69.69,385.085
49.27,-69.69,403.321
49.27,-69.7,413.975
49.27,-69.7,385.536
49.27,-69.7,395.228
49.27,-69.7,323.116
49.27,-69.7,353.419
49.27,-69.7,365.977
49.27,-69.7,457.952
49.27,-69.7,376.251
49.27,-69.7,405.463
49.27,-69.7,362.273
49.27,-69.7,393.989
49.27,-69.7,374.688
49.27,-69.7,399.039
49.27,-69.7,383.026
49.27,-69.7,427.415
49.27,-69.7,343.623
49.27,-69.7,375.187
49.27,-69.7,414.919
49.27,-69.7,393.859
49.27,-69.7,385.073
49.27,-69.7,374.241
49.27,-69.7,380.579
49.27,-69.7,364.793
49.27,-69.7,407.464
49.27,-69.7,336.275
49.27,-69.7,381.28
49.27,-69.7,388.804
49.27,-69.7,378.747
49.27,-69.7,385.169
49.27,-69.7,403.272
49.23,-70.68,441.448
49.23,-70.68,409.352
49.23,-70.68,421.83
49.23,-70.68,345.703
49.23,-70.68,376.107
49.23,-70.68,390.107
49.23,-70.68,483.429
49.23,-70.68,399.241
49.23,-70.68,428.068
49.23,-70.68,386.651
49.23,-70.68,418.634
49.23,-70.68,399.818
49.23,-70.68,422.025
49.23,-70.68,406.854
49.23,-70.68,454.504
49.23,-70.68,365.987
49.23,-70.68,397.879
49.23,-70.68,438.72
49.23,-70.68,417.358
49.23,-70.68,408.06
49.23,-70.68,397.097
49.23,-70.68,406.2
49.23,-70.68,384.815
49.23,-70.68,433.494
49.23,-70.68,355.65
49.23,-70.68,406.305
49.23,-70.68,410.856
49.23,-70.68,403.718
49.23,-70.68,409.013
49.23,-70.68,427.882
49.19,-70.43,440.133
49.19,-70.43,407.562
49.19,-70.43,420.2
49.19,-70.43,345.18
49.19,-70.43,375.641
49.19,-70.43,388.342
49.19,-70.43,481.149
49.19,-70.43,397.683
49.19,-70.43,427.912
49.19,-70.43,385.744
49.19,-70.43,416.542
49.19,-70.43,398.294
49.19,-70.43,421.387
49.19,-70.43,405.784
49.19,-70.43,450.947
49.19,-70.43,364.127
49.19,-70.43,395.987
49.19,-70.43,436.814
49.19,-70.43,415.082
49.19,-70.43,405.681
49.19,-70.43,394.995
49.19,-70.43,404.745
49.19,-70.43,384.952
49.19,-70.43,431.314
49.19,-70.43,355.734
49.19,-70.43,405.131
49.19,-70.43,409.974
49.19,-70.43,402.096
49.19,-70.43,407.137
49.19,-70.43,425.036
49.19,-70.43,440.133
49.19,-70.43,407.562
49.19,-70.43,420.2
49.19,-70.43,345.18
49.19,-70.43,375.641
49.19,-70.43,388.342
49.19,-70.43,481.149
49.19,-70.43,397.683
49.19,-70.43,427.912
49.19,-70.43,385.744
49.19,-70.43,416.542
49.19,-70.43,398.294
49.19,-70.43,421.387
49.19,-70.43,405.784
49.19,-70.43,450.947
49.19,-70.43,364.127
49.19,-70.43,395.987
49.19,-70.43,436.814
49.19,-70.43,415.082
49.19,-70.43,405.681
49.19,-70.43,394.995
49.19,-70.43,404.745
49.19,-70.43,384.952
49.19,-70.43,431.314
49.19,-70.43,355.734
49.19,-70.43,405.131
49.19,-70.43,409.974
49.19,-70.43,402.096
49.19,-70.43,407.137
49.19,-70.43,425.036
49.18,-70.28,438.111
49.18,-70.28,406.747
49.18,-70.28,418.172
49.18,-70.28,343.22
49.18,-70.28,375.081
49.18,-70.28,387.329
49.18,-70.28,480.667
49.18,-70.28,397.053
49.18,-70.28,428.498
49.18,-70.28,383.905
49.18,-70.28,416.325
49.18,-70.28,396.378
49.18,-70.28,420.988
49.18,-70.28,404.79
49.18,-70.28,451.087
49.18,-70.28,363.486
49.18,-70.28,395.384
49.18,-70.28,437.038
49.18,-70.28,414.764
49.18,-70.28,405.703
49.18,-70.28,393.858
49.18,-70.28,402.919
49.18,-70.28,385.905
49.18,-70.28,430.347
49.18,-70.28,355.406
49.18,-70.28,404.021
49.18,-70.28,410.225
49.18,-70.28,400.893
49.18,-70.28,406.828
49.18,-70.28,424.619
49.18,-70.28,438.225
49.18,-70.28,406.746
49.18,-70.28,418.256
49.18,-70.28,343.266
49.18,-70.28,375.154
49.18,-70.28,387.398
49.18,-70.28,480.769
49.18,-70.28,397.13
49.18,-70.28,428.593
49.18,-70.28,383.978
49.18,-70.28,416.409
49.18,-70.28,396.444
49.18,-70.28,421.075
49.18,-70.28,404.859
49.18,-70.28,451.198
49.18,-70.28,363.551
49.18,-70.28,395.443
49.18,-70.28,437.123
49.18,-70.28,414.832
49.18,-70.28,405.776
49.18,-70.28,393.928
49.18,-70.28,402.998
49.18,-70.28,385.984
49.18,-70.28,430.438
49.18,-70.28,355.459
49.18,-70.28,404.099
49.18,-70.28,410.295
49.18,-70.28,400.974
49.18,-70.28,406.909
49.18,-70.28,424.689
49.19,-70.28,443.975
49.19,-70.28,411.925
49.19,-70.28,423.915
49.19,-70.28,347.497
49.19,-70.28,379.295
49.19,-70.28,392.213
49.19,-70.28,487.556
49.19,-70.28,402.165
49.19,-70.28,433.027
49.19,-70.28,388.844
49.19,-70.28,421.543
49.19,-70.28,401.789
49.19,-70.28,426.106
49.19,-70.28,410.069
49.19,-70.28,457.008
49.19,-70.28,367.931
49.19,-70.28,400.693
49.19,-70.28,442.506
49.19,-70.28,420.258
49.19,-70.28,410.961
49.19,-70.28,399.084
49.19,-70.28,408.402
49.19,-70.28,389.684
49.19,-70.28,436.009
49.19,-70.28,359.588
49.19,-70.28,408.985
49.19,-70.28,415.022
49.19,-70.28,406.105
49.19,-70.28,411.876
49.19,-70.28,430.644
49.24,-69.75,417.606
49.24,-69.75,389.11
49.24,-69.75,398.659
49.24,-69.75,326.286
49.24,-69.75,357.025
49.24,-69.75,369.505
49.24,-69.75,462.847
49.24,-69.75,380.02
49.24,-69.75,410.212
49.24,-69.75,365.744
49.24,-69.75,397.868
49.24,-69.75,378.28
49.24,-69.75,403.243
49.24,-69.75,387.091
49.24,-69.75,431.201
49.24,-69.75,346.96
49.24,-69.75,379.05
49.24,-69.75,419.367
49.24,-69.75,397.898
49.24,-69.75,389.186
49.24,-69.75,377.729
49.24,-69.75,384.163
49.24,-69.75,369.187
49.24,-69.75,411.279
49.24,-69.75,340.272
49.24,-69.75,385.128
49.24,-69.75,393.311
49.24,-69.75,382.333
49.24,-69.75,389.104
49.24,-69.75,407.261
49.04,-69.35,415.21
49.04,-69.35,384.068
49.04,-69.35,393.518
49.04,-69.35,318.047
49.04,-69.35,351.417
49.04,-69.35,363.897
49.04,-69.35,460.103
49.04,-69.35,375.645
49.04,-69.35,405.929
49.04,-69.35,360.221
49.04,-69.35,393.802
49.04,-69.35,371.773
49.04,-69.35,398.564
49.04,-69.35,380.834
49.04,-69.35,429.766
49.04,-69.35,341.87
49.04,-69.35,372.822
49.04,-69.35,415.016
49.04,-69.35,392.384
49.04,-69.35,384.69
49.04,-69.35,372.666
49.04,-69.35,378.979
49.04,-69.35,364.595
49.04,-69.35,407.454
49.04,-69.35,333.663
49.04,-69.35,379.246
49.04,-69.35,387.183
49.04,-69.35,377.922
49.04,-69.35,384.423
49.04,-69.35,402.154
49.05,-69.35,414.757
49.05,-69.35,383.62
49.05,-69.35,393.198
49.05,-69.35,317.918
49.05,-69.35,351.062
49.05,-69.35,363.566
49.05,-69.35,459.476
49.05,-69.35,375.226
49.05,-69.35,405.382
49.05,-69.35,359.963
49.05,-69.35,393.317
49.05,-69.35,371.507
49.05,-69.35,398.107
49.05,-69.35,380.469
49.05,-69.35,429.13
49.05,-69.35,341.528
49.05,-69.35,372.439
49.05,-69.35,414.463
49.05,-69.35,391.927
49.05,-69.35,384.199
49.05,-69.35,372.311
49.05,-69.35,378.657
49.05,-69.35,364.091
49.05,-69.35,407
49.05,-69.35,333.274
49.05,-69.35,378.897
49.05,-69.35,386.712
49.05,-69.35,377.547
49.05,-69.35,383.965
49.05,-69.35,401.66
49.04,-69.35,415.221
49.04,-69.35,384.124
49.04,-69.35,393.548
49.04,-69.35,318.092
49.04,-69.35,351.467
49.04,-69.35,363.946
49.04,-69.35,460.142
49.04,-69.35,375.687
49.04,-69.35,405.979
49.04,-69.35,360.256
49.04,-69.35,393.855
49.04,-69.35,371.816
49.04,-69.35,398.601
49.04,-69.35,380.885
49.04,-69.35,429.816
49.04,-69.35,341.92
49.04,-69.35,372.883
49.04,-69.35,415.074
49.04,-69.35,392.445
49.04,-69.35,384.749
49.04,-69.35,372.711
49.04,-69.35,379.015
49.04,-69.35,364.653
49.04,-69.35,407.495
49.04,-69.35,333.713
49.04,-69.35,379.44
49.04,-69.35,387.247
49.04,-69.35,377.961
49.04,-69.35,384.478
49.04,-69.35,402.22
50.02,-70.73,424.116
50.02,-70.73,389.094
50.02,-70.73,403.029
50.02,-70.73,324.012
50.02,-70.73,355.345
50.02,-70.73,369.344
50.02,-70.73,465.258
50.02,-70.73,379.945
50.02,-70.73,406.334
50.02,-70.73,366.6
50.02,-70.73,398.221
50.02,-70.73,378.746
50.02,-70.73,402.178
50.02,-70.73,384.614
50.02,-70.73,436.079
50.02,-70.73,346.513
50.02,-70.73,377.351
50.02,-70.73,418.228
50.02,-70.73,396.871
50.02,-70.73,388.451
50.02,-70.73,377.36
50.02,-70.73,386.697
50.02,-70.73,363.565
50.02,-70.73,413.846
50.02,-70.73,334.428
50.02,-70.73,384.951
50.02,-70.73,389.328
50.02,-70.73,384.439
50.02,-70.73,388.816
50.02,-70.73,408.397
50.02,-70.72,424.064
50.02,-70.72,388.953
50.02,-70.72,402.904
50.02,-70.72,323.705
50.02,-70.72,355.086
50.02,-70.72,369.144
50.02,-70.72,465.248
50.02,-70.72,379.805
50.02,-70.72,406.161
50.02,-70.72,366.405
50.02,-70.72,398.073
50.02,-70.72,378.559
50.02,-70.72,402.047
50.02,-70.72,384.432
50.02,-70.72,436.032
50.02,-70.72,346.332
50.02,-70.72,377.163
50.02,-70.72,418.072
50.02,-70.72,396.716
50.02,-70.72,388.323
50.02,-70.72,377.199
50.02,-70.72,386.544
50.02,-70.72,363.362
50.02,-70.72,413.728
50.02,-70.72,334.178
50.02,-70.72,384.741
50.02,-70.72,389.137
50.02,-70.72,384.289
50.02,-70.72,388.655
50.02,-70.72,408.282
50.02,-70.72,424.075
50.02,-70.72,389.008
50.02,-70.72,402.954
50.02,-70.72,323.853
50.02,-70.72,355.217
50.02,-70.72,369.23
50.02,-70.72,465.253
50.02,-70.72,379.864
50.02,-70.72,406.236
50.02,-70.72,366.49
50.02,-70.72,398.135
50.02,-70.72,378.637
50.02,-70.72,402.102
50.02,-70.72,384.514
50.02,-70.72,436.039
50.02,-70.72,346.412
50.02,-70.72,377.248
50.02,-70.72,418.159
50.02,-70.72,396.783
50.02,-70.72,388.377
50.02,-70.72,377.268
50.02,-70.72,386.603
50.02,-70.72,363.455
50.02,-70.72,413.774
50.02,-70.72,334.296
50.02,-70.72,384.834
50.02,-70.72,389.225
50.02,-70.72,384.351
50.02,-70.72,388.723
50.02,-70.72,408.33
49.95,-70.45,435.219
49.95,-70.45,402.71
49.95,-70.45,414.712
49.95,-70.45,334.527
49.95,-70.45,367.708
49.95,-70.45,382.054
49.95,-70.45,479.785
49.95,-70.45,392.721
49.95,-70.45,420.484
49.95,-70.45,377.499
49.95,-70.45,412.513
49.95,-70.45,390.424
49.95,-70.45,415.217
49.95,-70.45,397.295
49.95,-70.45,451.109
49.95,-70.45,358.823
49.95,-70.45,391.002
49.95,-70.45,433.039
49.95,-70.45,411.146
49.95,-70.45,402.712
49.95,-70.45,389.984
49.95,-70.45,398.37
49.95,-70.45,377.164
49.95,-70.45,427.234
49.95,-70.45,346.534
49.95,-70.45,397.565
49.95,-70.45,403.38
49.95,-70.45,396.685
49.95,-70.45,402.335
49.95,-70.45,423.372
50.91,-75.52,423.605
50.91,-75.52,386.996
50.91,-75.52,405.585
50.91,-75.52,339.168
50.91,-75.52,360.974
50.91,-75.52,370.939
50.91,-75.52,452.605
50.91,-75.52,379.799
50.91,-75.52,405.662
50.91,-75.52,374.51
50.91,-75.52,395.006
50.91,-75.52,384.496
50.91,-75.52,402.166
50.91,-75.52,386.762
50.91,-75.52,423.248
50.91,-75.52,349.611
50.91,-75.52,377.221
50.91,-75.52,411.92
50.91,-75.52,393.448
50.91,-75.52,382.939
50.91,-75.52,379.133
50.91,-75.52,390.005
50.91,-75.52,365.267
50.91,-75.52,410.9
50.91,-75.52,342.415
50.91,-75.52,389.464
50.91,-75.52,389.043
50.91,-75.52,385.315
50.91,-75.52,386.724
50.91,-75.52,400.691
50.9,-75.51,422.521
50.9,-75.51,387.025
50.9,-75.51,404.636
50.9,-75.51,338.559
50.9,-75.51,360.842
50.9,-75.51,370.79
50.9,-75.51,452.215
50.9,-75.51,379.462
50.9,-75.51,405.466
50.9,-75.51,373.839
50.9,-75.51,395.147
50.9,-75.51,383.99
50.9,-75.51,401.714
50.9,-75.51,386.404
50.9,-75.51,423.776
50.9,-75.51,349.451
50.9,-75.51,377.29
50.9,-75.51,411.924
50.9,-75.51,393.507
50.9,-75.51,383.096
50.9,-75.51,378.879
50.9,-75.51,389.476
50.9,-75.51,365.217
50.9,-75.51,410.659
50.9,-75.51,342.174
50.9,-75.51,389.182
50.9,-75.51,389.058
50.9,-75.51,384.932
50.9,-75.51,386.707
50.9,-75.51,401.007
50.99,-75.32,421.313
50.99,-75.32,385.69
50.99,-75.32,403.077
50.99,-75.32,334.895
50.99,-75.32,358.536
50.99,-75.32,368.755
50.99,-75.32,451.913
50.99,-75.32,377.861
50.99,-75.32,403.952
50.99,-75.32,371.204
50.99,-75.32,394.095
50.99,-75.32,381.554
50.99,-75.32,400.147
50.99,-75.32,384.335
50.99,-75.32,424.074
50.99,-75.32,347.75
50.99,-75.32,375.386
50.99,-75.32,411.113
50.99,-75.32,392.142
50.99,-75.32,382.221
50.99,-75.32,377.124
50.99,-75.32,387.417
50.99,-75.32,363.4
50.99,-75.32,409.622
50.99,-75.32,339
50.99,-75.32,387.015
50.99,-75.32,387.207
50.99,-75.32,383.251
50.99,-75.32,385.517
50.99,-75.32,400.275
50.99,-75.31,421.321
50.99,-75.31,385.703
50.99,-75.31,403.084
50.99,-75.31,334.894
50.99,-75.31,358.543
50.99,-75.31,368.765
50.99,-75.31,451.93
50.99,-75.31,377.872
50.99,-75.31,403.964
50.99,-75.31,371.207
50.99,-75.31,394.111
50.99,-75.31,381.559
50.99,-75.31,400.157
50.99,-75.31,384.343
50.99,-75.31,424.098
50.99,-75.31,347.76
50.99,-75.31,375.398
50.99,-75.31,411.129
50.99,-75.31,392.157
50.99,-75.31,382.237
50.99,-75.31,377.135
50.99,-75.31,387.424
50.99,-75.31,363.41
50.99,-75.31,409.636
50.99,-75.31,339.004
50.99,-75.31,387.023
50.99,-75.31,387.218
50.99,-75.31,383.26
50.99,-75.31,385.531
50.99,-75.31,400.293
50.99,-75.31,421.323
50.99,-75.31,385.705
50.99,-75.31,403.086
50.99,-75.31,334.896
50.99,-75.31,358.545
50.99,-75.31,368.804
50.99,-75.31,451.931
50.99,-75.31,377.873
50.99,-75.31,403.966
50.99,-75.31,371.209
50.99,-75.31,394.113
50.99,-75.31,381.561
50.99,-75.31,400.158
50.99,-75.31,384.344
50.99,-75.31,424.099
50.99,-75.31,347.762
50.99,-75.31,375.4
50.99,-75.31,411.131
50.99,-75.31,392.218
50.99,-75.31,382.239
50.99,-75.31,377.137
50.99,-75.31,387.425
50.99,-75.31,363.412
50.99,-75.31,409.637
50.99,-75.31,339.005
50.99,-75.31,387.025
50.99,-75.31,387.219
50.99,-75.31,383.262
50.99,-75.31,385.532
50.99,-75.31,400.294
50.99,-75.3,421.335
50.99,-75.3,385.726
50.99,-75.3,403.097
50.99,-75.3,334.898
50.99,-75.3,358.555
50.99,-75.3,368.817
50.99,-75.3,451.951
50.99,-75.3,377.887
50.99,-75.3,403.981
50.99,-75.3,371.216
50.99,-75.3,394.132
50.99,-75.3,381.569
50.99,-75.3,400.171
50.99,-75.3,384.355
50.99,-75.3,424.127
50.99,-75.3,347.775
50.99,-75.3,375.413
50.99,-75.3,411.15
50.99,-75.3,392.238
50.99,-75.3,382.257
50.99,-75.3,377.195
50.99,-75.3,387.435
50.99,-75.3,363.425
50.99,-75.3,409.655
50.99,-75.3,339.011
50.99,-75.3,387.036
50.99,-75.3,387.233
50.99,-75.3,383.276
50.99,-75.3,385.549
50.99,-75.3,400.347
50.99,-75.3,421.336
50.99,-75.3,385.727
50.99,-75.3,403.098
50.99,-75.3,334.899
50.99,-75.3,358.556
50.99,-75.3,368.818
50.99,-75.3,451.952
50.99,-75.3,377.888
50.99,-75.3,403.982
50.99,-75.3,371.217
50.99,-75.3,394.133
50.99,-75.3,381.57
50.99,-75.3,400.172
50.99,-75.3,384.355
50.99,-75.3,424.128
50.99,-75.3,347.776
50.99,-75.3,375.574
50.99,-75.3,411.151
50.99,-75.3,392.239
50.99,-75.3,382.258
50.99,-75.3,377.196
50.99,-75.3,387.436
50.99,-75.3,363.425
50.99,-75.3,409.656
50.99,-75.3,339.012
50.99,-75.3,387.037
50.99,-75.3,387.234
50.99,-75.3,383.277
50.99,-75.3,385.55
50.99,-75.3,400.348
50.99,-75.3,421.333
50.99,-75.3,385.719
50.99,-75.3,403.095
50.99,-75.3,334.897
50.99,-75.3,358.554
50.99,-75.3,368.816
50.99,-75.3,451.95
50.99,-75.3,377.885
50.99,-75.3,403.98
50.99,-75.3,371.214
50.99,-75.3,394.131
50.99,-75.3,381.567
50.99,-75.3,400.17
50.99,-75.3,384.354
50.99,-75.3,424.125
50.99,-75.3,347.774
50.99,-75.3,375.412
50.99,-75.3,411.149
50.99,-75.3,392.233
50.99,-75.3,382.256
50.99,-75.3,377.149
50.99,-75.3,387.434
50.99,-75.3,363.423
50.99,-75.3,409.655
50.99,-75.3,339.01
50.99,-75.3,387.035
50.99,-75.3,387.232
50.99,-75.3,383.275
50.99,-75.3,385.548
50.99,-75.3,400.34
50.93,-75.44,422.528
50.93,-75.44,387.087
50.93,-75.44,404.837
50.93,-75.44,338.662
50.93,-75.44,360.891
50.93,-75.44,370.872
50.93,-75.44,452.263
50.93,-75.44,379.603
50.93,-75.44,405.556
50.93,-75.44,373.832
50.93,-75.44,395.216
50.93,-75.44,384.001
50.93,-75.44,401.874
50.93,-75.44,386.501
50.93,-75.44,423.67
50.93,-75.44,349.666
50.93,-75.44,377.516
50.93,-75.44,412.09
50.93,-75.44,393.644
50.93,-75.44,383.304
50.93,-75.44,378.968
50.93,-75.44,389.49
50.93,-75.44,365.411
50.93,-75.44,410.73
50.93,-75.44,342.189
50.93,-75.44,389.211
50.93,-75.44,389.115
50.93,-75.44,384.975
50.93,-75.44,386.895
50.93,-75.44,401.21
50.93,-75.43,422.547
50.93,-75.43,387.173
50.93,-75.43,404.846
50.93,-75.43,338.678
50.93,-75.43,360.915
50.93,-75.43,370.896
50.93,-75.43,452.282
50.93,-75.43,379.625
50.93,-75.43,405.581
50.93,-75.43,373.849
50.93,-75.43,395.245
50.93,-75.43,384.019
50.93,-75.43,401.895
50.93,-75.43,386.52
50.93,-75.43,423.706
50.93,-75.43,349.693
50.93,-75.43,377.539
50.93,-75.43,412.116
50.93,-75.43,393.668
50.93,-75.43,383.33
50.93,-75.43,378.992
50.93,-75.43,389.513
50.93,-75.43,365.437
50.93,-75.43,410.755
50.93,-75.43,342.205
50.93,-75.43,389.234
50.93,-75.43,389.142
50.93,-75.43,384.998
50.93,-75.43,386.922
50.93,-75.43,401.284
50.93,-75.43,422.547
50.93,-75.43,387.173
50.93,-75.43,404.846
50.93,-75.43,338.678
50.93,-75.43,360.915
50.93,-75.43,370.896
50.93,-75.43,452.282
50.93,-75.43,379.625
50.93,-75.43,405.581
50.93,-75.43,373.849
50.93,-75.43,395.245
50.93,-75.43,384.019
50.93,-75.43,401.895
50.93,-75.43,386.52
50.93,-75.43,423.706
50.93,-75.43,349.693
50.93,-75.43,377.539
50.93,-75.43,412.116
50.93,-75.43,393.668
50.93,-75.43,383.33
50.93,-75.43,378.992
50.93,-75.43,389.513
50.93,-75.43,365.437
50.93,-75.43,410.755
50.93,-75.43,342.205
50.93,-75.43,389.234
50.93,-75.43,389.142
50.93,-75.43,384.998
50.93,-75.43,386.922
50.93,-75.43,401.284
50.93,-75.42,422.561
50.93,-75.42,387.194
50.93,-75.42,404.86
50.93,-75.42,338.717
50.93,-75.42,360.934
50.93,-75.42,370.936
50.93,-75.42,452.299
50.93,-75.42,379.643
50.93,-75.42,405.602
50.93,-75.42,373.862
50.93,-75.42,395.27
50.93,-75.42,384.033
50.93,-75.42,401.911
50.93,-75.42,386.535
50.93,-75.42,423.737
50.93,-75.42,349.721
50.93,-75.42,377.558
50.93,-75.42,412.138
50.93,-75.42,393.689
50.93,-75.42,383.352
50.93,-75.42,379.01
50.93,-75.42,389.528
50.93,-75.42,365.457
50.93,-75.42,410.776
50.93,-75.42,342.218
50.93,-75.42,389.252
50.93,-75.42,389.162
50.93,-75.42,385.016
50.93,-75.42,386.944
50.93,-75.42,401.307
50.93,-75.35,421.538
50.93,-75.35,385.886
50.93,-75.35,403.304
50.93,-75.35,335.26
50.93,-75.35,358.822
50.93,-75.35,369.046
50.93,-75.35,451.99
50.93,-75.35,378.077
50.93,-75.35,404.183
50.93,-75.35,371.499
50.93,-75.35,394.286
50.93,-75.35,381.824
50.93,-75.35,400.362
50.93,-75.35,384.563
50.93,-75.35,424.184
50.93,-75.35,347.988
50.93,-75.35,375.75
50.93,-75.35,411.264
50.93,-75.35,392.377
50.93,-75.35,382.38
50.93,-75.35,377.405
50.93,-75.35,387.669
50.93,-75.35,363.646
50.93,-75.35,409.815
50.93,-75.35,339.293
50.93,-75.35,387.285
50.93,-75.35,387.422
50.93,-75.35,383.486
50.93,-75.35,385.715
50.93,-75.35,400.433
50.93,-75.35,421.538
50.93,-75.35,385.886
50.93,-75.35,403.314
50.93,-75.35,335.26
50.93,-75.35,358.822
50.93,-75.35,369.046
50.93,-75.35,451.989
50.93,-75.35,378.076
50.93,-75.35,404.18
50.93,-75.35,371.498
50.93,-75.35,394.285
50.93,-75.35,381.824
50.93,-75.35,400.362
50.93,-75.35,384.563
50.93,-75.35,424.183
50.93,-75.35,347.988
50.93,-75.35,375.75
50.93,-75.35,411.263
50.93,-75.35,392.377
50.93,-75.35,382.379
50.93,-75.35,377.404
50.93,-75.35,387.669
50.93,-75.35,363.646
50.93,-75.35,409.814
50.93,-75.35,339.293
50.93,-75.35,387.285
50.93,-75.35,387.417
50.93,-75.35,383.486
50.93,-75.35,385.714
50.93,-75.35,400.42
50.93,-75.35,421.537
50.93,-75.35,385.885
50.93,-75.35,403.313
50.93,-75.35,335.26
50.93,-75.35,358.821
50.93,-75.35,369.045
50.93,-75.35,451.988
50.93,-75.35,378.076
50.93,-75.35,404.179
50.93,-75.35,371.498
50.93,-75.35,394.285
50.93,-75.35,381.823
50.93,-75.35,400.361
50.93,-75.35,384.562
50.93,-75.35,424.182
50.93,-75.35,347.987
50.93,-75.35,375.75
50.93,-75.35,411.263
50.93,-75.35,392.373
50.93,-75.35,382.379
50.93,-75.35,377.404
50.93,-75.35,387.668
50.93,-75.35,363.646
50.93,-75.35,409.813
50.93,-75.35,339.293
50.93,-75.35,387.285
50.93,-75.35,387.417
50.93,-75.35,383.485
50.93,-75.35,385.714
50.93,-75.35,400.419
50.94,-75.34,421.138
50.94,-75.34,385.92
50.94,-75.34,403.272
50.94,-75.34,335.199
50.94,-75.34,358.779
50.94,-75.34,369.031
50.94,-75.34,451.99
50.94,-75.34,378.048
50.94,-75.34,404.153
50.94,-75.34,371.453
50.94,-75.34,394.264
50.94,-75.34,381.784
50.94,-75.34,400.333
50.94,-75.34,384.53
50.94,-75.34,424.18
50.94,-75.34,347.966
50.94,-75.34,375.723
50.94,-75.34,411.249
50.94,-75.34,392.427
50.94,-75.34,382.365
50.94,-75.34,377.374
50.94,-75.34,387.632
50.94,-75.34,363.612
