Latitude,Longitude,TotalPrecipitation (mm)
49.86,-69.89,75.067
49.86,-69.89,91.15
49.86,-69.89,77.865
49.86,-69.89,117.337
49.86,-69.89,91.35
49.86,-69.89,98.418
49.86,-69.89,93.457
49.86,-69.89,87.041
49.86,-69.89,109.62
49.86,-69.89,99.457
49.86,-69.89,99.03
49.86,-69.89,114.015
49.86,-69.89,83.145
49.86,-69.89,89.062
49.86,-69.89,82.633
49.86,-69.89,74.252
49.86,-69.89,84.08
49.86,-69.89,87.197
49.86,-69.89,85.093
49.86,-69.89,105.276
49.86,-69.89,95.764
49.86,-69.89,71.544
49.86,-69.89,82.667
49.86,-69.89,110.551
49.86,-69.89,76.676
49.86,-69.89,82.49
49.86,-69.89,98.358
49.86,-69.89,117.874
49.86,-69.89,92.64
49.75,-69.59,77.283
49.75,-69.59,71.304
49.75,-69.59,87.059
49.75,-69.59,73.965
49.75,-69.59,113.505
49.75,-69.59,87.742
49.75,-69.59,94.404
49.75,-69.59,89.598
49.75,-69.59,83.552
49.75,-69.59,106.085
49.75,-69.59,95.514
49.75,-69.59,95.253
49.75,-69.59,110.172
49.75,-69.59,79.032
49.75,-69.59,85.23
49.75,-69.59,78.919
49.75,-69.59,70.335
49.75,-69.59,80.338
49.75,-69.59,83.54
49.75,-69.59,81.072
49.75,-69.59,101.532
49.75,-69.59,92.018
49.75,-69.59,67.547
49.75,-69.59,78.693
49.75,-69.59,107.113
49.75,-69.59,73.156
49.75,-69.59,78.777
49.75,-69.59,94.537
49.75,-69.59,114.386
49.75,-69.59,88.974
49.73,-70.23,89.281
49.73,-70.23,82.769
49.73,-70.23,98.336
49.73,-70.23,85.78
49.73,-70.23,121.091
49.73,-70.23,96.865
49.73,-70.23,104.641
49.73,-70.23,99.68
49.73,-70.23,92.661
49.73,-70.23,113.245
49.73,-70.23,105.337
49.73,-70.23,104.416
49.73,-70.23,118.137
49.73,-70.23,91.236
49.73,-70.23,95.65
49.73,-70.23,89.458
49.73,-70.23,82.571
49.73,-70.23,90.892
49.73,-70.23,93.374
49.73,-70.23,92.655
49.73,-70.23,109.955
49.73,-70.23,101.384
49.73,-70.23,80.416
49.73,-70.23,90.369
49.73,-70.23,113.577
49.73,-70.23,83.404
49.73,-70.23,89.305
49.73,-70.23,103.942
49.73,-70.23,120.526
49.73,-70.23,98.238
49.73,-70.22,87.148
49.73,-70.22,80.719
49.73,-70.22,96.306
49.73,-70.22,83.677
49.73,-70.22,119.499
49.73,-70.22,95.101
49.73,-70.22,102.725
49.73,-70.22,97.786
49.73,-70.22,90.903
49.73,-70.22,111.702
49.73,-70.22,103.475
49.73,-70.22,102.634
49.73,-70.22,116.498
49.73,-70.22,89.076
49.73,-70.22,93.714
49.73,-70.22,87.515
49.73,-70.22,80.418
49.73,-70.22,88.942
49.73,-70.22,91.52
49.73,-70.22,90.575
49.73,-70.22,108.263
49.73,-70.22,99.59
49.73,-70.22,78.178
49.73,-70.22,88.276
49.73,-70.22,112.152
49.73,-70.22,81.512
49.73,-70.22,87.367
49.73,-70.22,102.134
49.73,-70.22,119.106
49.73,-70.22,96.463
49.73,-70.22,87.19
49.73,-70.22,80.757
49.73,-70.22,96.356
49.73,-70.22,83.717
49.73,-70.22,119.57
49.73,-70.22,95.153
49.73,-70.22,102.78
49.73,-70.22,97.839
49.73,-70.22,90.951
49.73,-70.22,111.769
49.73,-70.22,103.532
49.73,-70.22,102.691
49.73,-70.22,116.567
49.73,-70.22,89.118
49.73,-70.22,93.763
49.73,-70.22,87.559
49.73,-70.22,80.454
49.73,-70.22,88.987
49.73,-70.22,91.568
49.73,-70.22,90.62
49.73,-70.22,108.325
49.73,-70.22,99.644
49.73,-70.22,78.211
49.73,-70.22,88.319
49.73,-70.22,112.22
49.73,-70.22,81.552
49.73,-70.22,87.411
49.73,-70.22,102.198
49.73,-70.22,119.18
49.73,-70.22,96.516
49.71,-70.12,84.685
49.71,-70.12,78.301
49.71,-70.12,94.242
49.71,-70.12,81.198
49.71,-70.12,119.055
49.71,-70.12,93.716
49.71,-70.12,101.126
49.71,-70.12,96.133
49.71,-70.12,89.417
49.71,-70.12,111.218
49.71,-70.12,102.02
49.71,-70.12,101.362
49.71,-70.12,115.876
49.71,-70.12,86.591
49.71,-70.12,91.872
49.71,-70.12,85.515
49.71,-70.12,77.75
49.71,-70.12,86.963
49.71,-70.12,89.821
49.71,-70.12,88.306
49.71,-70.12,107.331
49.71,-70.12,98.195
49.71,-70.12,75.269
49.71,-70.12,85.928
49.71,-70.12,111.926
49.71,-70.12,79.487
49.71,-70.12,85.369
49.71,-70.12,100.788
49.71,-70.12,119.087
49.71,-70.12,95.049
49.7,-70.08,84.546
49.7,-70.08,78.173
49.7,-70.08,94.081
49.7,-70.08,81.065
49.7,-70.08,118.835
49.7,-70.08,93.552
49.7,-70.08,100.949
49.7,-70.08,95.966
49.7,-70.08,89.261
49.7,-70.08,111.012
49.7,-70.08,101.84
49.7,-70.08,101.182
49.7,-70.08,115.663
49.7,-70.08,86.448
49.7,-70.08,91.714
49.7,-70.08,85.37
49.7,-70.08,77.625
49.7,-70.08,86.815
49.7,-70.08,89.666
49.7,-70.08,88.158
49.7,-70.08,107.137
49.7,-70.08,98.022
49.7,-70.08,75.151
49.7,-70.08,85.785
49.7,-70.08,111.717
49.7,-70.08,79.353
49.7,-70.08,85.225
49.7,-70.08,100.607
49.7,-70.08,118.864
49.7,-70.08,94.882
49.65,-69.79,80.826
49.65,-69.79,74.671
49.65,-69.79,90.309
49.65,-69.79,77.447
49.65,-69.79,115.232
49.65,-69.79,90.171
49.65,-69.79,97.222
49.65,-69.79,92.364
49.65,-69.79,85.964
49.65,-69.79,107.639
49.65,-69.79,98.169
49.65,-69.79,97.644
49.65,-69.79,112.055
49.65,-69.79,82.653
49.65,-69.79,88.135
49.65,-69.79,81.892
49.65,-69.79,73.998
49.65,-69.79,83.3
49.65,-69.79,86.228
49.65,-69.79,84.452
49.65,-69.79,103.614
49.65,-69.79,94.499
49.65,-69.79,71.458
49.65,-69.79,82.11
49.65,-69.79,108.452
49.65,-69.79,76.047
49.65,-69.79,81.754
49.65,-69.79,97.035
49.65,-69.79,115.519
49.65,-69.79,91.443
49.63,-69.74,82.355
49.63,-69.74,76.178
49.63,-69.74,91.478
49.63,-69.74,78.989
49.63,-69.74,115.021
49.63,-69.74,90.804
49.63,-69.74,98.008
49.63,-69.74,93.2
49.63,-69.74,86.671
49.63,-69.74,107.458
49.63,-69.74,98.833
49.63,-69.74,98.149
49.63,-69.74,111.997
49.63,-69.74,84.202
49.63,-69.74,89.133
49.63,-69.74,83.035
49.63,-69.74,75.711
49.63,-69.74,84.426
49.63,-69.74,87.112
49.63,-69.74,85.808
49.63,-69.74,103.826
49.63,-69.74,95.124
49.63,-69.74,73.38
49.63,-69.74,83.528
49.63,-69.74,108.08
49.63,-69.74,77.219
49.63,-69.74,82.895
49.63,-69.74,97.615
49.63,-69.74,114.939
49.63,-69.74,92.088
49.63,-69.74,82.275
49.63,-69.74,76.104
49.63,-69.74,91.382
49.63,-69.74,78.913
49.63,-69.74,114.882
49.63,-69.74,90.704
49.63,-69.74,97.9
49.63,-69.74,93.098
49.63,-69.74,86.576
49.63,-69.74,107.329
49.63,-69.74,98.723
49.63,-69.74,98.038
49.63,-69.74,111.863
49.63,-69.74,84.119
49.63,-69.74,89.038
49.63,-69.74,82.949
49.63,-69.74,75.641
49.63,-69.74,84.338
49.63,-69.74,87.018
49.63,-69.74,85.721
49.63,-69.74,103.705
49.63,-69.74,95.017
49.63,-69.74,73.314
49.63,-69.74,83.445
49.63,-69.74,107.948
49.63,-69.74,77.141
49.63,-69.74,82.809
49.63,-69.74,97.505
49.63,-69.74,114.796
49.63,-69.74,91.986
49.62,-69.74,81.988
49.62,-69.74,75.844
49.62,-69.74,91.045
49.62,-69.74,78.64
49.62,-69.74,114.358
49.62,-69.74,90.333
49.62,-69.74,97.505
49.62,-69.74,92.727
49.62,-69.74,86.227
49.62,-69.74,106.84
49.62,-69.74,98.317
49.62,-69.74,97.628
49.62,-69.74,111.361
49.62,-69.74,83.822
49.62,-69.74,88.694
49.62,-69.74,82.639
49.62,-69.74,75.393
49.62,-69.74,84.021
49.62,-69.74,86.675
49.62,-69.74,85.41
49.62,-69.74,103.254
49.62,-69.74,94.626
49.62,-69.74,73.088
49.62,-69.74,83.153
49.62,-69.74,107.447
49.62,-69.74,76.859
49.62,-69.74,82.5
49.62,-69.74,97.101
49.62,-69.74,114.255
49.62,-69.74,91.617
49.67,-69.61,77.371
49.67,-69.61,71.429
49.67,-69.61,86.799
49.67,-69.61,74.093
49.67,-69.61,111.929
49.67,-69.61,87.049
49.67,-69.61,93.774
49.67,-69.61,89.041
49.67,-69.61,82.941
49.67,-69.61,104.571
49.67,-69.61,94.779
49.67,-69.61,94.384
49.67,-69.61,108.744
49.67,-69.61,79.124
49.67,-69.61,84.832
49.67,-69.61,78.686
49.67,-69.61,70.628
49.67,-69.61,80.069
49.67,-69.61,83.068
49.67,-69.61,81.005
49.67,-69.61,100.382
49.67,-69.61,91.267
49.67,-69.61,68.022
49.67,-69.61,78.685
49.67,-69.61,105.477
49.67,-69.61,73.003
49.67,-69.61,78.55
49.67,-69.61,93.743
49.67,-69.61,112.488
49.67,-69.61,88.283
49.66,-69.61,78.754
49.66,-69.61,72.758
49.66,-69.61,87.989
49.66,-69.61,75.463
49.66,-69.61,112.254
49.66,-69.61,87.84
49.66,-69.61,94.719
49.66,-69.61,89.987
49.66,-69.61,83.751
49.66,-69.61,104.858
49.66,-69.61,95.641
49.66,-69.61,95.128
49.66,-69.61,109.16
49.66,-69.61,80.535
49.66,-69.61,85.869
49.66,-69.61,79.79
49.66,-69.61,72.104
49.66,-69.61,81.161
49.66,-69.61,84.014
49.66,-69.61,82.274
49.66,-69.61,100.94
49.66,-69.61,92.065
49.66,-69.61,69.632
49.66,-69.61,79.993
49.66,-69.61,105.647
49.66,-69.61,74.095
49.66,-69.61,79.654
49.66,-69.61,94.534
49.66,-69.61,112.53
49.66,-69.61,89.081
49.58,-70.08,85.124
49.58,-70.08,78.736
49.58,-70.08,94.569
49.58,-70.08,81.643
49.58,-70.08,118.954
49.58,-70.08,93.882
49.58,-70.08,101.332
49.58,-70.08,96.358
49.58,-70.08,89.609
49.58,-70.08,111.133
49.58,-70.08,102.189
49.58,-70.08,101.486
49.58,-70.08,115.822
49.58,-70.08,87.033
49.58,-70.08,92.148
49.58,-70.08,85.838
49.58,-70.08,78.248
49.58,-70.08,87.277
49.58,-70.08,90.06
49.58,-70.08,88.69
49.58,-70.08,107.364
49.58,-70.08,98.353
49.58,-70.08,75.831
49.58,-70.08,86.335
49.58,-70.08,111.78
49.58,-70.08,79.822
49.58,-70.08,85.692
49.58,-70.08,100.931
49.58,-70.08,118.878
49.58,-70.08,95.218
49.57,-70.08,85.018
49.57,-70.08,78.643
49.57,-70.08,94.422
49.57,-70.08,81.545
49.57,-70.08,118.678
49.57,-70.08,93.714
49.57,-70.08,101.15
49.57,-70.08,96.189
49.57,-70.08,89.449
49.57,-70.08,110.877
49.57,-70.08,101.998
49.57,-70.08,101.288
49.57,-70.08,115.561
49.57,-70.08,86.924
49.57,-70.08,91.998
49.57,-70.08,85.709
49.57,-70.08,78.167
49.57,-70.08,87.145
49.57,-70.08,89.913
49.57,-70.08,88.576
49.57,-70.08,107.138
49.57,-70.08,98.169
49.57,-70.08,75.767
49.57,-70.08,86.226
49.57,-70.08,111.512
49.57,-70.08,79.709
49.57,-70.08,85.565
49.57,-70.08,100.738
49.57,-70.08,118.584
49.57,-70.08,95.038
49.57,-70.08,85.018
49.57,-70.08,78.643
49.57,-70.08,94.422
49.57,-70.08,81.545
49.57,-70.08,118.678
49.57,-70.08,93.714
49.57,-70.08,101.15
49.57,-70.08,96.189
49.57,-70.08,89.449
49.57,-70.08,110.877
49.57,-70.08,101.998
49.57,-70.08,101.288
49.57,-70.08,115.561
49.57,-70.08,86.924
49.57,-70.08,91.998
49.57,-70.08,85.709
49.57,-70.08,78.167
49.57,-70.08,87.145
49.57,-70.08,89.913
49.57,-70.08,88.576
49.57,-70.08,107.138
49.57,-70.08,98.169
49.57,-70.08,75.767
49.57,-70.08,86.226
49.57,-70.08,111.512
49.57,-70.08,79.709
49.57,-70.08,85.565
49.57,-70.08,100.738
49.57,-70.08,118.584
49.57,-70.08,95.038
49.51,-69.87,82.023
49.51,-69.87,75.914
49.51,-69.87,90.895
49.51,-69.87,78.703
49.51,-69.87,113.609
49.51,-69.87,90.02
49.51,-69.87,97.192
49.51,-69.87,92.465
49.51,-69.87,85.97
49.51,-69.87,106.16
49.51,-69.87,97.96
49.51,-69.87,97.226
49.51,-69.87,110.682
49.51,-69.87,83.852
49.51,-69.87,88.513
49.51,-69.87,82.546
49.51,-69.87,75.533
49.51,-69.87,83.912
49.51,-69.87,86.476
49.51,-69.87,85.365
49.51,-69.87,102.719
49.51,-69.87,94.28
49.51,-69.87,73.312
49.51,-69.87,83.142
49.51,-69.87,106.692
49.51,-69.87,76.815
49.51,-69.87,82.407
49.51,-69.87,96.726
49.51,-69.87,113.392
49.51,-69.87,91.292
49.51,-69.87,82.13
49.51,-69.87,76.011
49.51,-69.87,91.018
49.51,-69.87,78.806
49.51,-69.87,113.783
49.51,-69.87,90.149
49.51,-69.87,97.33
49.51,-69.87,92.595
49.51,-69.87,86.091
49.51,-69.87,106.322
49.51,-69.87,98.1
49.51,-69.87,97.367
49.51,-69.87,110.849
49.51,-69.87,83.962
49.51,-69.87,88.635
49.51,-69.87,82.658
49.51,-69.87,75.628
49.51,-69.87,84.026
49.51,-69.87,86.596
49.51,-69.87,85.479
49.51,-69.87,102.871
49.51,-69.87,94.415
49.51,-69.87,73.401
49.51,-69.87,83.251
49.51,-69.87,106.857
49.51,-69.87,76.917
49.51,-69.87,82.518
49.51,-69.87,96.865
49.51,-69.87,113.569
49.51,-69.87,91.422
49.51,-69.87,82.33
49.51,-69.87,76.195
49.51,-69.87,91.252
49.51,-69.87,78.996
49.51,-69.87,114.11
49.51,-69.87,90.39
49.51,-69.87,97.589
49.51,-69.87,92.839
49.51,-69.87,86.319
49.51,-69.87,106.626
49.51,-69.87,98.364
49.51,-69.87,97.632
49.51,-69.87,111.165
49.51,-69.87,84.167
49.51,-69.87,88.865
49.51,-69.87,82.867
49.51,-69.87,75.806
49.51,-69.87,84.24
49.51,-69.87,86.823
49.51,-69.87,85.692
49.51,-69.87,103.158
49.51,-69.87,94.669
49.51,-69.87,73.568
49.51,-69.87,83.457
49.51,-69.87,107.167
49.51,-69.87,77.11
49.51,-69.87,82.727
49.51,-69.87,97.127
49.51,-69.87,113.902
49.51,-69.87,91.667
49.51,-69.86,82.48
49.51,-69.86,76.329
49.51,-69.86,91.435
49.51,-69.86,79.136
49.51,-69.86,114.395
49.51,-69.86,90.588
49.51,-69.86,97.801
49.51,-69.86,93.037
49.51,-69.86,86.504
49.51,-69.86,106.89
49.51,-69.86,98.582
49.51,-69.86,97.853
49.51,-69.86,111.437
49.51,-69.86,84.321
49.51,-69.86,89.047
49.51,-69.86,83.03
49.51,-69.86,75.933
49.51,-69.86,84.407
49.51,-69.86,87.004
49.51,-69.86,85.856
49.51,-69.86,103.401
49.51,-69.86,94.879
49.51,-69.86,73.683
49.51,-69.86,83.613
49.51,-69.86,107.439
49.51,-69.86,77.257
49.51,-69.86,82.89
49.51,-69.86,97.344
49.51,-69.86,114.198
49.51,-69.86,91.868
49.51,-69.85,82.718
49.51,-69.85,76.545
49.51,-69.85,91.722
49.51,-69.85,79.361
49.51,-69.85,114.826
49.51,-69.85,90.894
49.51,-69.85,98.128
49.51,-69.85,93.344
49.51,-69.85,86.791
49.51,-69.85,107.29
49.51,-69.85,98.917
49.51,-69.85,98.191
49.51,-69.85,111.851
49.51,-69.85,84.566
49.51,-69.85,89.332
49.51,-69.85,83.286
49.51,-69.85,76.139
49.51,-69.85,84.669
49.51,-69.85,87.282
49.51,-69.85,86.114
49.51,-69.85,103.773
49.51,-69.85,95.202
49.51,-69.85,73.872
49.51,-69.85,83.859
49.51,-69.85,107.851
49.51,-69.85,77.49
49.51,-69.85,83.146
49.51,-69.85,97.678
49.51,-69.85,114.643
49.51,-69.85,92.179
49.5,-69.74,82.131
49.5,-69.74,75.988
49.5,-69.74,91.145
49.5,-69.74,78.787
49.5,-69.74,114.301
49.5,-69.74,90.375
49.5,-69.74,97.561
49.5,-69.74,92.791
49.5,-69.74,86.282
49.5,-69.74,106.791
49.5,-69.74,98.36
49.5,-69.74,97.655
49.5,-69.74,111.321
49.5,-69.74,83.966
49.5,-69.74,88.778
49.5,-69.74,82.742
49.5,-69.74,75.559
49.5,-69.74,84.12
49.5,-69.74,86.748
49.5,-69.74,85.532
49.5,-69.74,103.247
49.5,-69.74,94.667
49.5,-69.74,73.277
49.5,-69.74,83.285
49.5,-69.74,107.376
49.5,-69.74,76.967
49.5,-69.74,82.602
49.5,-69.74,97.136
49.5,-69.74,114.16
49.5,-69.74,91.66
49.39,-70.58,97.326
49.39,-70.58,90.746
49.39,-70.58,105.54
49.39,-70.58,93.864
49.39,-70.58,125.168
49.39,-70.58,102.807
49.39,-70.58,110.957
49.39,-70.58,106.152
49.39,-70.58,98.859
49.39,-70.58,117.547
49.39,-70.58,111.375
49.39,-70.58,110.171
49.39,-70.58,122.565
49.39,-70.58,99.286
49.39,-70.58,102.514
49.39,-70.58,96.656
49.39,-70.58,91.023
49.39,-70.58,98.065
49.39,-70.58,99.984
49.39,-70.58,100.293
49.39,-70.58,115.036
49.39,-70.58,107.371
49.39,-70.58,89.383
49.39,-70.58,98.192
49.39,-70.58,117.211
49.39,-70.58,90.653
49.39,-70.58,96.475
49.39,-70.58,109.828
49.39,-70.58,123.922
49.39,-70.58,104.19
49.39,-70.58,97.355
49.39,-70.58,90.774
49.39,-70.58,105.569
49.39,-70.58,93.892
49.39,-70.58,125.197
49.39,-70.58,102.835
49.39,-70.58,110.986
49.39,-70.58,106.181
49.39,-70.58,98.886
49.39,-70.58,117.575
49.39,-70.58,111.404
49.39,-70.58,110.2
49.39,-70.58,122.595
49.39,-70.58,99.315
49.39,-70.58,102.542
49.39,-70.58,96.684
49.39,-70.58,91.051
49.39,-70.58,98.093
49.39,-70.58,100.012
49.39,-70.58,100.322
49.39,-70.58,115.064
49.39,-70.58,107.399
49.39,-70.58,89.411
49.39,-70.58,98.221
49.39,-70.58,117.238
49.39,-70.58,90.679
49.39,-70.58,96.502
49.39,-70.58,109.856
49.39,-70.58,123.95
49.39,-70.58,104.218
49.38,-69.97,84.635
49.38,-69.97,78.455
49.38,-69.97,93.255
49.38,-69.97,81.303
49.38,-69.97,114.917
49.38,-69.97,91.885
49.38,-69.97,99.253
49.38,-69.97,94.541
49.38,-69.97,87.885
49.38,-69.97,107.463
49.38,-69.97,99.92
49.38,-69.97,99.052
49.38,-69.97,112.103
49.38,-69.97,86.489
49.38,-69.97,90.706
49.38,-69.97,84.821
49.38,-69.97,78.256
49.38,-69.97,86.183
49.38,-69.97,88.551
49.38,-69.97,87.847
49.38,-69.97,104.325
49.38,-69.97,96.176
49.38,-69.97,76.209
49.38,-69.97,85.673
49.38,-69.97,107.791
49.38,-69.97,79.07
49.38,-69.97,84.677
49.38,-69.97,98.607
49.38,-69.97,114.396
49.38,-69.97,93.176
49.38,-69.96,84.685
49.38,-69.96,78.501
49.38,-69.96,93.312
49.38,-69.96,81.351
49.38,-69.96,114.994
49.38,-69.96,91.943
49.38,-69.96,99.315
49.38,-69.96,94.6
49.38,-69.96,87.94
49.38,-69.96,107.534
49.38,-69.96,99.983
49.38,-69.96,99.115
49.38,-69.96,112.177
49.38,-69.96,86.541
49.38,-69.96,90.762
49.38,-69.96,84.873
49.38,-69.96,78.301
49.38,-69.96,86.236
49.38,-69.96,88.606
49.38,-69.96,87.899
49.38,-69.96,104.392
49.38,-69.96,96.237
49.38,-69.96,76.252
49.38,-69.96,85.724
49.38,-69.96,107.863
49.38,-69.96,79.117
49.38,-69.96,84.728
49.38,-69.96,98.67
49.38,-69.96,114.473
49.38,-69.96,93.235
49.42,-69.6,77.697
49.42,-69.6,71.923
49.42,-69.6,86.041
49.42,-69.6,74.563
49.42,-69.6,107.356
49.42,-69.6,85.152
49.42,-69.6,91.949
49.42,-69.6,87.489
49.42,-69.6,81.337
49.42,-69.6,100.323
49.42,-69.6,92.662
49.42,-69.6,91.953
49.42,-69.6,104.606
49.42,-69.6,79.426
49.42,-69.6,83.772
49.42,-69.6,78.151
49.42,-69.6,71.584
49.42,-69.6,79.44
49.42,-69.6,81.837
49.42,-69.6,80.836
49.42,-69.6,97.111
49.42,-69.6,89.171
49.42,-69.6,69.508
49.42,-69.6,78.738
49.42,-69.6,100.803
49.42,-69.6,72.74
49.42,-69.6,78.019
49.42,-69.6,91.49
49.42,-69.6,107.114
49.42,-69.6,86.353
49.4,-69.61,77.665
49.4,-69.61,71.913
49.4,-69.61,85.923
49.4,-69.61,74.546
49.4,-69.61,106.949
49.4,-69.61,84.959
49.4,-69.61,91.749
49.4,-69.61,87.316
49.4,-69.61,81.173
49.4,-69.61,99.954
49.4,-69.61,92.442
49.4,-69.61,91.715
49.4,-69.61,104.233
49.4,-69.61,79.389
49.4,-69.61,83.639
49.4,-69.61,78.063
49.4,-69.61,71.597
49.4,-69.61,79.343
49.4,-69.61,81.685
49.4,-69.61,80.766
49.4,-69.61,96.809
49.4,-69.61,88.96
49.4,-69.61,69.568
49.4,-69.61,78.687
49.4,-69.61,100.399
49.4,-69.61,72.678
49.4,-69.61,77.93
49.4,-69.61,91.263
49.4,-69.61,106.659
49.4,-69.61,86.157
49.35,-70.56,97.439
49.35,-70.56,90.854
49.35,-70.56,105.656
49.35,-70.56,93.975
49.35,-70.56,125.289
49.35,-70.56,102.917
49.35,-70.56,111.075
49.35,-70.56,106.267
49.35,-70.56,98.967
49.35,-70.56,117.663
49.35,-70.56,111.492
49.35,-70.56,110.287
49.35,-70.56,122.686
49.35,-70.56,99.401
49.35,-70.56,102.627
49.35,-70.56,96.766
49.35,-70.56,91.132
49.35,-70.56,98.175
49.35,-70.56,100.094
49.35,-70.56,100.407
49.35,-70.56,115.153
49.35,-70.56,107.485
49.35,-70.56,89.492
49.35,-70.56,98.305
49.35,-70.56,117.324
49.35,-70.56,90.758
49.35,-70.56,96.584
49.35,-70.56,109.943
49.35,-70.56,124.041
49.35,-70.56,104.302
49.35,-70.56,97.467
49.35,-70.56,90.881
49.35,-70.56,105.685
49.35,-70.56,94.003
49.35,-70.56,125.319
49.35,-70.56,102.945
49.35,-70.56,111.104
49.35,-70.56,106.295
49.35,-70.56,98.994
49.35,-70.56,117.691
49.35,-70.56,111.521
49.35,-70.56,110.315
49.35,-70.56,122.715
49.35,-70.56,99.43
49.35,-70.56,102.655
49.35,-70.56,96.793
49.35,-70.56,91.16
49.35,-70.56,98.203
49.35,-70.56,100.122
49.35,-70.56,100.435
49.35,-70.56,115.181
49.35,-70.56,107.513
49.35,-70.56,89.52
49.35,-70.56,98.334
49.35,-70.56,117.352
49.35,-70.56,90.784
49.35,-70.56,96.612
49.35,-70.56,109.971
49.35,-70.56,124.069
49.35,-70.56,104.33
49.35,-70.57,97.501
49.35,-70.57,90.915
49.35,-70.57,105.715
49.35,-70.57,94.037
49.35,-70.57,125.337
49.35,-70.57,102.97
49.35,-70.57,111.131
49.35,-70.57,106.323
49.35,-70.57,99.021
49.35,-70.57,117.711
49.35,-70.57,111.547
49.35,-70.57,110.34
49.35,-70.57,122.735
49.35,-70.57,99.463
49.35,-70.57,102.685
49.35,-70.57,96.824
49.35,-70.57,91.195
49.35,-70.57,98.234
49.35,-70.57,100.15
49.35,-70.57,100.468
49.35,-70.57,115.204
49.35,-70.57,107.539
49.35,-70.57,89.558
49.35,-70.57,98.366
49.35,-70.57,117.369
49.35,-70.57,90.816
49.35,-70.57,96.642
49.35,-70.57,109.997
49.35,-70.57,124.085
49.35,-70.57,104.355
49.31,-70.58,97.907
49.31,-70.58,91.308
49.31,-70.58,106.118
49.31,-70.58,94.438
49.31,-70.58,125.71
49.31,-70.58,103.342
49.31,-70.58,111.525
49.31,-70.58,106.712
49.31,-70.58,99.392
49.31,-70.58,118.076
49.31,-70.58,111.936
49.31,-70.58,110.722
49.31,-70.58,123.111
49.31,-70.58,99.873
49.31,-70.58,103.076
49.31,-70.58,97.212
49.31,-70.58,91.599
49.31,-70.58,98.624
49.31,-70.58,100.531
49.31,-70.58,100.871
49.31,-70.58,115.58
49.31,-70.58,107.92
49.31,-70.58,89.97
49.31,-70.58,98.77
49.31,-70.58,117.717
49.31,-70.58,91.193
49.31,-70.58,97.029
49.31,-70.58,110.38
49.31,-70.58,124.443
49.31,-70.58,104.73
49.31,-70.58,97.928
49.31,-70.58,91.328
49.31,-70.58,106.14
49.31,-70.58,94.459
49.31,-70.58,125.732
49.31,-70.58,103.362
49.31,-70.58,111.546
49.31,-70.58,106.734
49.31,-70.58,99.412
49.31,-70.58,118.098
49.31,-70.58,111.957
49.31,-70.58,110.744
49.31,-70.58,123.133
49.31,-70.58,99.894
49.31,-70.58,103.097
49.31,-70.58,97.232
49.31,-70.58,91.619
49.31,-70.58,98.645
49.31,-70.58,100.552
49.31,-70.58,100.892
49.31,-70.58,115.602
49.31,-70.58,107.941
49.31,-70.58,89.99
49.31,-70.58,98.791
49.31,-70.58,117.739
49.31,-70.58,91.213
49.31,-70.58,97.049
49.31,-70.58,110.401
49.31,-70.58,124.465
49.31,-70.58,104.75
49.32,-70.58,97.826
49.32,-70.58,91.229
49.32,-70.58,106.037
49.32,-70.58,94.358
49.32,-70.58,125.633
49.32,-70.58,103.267
49.32,-70.58,111.445
49.32,-70.58,106.633
49.32,-70.58,99.317
49.32,-70.58,118.001
49.32,-70.58,111.857
49.32,-70.58,110.645
49.32,-70.58,123.034
49.32,-70.58,99.791
49.32,-70.58,102.997
49.32,-70.58,97.134
49.32,-70.58,91.518
49.32,-70.58,98.545
49.32,-70.58,100.455
49.32,-70.58,100.789
49.32,-70.58,115.503
49.32,-70.58,107.843
49.32,-70.58,89.887
49.32,-70.58,98.689
49.32,-70.58,117.646
49.32,-70.58,91.117
49.32,-70.58,96.951
49.32,-70.58,110.302
49.32,-70.58,124.369
49.32,-70.58,104.654
49.35,-70.44,97.323
49.35,-70.44,90.79
49.35,-70.44,105.411
49.35,-70.44,93.892
49.35,-70.44,124.673
49.35,-70.44,102.614
49.35,-70.44,110.725
49.35,-70.44,105.972
49.35,-70.44,98.719
49.35,-70.44,117.131
49.35,-70.44,111.122
49.35,-70.44,109.911
49.35,-70.44,122.115
49.35,-70.44,99.267
49.35,-70.44,102.39
49.35,-70.44,96.601
49.35,-70.44,91.097
49.35,-70.44,97.998
49.35,-70.44,99.862
49.35,-70.44,100.238
49.35,-70.44,114.691
49.35,-70.44,107.147
49.35,-70.44,89.506
49.35,-70.44,98.167
49.35,-70.44,116.745
49.35,-70.44,90.648
49.35,-70.44,96.419
49.35,-70.44,109.576
49.35,-70.44,123.395
49.35,-70.44,103.988
49.35,-70.45,97.182
49.35,-70.45,90.54
49.35,-70.45,105.581
49.35,-70.45,93.679
49.35,-70.45,125.766
49.35,-70.45,102.962
49.35,-70.45,111.156
49.35,-70.45,106.279
49.35,-70.45,98.937
49.35,-70.45,118.032
49.35,-70.45,111.607
49.35,-70.45,110.419
49.35,-70.45,123.097
49.35,-70.45,99.165
49.35,-70.45,102.557
49.35,-70.45,96.599
49.35,-70.45,90.766
49.35,-70.45,98.023
49.35,-70.45,100.029
49.35,-70.45,100.227
49.35,-70.45,115.412
49.35,-70.45,107.565
49.35,-70.45,89.051
49.35,-70.45,98.083
49.35,-70.45,117.777
49.35,-70.45,90.527
