Latitude,Longitude,TMin 
50.55,-70.76,9.187
50.55,-70.76,9.111
50.55,-70.76,8.519
50.55,-70.76,9.488
50.55,-70.76,8.912
50.55,-70.76,8.867
50.55,-70.76,8.793
50.55,-70.76,8.617
50.55,-70.76,8.79
50.55,-70.76,8.652
50.55,-70.76,8.818
50.55,-70.76,8.902
50.55,-70.76,8.806
50.55,-70.76,8.397
50.55,-70.76,9.163
50.55,-70.76,8.714
50.55,-70.76,8.525
50.55,-70.76,8.954
50.55,-70.76,8.569
50.55,-70.76,8.598
50.55,-70.76,8.668
50.55,-70.76,8.606
50.55,-70.76,9.319
50.55,-70.76,9.008
50.55,-70.76,8.756
50.55,-70.76,8.661
50.55,-70.76,8.85
50.55,-70.76,8.428
50.55,-70.76,8.247
50.54,-70.76,8.45
50.54,-70.76,9.117
50.54,-70.76,9.04
50.54,-70.76,8.446
50.54,-70.76,9.42
50.54,-70.76,8.84
50.54,-70.76,8.795
50.54,-70.76,8.721
50.54,-70.76,8.544
50.54,-70.76,8.718
50.54,-70.76,8.579
50.54,-70.76,8.746
50.54,-70.76,8.83
50.54,-70.76,8.734
50.54,-70.76,8.323
50.54,-70.76,9.092
50.54,-70.76,8.642
50.54,-70.76,8.451
50.54,-70.76,8.882
50.54,-70.76,8.495
50.54,-70.76,8.525
50.54,-70.76,8.595
50.54,-70.76,8.532
50.54,-70.76,9.25
50.54,-70.76,8.936
50.54,-70.76,8.683
50.54,-70.76,8.588
50.54,-70.76,8.778
50.54,-70.76,8.353
50.54,-70.76,8.171
50.54,-70.55,8.581
50.54,-70.55,9.214
50.54,-70.55,9.14
50.54,-70.55,8.578
50.54,-70.55,9.499
50.54,-70.55,8.951
50.54,-70.55,8.907
50.54,-70.55,8.839
50.54,-70.55,8.671
50.54,-70.55,8.837
50.54,-70.55,8.706
50.54,-70.55,8.861
50.54,-70.55,8.942
50.54,-70.55,8.85
50.54,-70.55,8.461
50.54,-70.55,9.19
50.54,-70.55,8.764
50.54,-70.55,8.582
50.54,-70.55,8.991
50.54,-70.55,8.626
50.54,-70.55,8.652
50.54,-70.55,8.719
50.54,-70.55,8.66
50.54,-70.55,9.339
50.54,-70.55,9.044
50.54,-70.55,8.803
50.54,-70.55,8.711
50.54,-70.55,8.892
50.54,-70.55,8.492
50.54,-70.55,8.318
50.54,-70.57,8.538
50.54,-70.57,9.172
50.54,-70.57,9.098
50.54,-70.57,8.534
50.54,-70.57,9.458
50.54,-70.57,8.908
50.54,-70.57,8.864
50.54,-70.57,8.796
50.54,-70.57,8.628
50.54,-70.57,8.794
50.54,-70.57,8.662
50.54,-70.57,8.818
50.54,-70.57,8.9
50.54,-70.57,8.807
50.54,-70.57,8.417
50.54,-70.57,9.149
50.54,-70.57,8.721
50.54,-70.57,8.538
50.54,-70.57,8.949
50.54,-70.57,8.582
50.54,-70.57,8.608
50.54,-70.57,8.675
50.54,-70.57,8.616
50.54,-70.57,9.298
50.54,-70.57,9.002
50.54,-70.57,8.76
50.54,-70.57,8.668
50.54,-70.57,8.849
50.54,-70.57,8.447
50.54,-70.57,8.273
50.54,-70.57,8.545
50.54,-70.57,9.18
50.54,-70.57,9.105
50.54,-70.57,8.542
50.54,-70.57,9.465
50.54,-70.57,8.916
50.54,-70.57,8.872
50.54,-70.57,8.803
50.54,-70.57,8.635
50.54,-70.57,8.801
50.54,-70.57,8.669
50.54,-70.57,8.825
50.54,-70.57,8.907
50.54,-70.57,8.815
50.54,-70.57,8.424
50.54,-70.57,9.156
50.54,-70.57,8.728
50.54,-70.57,8.546
50.54,-70.57,8.956
50.54,-70.57,8.59
50.54,-70.57,8.616
50.54,-70.57,8.683
50.54,-70.57,8.624
50.54,-70.57,9.305
50.54,-70.57,9.009
50.54,-70.57,8.767
50.54,-70.57,8.675
50.54,-70.57,8.857
50.54,-70.57,8.455
50.54,-70.57,8.281
50.54,-70.57,8.547
50.54,-70.57,9.182
50.54,-70.57,9.107
50.54,-70.57,8.544
50.54,-70.57,9.467
50.54,-70.57,8.918
50.54,-70.57,8.874
50.54,-70.57,8.805
50.54,-70.57,8.637
50.54,-70.57,8.803
50.54,-70.57,8.671
50.54,-70.57,8.827
50.54,-70.57,8.909
50.54,-70.57,8.817
50.54,-70.57,8.426
50.54,-70.57,9.158
50.54,-70.57,8.73
50.54,-70.57,8.548
50.54,-70.57,8.958
50.54,-70.57,8.592
50.54,-70.57,8.618
50.54,-70.57,8.685
50.54,-70.57,8.626
50.54,-70.57,9.307
50.54,-70.57,9.011
50.54,-70.57,8.769
50.54,-70.57,8.677
50.54,-70.57,8.859
50.54,-70.57,8.457
50.54,-70.57,8.283
50.52,-70.64,8.494
50.52,-70.64,9.14
50.52,-70.64,9.064
50.52,-70.64,8.49
50.52,-70.64,9.431
50.52,-70.64,8.871
50.52,-70.64,8.827
50.52,-70.64,8.757
50.52,-70.64,8.585
50.52,-70.64,8.754
50.52,-70.64,8.62
50.52,-70.64,8.779
50.52,-70.64,8.862
50.52,-70.64,8.769
50.52,-70.64,8.371
50.52,-70.64,9.116
50.52,-70.64,8.68
50.52,-70.64,8.494
50.52,-70.64,8.912
50.52,-70.64,8.539
50.52,-70.64,8.566
50.52,-70.64,8.634
50.52,-70.64,8.574
50.52,-70.64,9.268
50.52,-70.64,8.966
50.52,-70.64,8.72
50.52,-70.64,8.626
50.52,-70.64,8.811
50.52,-70.64,8.402
50.52,-70.64,8.225
50.51,-70.64,8.516
50.51,-70.64,9.163
50.51,-70.64,9.087
50.51,-70.64,8.512
50.51,-70.64,9.455
50.51,-70.64,8.894
50.51,-70.64,8.849
50.51,-70.64,8.779
50.51,-70.64,8.607
50.51,-70.64,8.777
50.51,-70.64,8.642
50.51,-70.64,8.802
50.51,-70.64,8.885
50.51,-70.64,8.791
50.51,-70.64,8.393
50.51,-70.64,9.139
50.51,-70.64,8.703
50.51,-70.64,8.516
50.51,-70.64,8.935
50.51,-70.64,8.561
50.51,-70.64,8.588
50.51,-70.64,8.656
50.51,-70.64,8.596
50.51,-70.64,9.291
50.51,-70.64,8.989
50.51,-70.64,8.742
50.51,-70.64,8.649
50.51,-70.64,8.834
50.51,-70.64,8.423
50.51,-70.64,8.246
50.43,-71.76,8.091
50.43,-71.76,8.82
50.43,-71.76,8.732
50.43,-71.76,8.093
50.43,-71.76,9.127
50.43,-71.76,8.519
50.43,-71.76,8.485
50.43,-71.76,8.366
50.43,-71.76,8.205
50.43,-71.76,8.396
50.43,-71.76,8.239
50.43,-71.76,8.414
50.43,-71.76,8.515
50.43,-71.76,8.414
50.43,-71.76,7.98
50.43,-71.76,8.789
50.43,-71.76,8.308
50.43,-71.76,8.114
50.43,-71.76,8.55
50.43,-71.76,8.148
50.43,-71.76,8.186
50.43,-71.76,8.265
50.43,-71.76,8.191
50.43,-71.76,8.954
50.43,-71.76,8.613
50.43,-71.76,8.347
50.43,-71.76,8.27
50.43,-71.76,8.444
50.43,-71.76,7.998
50.43,-71.76,7.82
50.43,-71.76,8.021
50.43,-71.76,8.75
50.43,-71.76,8.662
50.43,-71.76,8.023
50.43,-71.76,9.058
50.43,-71.76,8.449
50.43,-71.76,8.416
50.43,-71.76,8.296
50.43,-71.76,8.135
50.43,-71.76,8.325
50.43,-71.76,8.169
50.43,-71.76,8.345
50.43,-71.76,8.444
50.43,-71.76,8.344
50.43,-71.76,7.911
50.43,-71.76,8.718
50.43,-71.76,8.237
50.43,-71.76,8.044
50.43,-71.76,8.48
50.43,-71.76,8.077
50.43,-71.76,8.116
50.43,-71.76,8.196
50.43,-71.76,8.121
50.43,-71.76,8.884
50.43,-71.76,8.543
50.43,-71.76,8.277
50.43,-71.76,8.201
50.43,-71.76,8.375
50.43,-71.76,7.927
50.43,-71.76,7.75
50.4,-71.91,7.778
50.4,-71.91,8.507
50.4,-71.91,8.42
50.4,-71.91,7.78
50.4,-71.91,8.816
50.4,-71.91,8.206
50.4,-71.91,8.174
50.4,-71.91,8.052
50.4,-71.91,7.892
50.4,-71.91,8.082
50.4,-71.91,7.924
50.4,-71.91,8.102
50.4,-71.91,8.201
50.4,-71.91,8.101
50.4,-71.91,7.668
50.4,-71.91,8.475
50.4,-71.91,7.993
50.4,-71.91,7.801
50.4,-71.91,8.237
50.4,-71.91,7.833
50.4,-71.91,7.873
50.4,-71.91,7.952
50.4,-71.91,7.878
50.4,-71.91,8.642
50.4,-71.91,8.299
50.4,-71.91,8.034
50.4,-71.91,7.958
50.4,-71.91,8.132
50.4,-71.91,7.683
50.4,-71.91,7.506
50.4,-71.9,7.698
50.4,-71.9,8.427
50.4,-71.9,8.339
50.4,-71.9,7.699
50.4,-71.9,8.735
50.4,-71.9,8.125
50.4,-71.9,8.093
50.4,-71.9,7.972
50.4,-71.9,7.811
50.4,-71.9,8.001
50.4,-71.9,7.844
50.4,-71.9,8.021
50.4,-71.9,8.121
50.4,-71.9,8.021
50.4,-71.9,7.587
50.4,-71.9,8.395
50.4,-71.9,7.913
50.4,-71.9,7.72
50.4,-71.9,8.157
50.4,-71.9,7.753
50.4,-71.9,7.792
50.4,-71.9,7.872
50.4,-71.9,7.797
50.4,-71.9,8.561
50.4,-71.9,8.219
50.4,-71.9,7.953
50.4,-71.9,7.878
50.4,-71.9,8.051
50.4,-71.9,7.603
50.4,-71.9,7.425
50.41,-71.29,8.187
50.41,-71.29,8.912
50.41,-71.29,8.824
50.41,-71.29,8.189
50.41,-71.29,9.217
50.41,-71.29,8.612
50.41,-71.29,8.579
50.41,-71.29,8.461
50.41,-71.29,8.3
50.41,-71.29,8.49
50.41,-71.29,8.335
50.41,-71.29,8.508
50.41,-71.29,8.609
50.41,-71.29,8.508
50.41,-71.29,8.078
50.41,-71.29,8.881
50.41,-71.29,8.403
50.41,-71.29,8.21
50.41,-71.29,8.643
50.41,-71.29,8.245
50.41,-71.29,8.282
50.41,-71.29,8.361
50.41,-71.29,8.287
50.41,-71.29,9.045
50.41,-71.29,8.706
50.41,-71.29,8.442
50.41,-71.29,8.365
50.41,-71.29,8.538
50.41,-71.29,8.095
50.41,-71.29,7.918
50.41,-71.31,8.219
50.41,-71.31,8.944
50.41,-71.31,8.856
50.41,-71.31,8.221
50.41,-71.31,9.249
50.41,-71.31,8.644
50.41,-71.31,8.61
50.41,-71.31,8.493
50.41,-71.31,8.332
50.41,-71.31,8.522
50.41,-71.31,8.367
50.41,-71.31,8.54
50.41,-71.31,8.641
50.41,-71.31,8.54
50.41,-71.31,8.109
50.41,-71.31,8.913
50.41,-71.31,8.435
50.41,-71.31,8.242
50.41,-71.31,8.675
50.41,-71.31,8.277
50.41,-71.31,8.313
50.41,-71.31,8.392
50.41,-71.31,8.319
50.41,-71.31,9.077
50.41,-71.31,8.738
50.41,-71.31,8.474
50.41,-71.31,8.397
50.41,-71.31,8.57
50.41,-71.31,8.127
50.41,-71.31,7.949
50.42,-71.07,8.519
50.42,-71.07,9.237
50.42,-71.07,9.15
50.42,-71.07,8.521
50.42,-71.07,9.54
50.42,-71.07,8.941
50.42,-71.07,8.907
50.42,-71.07,8.792
50.42,-71.07,8.631
50.42,-71.07,8.821
50.42,-71.07,8.666
50.42,-71.07,8.837
50.42,-71.07,8.938
50.42,-71.07,8.837
50.42,-71.07,8.41
50.42,-71.07,9.208
50.42,-71.07,8.734
50.42,-71.07,8.542
50.42,-71.07,8.971
50.42,-71.07,8.578
50.42,-71.07,8.612
50.42,-71.07,8.691
50.42,-71.07,8.618
50.42,-71.07,9.37
50.42,-71.07,9.035
50.42,-71.07,8.772
50.42,-71.07,8.695
50.42,-71.07,8.866
50.42,-71.07,8.43
50.42,-71.07,8.252
50.42,-71.07,8.519
50.42,-71.07,9.237
50.42,-71.07,9.15
50.42,-71.07,8.521
50.42,-71.07,9.54
50.42,-71.07,8.941
50.42,-71.07,8.907
50.42,-71.07,8.792
50.42,-71.07,8.631
50.42,-71.07,8.821
50.42,-71.07,8.666
50.42,-71.07,8.837
50.42,-71.07,8.938
50.42,-71.07,8.837
50.42,-71.07,8.41
50.42,-71.07,9.208
50.42,-71.07,8.734
50.42,-71.07,8.542
50.42,-71.07,8.971
50.42,-71.07,8.578
50.42,-71.07,8.612
50.42,-71.07,8.691
50.42,-71.07,8.618
50.42,-71.07,9.37
50.42,-71.07,9.035
50.42,-71.07,8.772
50.42,-71.07,8.695
50.42,-71.07,8.866
50.42,-71.07,8.43
50.42,-71.07,8.252
50.42,-71.08,8.481
50.42,-71.08,9.201
50.42,-71.08,9.114
50.42,-71.08,8.484
50.42,-71.08,9.504
50.42,-71.08,8.904
50.42,-71.08,8.87
50.42,-71.08,8.755
50.42,-71.08,8.594
50.42,-71.08,8.783
50.42,-71.08,8.629
50.42,-71.08,8.8
50.42,-71.08,8.901
50.42,-71.08,8.8
50.42,-71.08,8.373
50.42,-71.08,9.171
50.42,-71.08,8.697
50.42,-71.08,8.504
50.42,-71.08,8.934
50.42,-71.08,8.54
50.42,-71.08,8.575
50.42,-71.08,8.654
50.42,-71.08,8.581
50.42,-71.08,9.333
50.42,-71.08,8.997
50.42,-71.08,8.735
50.42,-71.08,8.658
50.42,-71.08,8.83
50.42,-71.08,8.392
50.42,-71.08,8.215
50.42,-71.08,8.495
50.42,-71.08,9.214
50.42,-71.08,9.127
50.42,-71.08,8.497
50.42,-71.08,9.517
50.42,-71.08,8.918
50.42,-71.08,8.884
50.42,-71.08,8.768
50.42,-71.08,8.608
50.42,-71.08,8.797
50.42,-71.08,8.643
50.42,-71.08,8.813
50.42,-71.08,8.915
50.42,-71.08,8.814
50.42,-71.08,8.386
50.42,-71.08,9.185
50.42,-71.08,8.711
50.42,-71.08,8.518
50.42,-71.08,8.948
50.42,-71.08,8.554
50.42,-71.08,8.589
50.42,-71.08,8.667
50.42,-71.08,8.595
50.42,-71.08,9.347
50.42,-71.08,9.011
50.42,-71.08,8.749
50.42,-71.08,8.672
50.42,-71.08,8.843
50.42,-71.08,8.406
50.42,-71.08,8.228
50.38,-71.19,8.301
50.38,-71.19,9.02
50.38,-71.19,8.933
50.38,-71.19,8.304
50.38,-71.19,9.323
50.38,-71.19,8.723
50.38,-71.19,8.69
50.38,-71.19,8.573
50.38,-71.19,8.414
50.38,-71.19,8.602
50.38,-71.19,8.448
50.38,-71.19,8.62
50.38,-71.19,8.72
50.38,-71.19,8.62
50.38,-71.19,8.192
50.38,-71.19,8.99
50.38,-71.19,8.516
50.38,-71.19,8.324
50.38,-71.19,8.754
50.38,-71.19,8.359
50.38,-71.19,8.395
50.38,-71.19,8.473
50.38,-71.19,8.4
50.38,-71.19,9.153
50.38,-71.19,8.817
50.38,-71.19,8.554
50.38,-71.19,8.478
50.38,-71.19,8.649
50.38,-71.19,8.21
50.38,-71.19,8.034
50.38,-71.19,8.286
50.38,-71.19,9.006
50.38,-71.19,8.919
50.38,-71.19,8.289
50.38,-71.19,9.308
50.38,-71.19,8.708
50.38,-71.19,8.675
50.38,-71.19,8.558
50.38,-71.19,8.399
50.38,-71.19,8.587
50.38,-71.19,8.433
50.38,-71.19,8.605
50.38,-71.19,8.705
50.38,-71.19,8.605
50.38,-71.19,8.177
50.38,-71.19,8.975
50.38,-71.19,8.501
50.38,-71.19,8.309
50.38,-71.19,8.739
50.38,-71.19,8.344
50.38,-71.19,8.38
50.38,-71.19,8.458
50.38,-71.19,8.385
50.38,-71.19,9.138
50.38,-71.19,8.802
50.38,-71.19,8.539
50.38,-71.19,8.463
50.38,-71.19,8.634
50.38,-71.19,8.195
50.38,-71.19,8.019
50.39,-71.19,8.276
50.39,-71.19,8.996
50.39,-71.19,8.909
50.39,-71.19,8.278
50.39,-71.19,9.299
50.39,-71.19,8.698
50.39,-71.19,8.665
50.39,-71.19,8.548
50.39,-71.19,8.388
50.39,-71.19,8.577
50.39,-71.19,8.423
50.39,-71.19,8.595
50.39,-71.19,8.695
50.39,-71.19,8.595
50.39,-71.19,8.167
50.39,-71.19,8.965
50.39,-71.19,8.49
50.39,-71.19,8.298
50.39,-71.19,8.729
50.39,-71.19,8.333
50.39,-71.19,8.37
50.39,-71.19,8.448
50.39,-71.19,8.375
50.39,-71.19,9.128
50.39,-71.19,8.791
50.39,-71.19,8.529
50.39,-71.19,8.453
50.39,-71.19,8.624
50.39,-71.19,8.184
50.39,-71.19,8.008
50.48,-70.83,8.432
50.48,-70.83,9.111
50.48,-70.83,9.033
50.48,-70.83,8.427
50.48,-70.83,9.421
50.48,-70.83,8.829
50.48,-70.83,8.784
50.48,-70.83,8.707
50.48,-70.83,8.527
50.48,-70.83,8.704
50.48,-70.83,8.563
50.48,-70.83,8.733
50.48,-70.83,8.819
50.48,-70.83,8.721
50.48,-70.83,8.302
50.48,-70.83,9.086
50.48,-70.83,8.627
50.48,-70.83,8.433
50.48,-70.83,8.872
50.48,-70.83,8.477
50.48,-70.83,8.508
50.48,-70.83,8.579
50.48,-70.83,8.516
50.48,-70.83,9.247
50.48,-70.83,8.927
50.48,-70.83,8.67
50.48,-70.83,8.572
50.48,-70.83,8.766
50.48,-70.83,8.332
50.48,-70.83,8.148
50.48,-70.83,8.396
50.48,-70.83,9.075
50.48,-70.83,8.997
50.48,-70.83,8.391
50.48,-70.83,9.385
50.48,-70.83,8.793
50.48,-70.83,8.748
50.48,-70.83,8.671
50.48,-70.83,8.491
50.48,-70.83,8.668
50.48,-70.83,8.527
50.48,-70.83,8.697
50.48,-70.83,8.783
50.48,-70.83,8.685
50.48,-70.83,8.266
50.48,-70.83,9.05
50.48,-70.83,8.591
50.48,-70.83,8.397
50.48,-70.83,8.836
50.48,-70.83,8.441
50.48,-70.83,8.472
50.48,-70.83,8.543
50.48,-70.83,8.479
50.48,-70.83,9.211
50.48,-70.83,8.891
50.48,-70.83,8.634
50.48,-70.83,8.536
50.48,-70.83,8.73
50.48,-70.83,8.296
50.48,-70.83,8.111
50.48,-70.81,8.315
50.48,-70.81,8.992
50.48,-70.81,8.914
50.48,-70.81,8.31
50.48,-70.81,9.3
50.48,-70.81,8.711
50.48,-70.81,8.666
50.48,-70.81,8.59
50.48,-70.81,8.41
50.48,-70.81,8.587
50.48,-70.81,8.446
50.48,-70.81,8.615
50.48,-70.81,8.701
50.48,-70.81,8.604
50.48,-70.81,8.186
50.48,-70.81,8.967
50.48,-70.81,8.51
50.48,-70.81,8.316
50.48,-70.81,8.754
50.48,-70.81,8.361
50.48,-70.81,8.391
50.48,-70.81,8.462
50.48,-70.81,8.399
50.48,-70.81,9.127
50.48,-70.81,8.809
50.48,-70.81,8.552
50.48,-70.81,8.455
50.48,-70.81,8.648
50.48,-70.81,8.216
50.48,-70.81,8.032
50.42,-70.95,7.987
50.42,-70.95,8.696
50.42,-70.95,8.611
50.42,-70.95,7.989
50.42,-70.95,8.996
50.42,-70.95,8.403
50.42,-70.95,8.371
50.42,-70.95,8.254
50.42,-70.95,8.097
50.42,-70.95,8.283
50.42,-70.95,8.131
50.42,-70.95,8.301
50.42,-70.95,8.399
50.42,-70.95,8.301
50.42,-70.95,7.879
50.42,-70.95,8.665
50.42,-70.95,8.197
50.42,-70.95,8.009
50.42,-70.95,8.433
50.42,-70.95,8.042
50.42,-70.95,8.08
50.42,-70.95,8.156
50.42,-70.95,8.084
50.42,-70.95,8.827
50.42,-70.95,8.495
50.42,-70.95,8.236
50.42,-70.95,8.161
50.42,-70.95,8.331
50.42,-70.95,7.895
50.42,-70.95,7.722
50.42,-70.94,7.998
50.42,-70.94,8.707
50.42,-70.94,8.621
50.42,-70.94,8
50.42,-70.94,9.006
50.42,-70.94,8.414
50.42,-70.94,8.381
50.42,-70.94,8.265
50.42,-70.94,8.109
50.42,-70.94,8.294
50.42,-70.94,8.142
50.42,-70.94,8.312
50.42,-70.94,8.41
50.42,-70.94,8.312
50.42,-70.94,7.891
50.42,-70.94,8.676
50.42,-70.94,8.208
50.42,-70.94,8.02
50.42,-70.94,8.444
50.42,-70.94,8.053
50.42,-70.94,8.091
50.42,-70.94,8.168
50.42,-70.94,8.095
50.42,-70.94,8.837
50.42,-70.94,8.505
50.42,-70.94,8.247
50.42,-70.94,8.172
50.42,-70.94,8.342
50.42,-70.94,7.907
50.42,-70.94,7.734
50.45,-70.7,8.579
50.45,-70.7,9.241
50.45,-70.7,9.165
50.45,-70.7,8.574
50.45,-70.7,9.542
50.45,-70.7,8.966
50.45,-70.7,8.921
50.45,-70.7,8.848
50.45,-70.7,8.672
50.45,-70.7,8.845
50.45,-70.7,8.707
50.45,-70.7,8.872
50.45,-70.7,8.957
50.45,-70.7,8.861
50.45,-70.7,8.452
50.45,-70.7,9.217
50.45,-70.7,8.769
50.45,-70.7,8.579
50.45,-70.7,9.008
50.45,-70.7,8.624
50.45,-70.7,8.653
50.45,-70.7,8.722
50.45,-70.7,8.661
50.45,-70.7,9.373
50.45,-70.7,9.062
50.45,-70.7,8.811
50.45,-70.7,8.715
50.45,-70.7,8.905
50.45,-70.7,8.483
50.45,-70.7,8.302
50.45,-70.7,8.59
50.45,-70.7,9.253
50.45,-70.7,9.176
50.45,-70.7,8.586
50.45,-70.7,9.553
50.45,-70.7,8.978
50.45,-70.7,8.933
50.45,-70.7,8.86
50.45,-70.7,8.684
50.45,-70.7,8.857
50.45,-70.7,8.719
50.45,-70.7,8.884
50.45,-70.7,8.968
50.45,-70.7,8.873
50.45,-70.7,8.464
50.45,-70.7,9.228
50.45,-70.7,8.781
50.45,-70.7,8.591
50.45,-70.7,9.02
50.45,-70.7,8.636
50.45,-70.7,8.665
50.45,-70.7,8.734
50.45,-70.7,8.672
50.45,-70.7,9.385
50.45,-70.7,9.074
50.45,-70.7,8.822
50.45,-70.7,8.727
50.45,-70.7,8.916
50.45,-70.7,8.495
50.45,-70.7,8.314
50.45,-70.7,8.576
50.45,-70.7,9.238
50.45,-70.7,9.162
50.45,-70.7,8.571
50.45,-70.7,9.539
50.45,-70.7,8.963
50.45,-70.7,8.918
50.45,-70.7,8.845
50.45,-70.7,8.669
50.45,-70.7,8.842
50.45,-70.7,8.704
50.45,-70.7,8.869
50.45,-70.7,8.954
50.45,-70.7,8.858
50.45,-70.7,8.449
50.45,-70.7,9.214
50.45,-70.7,8.766
50.45,-70.7,8.576
50.45,-70.7,9.005
50.45,-70.7,8.621
50.45,-70.7,8.65
50.45,-70.7,8.719
50.45,-70.7,8.658
50.45,-70.7,9.37
50.45,-70.7,9.059
50.45,-70.7,8.808
50.45,-70.7,8.712
50.45,-70.7,8.902
50.45,-70.7,8.48
50.45,-70.7,8.299
50.44,-70.7,8.564
50.44,-70.7,9.228
50.44,-70.7,9.151
50.44,-70.7,8.56
50.44,-70.7,9.529
50.44,-70.7,8.952
50.44,-70.7,8.907
50.44,-70.7,8.834
50.44,-70.7,8.658
50.44,-70.7,8.831
50.44,-70.7,8.693
50.44,-70.7,8.858
50.44,-70.7,8.943
50.44,-70.7,8.847
50.44,-70.7,8.438
50.44,-70.7,9.203
50.44,-70.7,8.755
50.44,-70.7,8.565
50.44,-70.7,8.994
50.44,-70.7,8.609
50.44,-70.7,8.638
50.44,-70.7,8.708
50.44,-70.7,8.646
50.44,-70.7,9.36
50.44,-70.7,9.048
50.44,-70.7,8.796
50.44,-70.7,8.701
50.44,-70.7,8.891
50.44,-70.7,8.468
50.44,-70.7,8.287
50.47,-70.64,8.419
50.47,-70.64,9.077
50.47,-70.64,9
50.47,-70.64,8.415
50.47,-70.64,9.374
50.47,-70.64,8.803
50.47,-70.64,8.758
50.47,-70.64,8.686
50.47,-70.64,8.512
50.47,-70.64,8.684
50.47,-70.64,8.547
50.47,-70.64,8.71
50.47,-70.64,8.794
50.47,-70.64,8.699
50.47,-70.64,8.294
50.47,-70.64,9.052
50.47,-70.64,8.609
50.47,-70.64,8.42
50.47,-70.64,8.845
50.47,-70.64,8.465
50.47,-70.64,8.493
50.47,-70.64,8.562
50.47,-70.64,8.5
50.47,-70.64,9.207
50.47,-70.64,8.899
50.47,-70.64,8.649
50.47,-70.64,8.554
50.47,-70.64,8.742
50.47,-70.64,8.325
50.47,-70.64,8.145
50.47,-70.65,8.423
50.47,-70.65,9.081
50.47,-70.65,9.004
50.47,-70.65,8.419
50.47,-70.65,9.378
50.47,-70.65,8.807
50.47,-70.65,8.762
50.47,-70.65,8.69
50.47,-70.65,8.516
50.47,-70.65,8.688
50.47,-70.65,8.551
50.47,-70.65,8.714
50.47,-70.65,8.798
50.47,-70.65,8.703
50.47,-70.65,8.297
50.47,-70.65,9.057
50.47,-70.65,8.613
50.47,-70.65,8.424
50.47,-70.65,8.849
50.47,-70.65,8.469
50.47,-70.65,8.496
50.47,-70.65,8.566
50.47,-70.65,8.504
50.47,-70.65,9.211
50.47,-70.65,8.903
50.47,-70.65,8.653
50.47,-70.65,8.558
50.47,-70.65,8.746
50.47,-70.65,8.328
50.47,-70.65,8.149
50.47,-70.66,8.443
50.47,-70.66,9.102
50.47,-70.66,9.025
50.47,-70.66,8.439
50.47,-70.66,9.4
50.47,-70.66,8.828
50.47,-70.66,8.783
50.47,-70.66,8.711
50.47,-70.66,8.537
50.47,-70.66,8.709
50.47,-70.66,8.572
50.47,-70.66,8.735
50.47,-70.66,8.819
50.47,-70.66,8.724
50.47,-70.66,8.318
50.47,-70.66,9.077
50.47,-70.66,8.633
50.47,-70.66,8.444
50.47,-70.66,8.87
50.47,-70.66,8.489
50.47,-70.66,8.517
50.47,-70.66,8.586
50.47,-70.66,8.525
50.47,-70.66,9.232
50.47,-70.66,8.924
50.47,-70.66,8.674
50.47,-70.66,8.579
50.47,-70.66,8.767
50.47,-70.66,8.349
50.47,-70.66,8.169
50.47,-70.66,8.462
50.47,-70.66,9.12
50.47,-70.66,9.043
50.47,-70.66,8.458
50.47,-70.66,9.417
50.47,-70.66,8.846
50.47,-70.66,8.802
50.47,-70.66,8.729
50.47,-70.66,8.555
50.47,-70.66,8.727
50.47,-70.66,8.59
50.47,-70.66,8.753
50.47,-70.66,8.837
50.47,-70.66,8.742
50.47,-70.66,8.337
50.47,-70.66,9.095
50.47,-70.66,8.652
50.47,-70.66,8.463
50.47,-70.66,8.888
50.47,-70.66,8.508
50.47,-70.66,8.535
50.47,-70.66,8.605
50.47,-70.66,8.543
50.47,-70.66,9.25
50.47,-70.66,8.942
50.47,-70.66,8.692
50.47,-70.66,8.597
50.47,-70.66,8.785
50.47,-70.66,8.367
50.47,-70.66,8.188
50.43,-70.58,8.637
50.43,-70.58,9.291
50.43,-70.58,9.215
50.43,-70.58,8.632
50.43,-70.58,9.588
50.43,-70.58,9.019
50.43,-70.58,8.975
50.43,-70.58,8.902
50.43,-70.58,8.729
50.43,-70.58,8.9
50.43,-70.58,8.764
50.43,-70.58,8.926
50.43,-70.58,9.01
50.43,-70.58,8.915
50.43,-70.58,8.512
50.43,-70.58,9.267
50.43,-70.58,8.825
50.43,-70.58,8.637
50.43,-70.58,9.061
50.43,-70.58,8.681
50.43,-70.58,8.71
50.43,-70.58,8.778
50.43,-70.58,8.717
50.43,-70.58,9.421
50.43,-70.58,9.114
50.43,-70.58,8.866
50.43,-70.58,8.771
50.43,-70.58,8.958
50.43,-70.58,8.542
50.43,-70.58,8.363
50.43,-70.58,8.644
50.43,-70.58,9.299
50.43,-70.58,9.223
50.43,-70.58,8.64
50.43,-70.58,9.595
50.43,-70.58,9.027
50.43,-70.58,8.982
50.43,-70.58,8.91
50.43,-70.58,8.737
50.43,-70.58,8.908
50.43,-70.58,8.771
50.43,-70.58,8.934
50.43,-70.58,9.017
50.43,-70.58,8.923
50.43,-70.58,8.519
50.43,-70.58,9.274
50.43,-70.58,8.833
50.43,-70.58,8.645
50.43,-70.58,9.068
50.43,-70.58,8.689
50.43,-70.58,8.717
50.43,-70.58,8.786
50.43,-70.58,8.725
50.43,-70.58,9.429
50.43,-70.58,9.122
50.43,-70.58,8.873
50.43,-70.58,8.779
