Latitude,Longitude,TotalPrecipitation (mm)
50.93,-68.89,401.619
50.93,-68.89,392.537
50.93,-68.89,393.763
50.93,-68.89,404.269
50.93,-68.89,354.167
50.93,-68.89,434.589
50.93,-68.83,380.363
50.93,-68.83,415.835
50.93,-68.83,373.134
50.93,-68.83,443.495
50.93,-68.83,362.882
50.93,-68.83,484.237
50.93,-68.83,423.141
50.93,-68.83,429.52
50.93,-68.83,393.194
50.93,-68.83,418.834
50.93,-68.83,406.57
50.93,-68.83,348.857
50.93,-68.83,448.137
50.93,-68.83,479.931
50.93,-68.83,434.817
50.93,-68.83,324.902
50.93,-68.83,383.985
50.93,-68.83,412.47
50.93,-68.83,365.491
50.93,-68.83,401.399
50.93,-68.83,371.541
50.93,-68.83,404.566
50.93,-68.83,388.793
50.93,-68.83,410.02
50.93,-68.83,401.99
50.93,-68.83,392.823
50.93,-68.83,394.012
50.93,-68.83,404.537
50.93,-68.83,354.395
50.93,-68.83,434.841
50.94,-68.79,380.419
50.94,-68.79,415.89
50.94,-68.79,373.172
50.94,-68.79,443.399
50.94,-68.79,362.948
50.94,-68.79,484.289
50.94,-68.79,423.2
50.94,-68.79,429.488
50.94,-68.79,392.855
50.94,-68.79,418.888
50.94,-68.79,406.603
50.94,-68.79,348.753
50.94,-68.79,448.973
50.94,-68.79,479.958
50.94,-68.79,434.77
50.94,-68.79,324.97
50.94,-68.79,384.011
50.94,-68.79,412.48
50.94,-68.79,365.523
50.94,-68.79,401.409
50.94,-68.79,371.589
50.94,-68.79,404.628
50.94,-68.79,388.819
50.94,-68.79,410.077
50.94,-68.79,402.053
50.94,-68.79,392.893
50.94,-68.79,394.061
50.94,-68.79,404.132
50.94,-68.79,353.332
50.94,-68.79,434.785
50.94,-68.79,381.501
50.94,-68.79,415.586
50.94,-68.79,373.123
50.94,-68.79,443.325
50.94,-68.79,362.295
50.94,-68.79,486.26
50.94,-68.79,423.056
50.94,-68.79,429.393
50.94,-68.79,392.807
50.94,-68.79,418.841
50.94,-68.79,406.57
50.94,-68.79,348.705
50.94,-68.79,448.919
50.94,-68.79,479.906
50.94,-68.79,434.713
50.94,-68.79,324.515
50.94,-68.79,383.97
50.94,-68.79,412.442
50.94,-68.79,365.455
50.94,-68.79,403.443
50.94,-68.79,371.536
50.94,-68.79,404.553
50.94,-68.79,388.776
50.94,-68.79,409.792
50.94,-68.79,401.986
50.94,-68.79,392.818
50.94,-68.79,394.008
50.94,-68.79,404.062
50.94,-68.79,353.138
50.94,-68.79,434.74
50.93,-68.7,374.56
50.93,-68.7,408.946
50.93,-68.7,366.99
50.93,-68.7,436.449
50.93,-68.7,357.312
50.93,-68.7,477.117
50.93,-68.7,415.73
50.93,-68.7,423.089
50.93,-68.7,386.23
50.93,-68.7,413.581
50.93,-68.7,401.314
50.93,-68.7,344.198
50.93,-68.7,441.539
50.93,-68.7,471.517
50.93,-68.7,428.436
50.93,-68.7,320.979
50.93,-68.7,377.298
50.93,-68.7,406.665
50.93,-68.7,360
50.93,-68.7,394.935
50.93,-68.7,364.974
50.93,-68.7,399.68
50.93,-68.7,383.569
50.93,-68.7,404.468
50.93,-68.7,396.548
50.93,-68.7,387.987
50.93,-68.7,388.542
50.93,-68.7,396.888
50.93,-68.7,348.691
50.93,-68.7,427.768
50.93,-68.7,374.56
50.93,-68.7,408.946
50.93,-68.7,366.99
50.93,-68.7,436.449
50.93,-68.7,357.312
50.93,-68.7,477.117
50.93,-68.7,415.73
50.93,-68.7,423.089
50.93,-68.7,386.23
50.93,-68.7,413.581
50.93,-68.7,401.314
50.93,-68.7,344.198
50.93,-68.7,441.539
50.93,-68.7,471.517
50.93,-68.7,428.436
50.93,-68.7,320.979
50.93,-68.7,377.298
50.93,-68.7,406.665
50.93,-68.7,360
50.93,-68.7,394.935
50.93,-68.7,364.974
50.93,-68.7,399.68
50.93,-68.7,383.569
50.93,-68.7,404.468
50.93,-68.7,396.548
50.93,-68.7,387.987
50.93,-68.7,388.542
50.93,-68.7,396.888
50.93,-68.7,348.691
50.93,-68.7,427.768
51.16,-67.87,350.444
51.16,-67.87,382.341
51.16,-67.87,344.417
51.16,-67.87,406.131
51.16,-67.87,334.89
51.16,-67.87,443.915
51.16,-67.87,385.102
51.16,-67.87,399.601
51.16,-67.87,362.801
51.16,-67.87,388.451
51.16,-67.87,379.082
51.16,-67.87,326.573
51.16,-67.87,413.032
51.16,-67.87,439.409
51.16,-67.87,401.646
51.16,-67.87,304.173
51.16,-67.87,353.763
51.16,-67.87,384.627
51.16,-67.87,338.071
51.16,-67.87,367.708
51.16,-67.87,338.89
51.16,-67.87,375.969
51.16,-67.87,362.181
51.16,-67.87,381.983
51.16,-67.87,370.177
51.16,-67.87,364.76
51.16,-67.87,368.399
51.16,-67.87,369.352
51.16,-67.87,328.514
51.16,-67.87,398.097
51.16,-67.88,350.565
51.16,-67.88,382.54
51.16,-67.88,344.536
51.16,-67.88,406.288
51.16,-67.88,335.014
51.16,-67.88,444.077
51.16,-67.88,385.46
51.16,-67.88,399.704
51.16,-67.88,361.577
51.16,-67.88,388.575
51.16,-67.88,379.183
51.16,-67.88,326.675
51.16,-67.88,413.169
51.16,-67.88,439.556
51.16,-67.88,401.775
51.16,-67.88,304.284
51.16,-67.88,353.88
51.16,-67.88,384.727
51.16,-67.88,338.186
51.16,-67.88,367.836
51.16,-67.88,339.024
51.16,-67.88,376.09
51.16,-67.88,362.286
51.16,-67.88,380.554
51.16,-67.88,370.317
51.16,-67.88,364.898
51.16,-67.88,368.522
51.16,-67.88,369.492
51.16,-67.88,328.617
51.16,-67.88,398.234
51.08,-68.05,354.397
51.08,-68.05,389.345
51.08,-68.05,347.394
51.08,-68.05,412.662
51.08,-68.05,339.043
51.08,-68.05,453.719
51.08,-68.05,391.73
51.08,-68.05,407.236
51.08,-68.05,367.169
51.08,-68.05,394.452
51.08,-68.05,384.16
51.08,-68.05,328.351
51.08,-68.05,419.424
51.08,-68.05,448.943
51.08,-68.05,408.176
51.08,-68.05,303.291
51.08,-68.05,358.989
51.08,-68.05,390.258
51.08,-68.05,342.132
51.08,-68.05,371.856
51.08,-68.05,343.778
51.08,-68.05,380.711
51.08,-68.05,366.185
51.08,-68.05,386.494
51.08,-68.05,374.761
51.08,-68.05,369.588
51.08,-68.05,372.735
51.08,-68.05,374.414
51.08,-68.05,332.278
51.08,-68.05,405.536
51.08,-68.04,354.047
51.08,-68.04,388.925
51.08,-68.04,346.19
51.08,-68.04,411.452
51.08,-68.04,337.358
51.08,-68.04,453.278
51.08,-68.04,391.32
51.08,-68.04,406.614
51.08,-68.04,366.044
51.08,-68.04,394.079
51.08,-68.04,383.814
51.08,-68.04,327.814
51.08,-68.04,418.699
51.08,-68.04,448.535
51.08,-68.04,407.528
51.08,-68.04,302.972
51.08,-68.04,358.645
51.08,-68.04,389.898
51.08,-68.04,341.805
51.08,-68.04,371.485
51.08,-68.04,343.389
51.08,-68.04,380.352
51.08,-68.04,365.866
51.08,-68.04,386.053
51.08,-68.04,374.357
51.08,-68.04,369.224
51.08,-68.04,372.317
51.08,-68.04,374.088
51.08,-68.04,331.84
51.08,-68.04,405.131
51,-68.08,356.338
51,-68.08,391.614
51,-68.08,349.276
51,-68.08,415.411
51,-68.08,341.079
51,-68.08,456.706
51,-68.08,394.411
51,-68.08,407.393
51,-68.08,369.111
51,-68.08,396.635
51,-68.08,385.978
51,-68.08,329.939
51,-68.08,421.77
51,-68.08,451.507
51,-68.08,410.425
51,-68.08,304.932
51,-68.08,360.911
51,-68.08,391.965
51,-68.08,343.954
51,-68.08,374.012
51,-68.08,346.022
51,-68.08,382.788
51,-68.08,367.934
51,-68.08,388.456
51,-68.08,377.355
51,-68.08,371.65
51,-68.08,374.757
51,-68.08,376.729
51,-68.08,333.933
51,-68.08,407.957
51,-68.08,356.256
51,-68.08,391.53
51,-68.08,349.197
51,-68.08,415.313
51,-68.08,340.998
51,-68.08,456.603
51,-68.08,394.318
51,-68.08,407.282
51,-68.08,369.028
51,-68.08,396.549
51,-68.08,385.895
51,-68.08,329.864
51,-68.08,421.679
51,-68.08,451.415
51,-68.08,410.313
51,-68.08,304.854
51,-68.08,360.831
51,-68.08,391.886
51,-68.08,343.875
51,-68.08,373.927
51,-68.08,345.938
51,-68.08,382.701
51,-68.08,367.858
51,-68.08,388.366
51,-68.08,377.145
51,-68.08,371.543
51,-68.08,374.673
51,-68.08,376.638
51,-68.08,333.859
51,-68.08,407.864
51.01,-68.08,356.048
51.01,-68.08,391.285
51.01,-68.08,348.996
51.01,-68.08,415.016
51.01,-68.08,340.788
51.01,-68.08,456.281
51.01,-68.08,394.037
51.01,-68.08,407.093
51.01,-68.08,368.821
51.01,-68.08,396.312
51.01,-68.08,385.699
51.01,-68.08,329.692
51.01,-68.08,421.428
51.01,-68.08,451.139
51.01,-68.08,410.073
51.01,-68.08,304.675
51.01,-68.08,360.627
51.01,-68.08,391.705
51.01,-68.08,343.679
51.01,-68.08,373.697
51.01,-68.08,345.695
51.01,-68.08,382.475
51.01,-68.08,367.671
51.01,-68.08,388.154
51.01,-68.08,377.007
51.01,-68.08,371.321
51.01,-68.08,374.455
51.01,-68.08,376.392
51.01,-68.08,333.68
51.01,-68.08,407.605
51.08,-67.83,352.153
51.08,-67.83,384.513
51.08,-67.83,345.945
51.08,-67.83,408.277
51.08,-67.83,336.484
51.08,-67.83,446.812
51.08,-67.83,387.988
51.08,-67.83,401.459
51.08,-67.83,364.257
51.08,-67.83,390.463
51.08,-67.83,380.945
51.08,-67.83,327.81
51.08,-67.83,414.723
51.08,-67.83,442.039
51.08,-67.83,404.038
51.08,-67.83,304.768
51.08,-67.83,355.545
51.08,-67.83,386.403
51.08,-67.83,339.743
51.08,-67.83,369.337
51.08,-67.83,340.829
51.08,-67.83,377.99
51.08,-67.83,363.812
51.08,-67.83,383.842
51.08,-67.83,372.38
51.08,-67.83,366.78
51.08,-67.83,370.26
51.08,-67.83,371.381
51.08,-67.83,328.904
51.08,-67.83,400.627
50.9,-68.38,375.801
50.9,-68.38,409
50.9,-68.38,366.86
50.9,-68.38,436.093
50.9,-68.38,356.655
50.9,-68.38,479.311
50.9,-68.38,415.552
50.9,-68.38,422.601
50.9,-68.38,386.03
50.9,-68.38,413.915
50.9,-68.38,401.499
50.9,-68.38,344.652
50.9,-68.38,441.395
50.9,-68.38,471.407
50.9,-68.38,428.43
50.9,-68.38,321.351
50.9,-68.38,377.322
50.9,-68.38,406.578
50.9,-68.38,359.269
50.9,-68.38,397.052
50.9,-68.38,365.265
50.9,-68.38,400.027
50.9,-68.38,383.725
50.9,-68.38,404.66
50.9,-68.38,396.485
50.9,-68.38,388.038
50.9,-68.38,392.326
50.9,-68.38,398.712
50.9,-68.38,348.595
50.9,-68.38,427.798
50.88,-68.22,376.576
50.88,-68.22,409.793
50.88,-68.22,367.378
50.88,-68.22,437.278
50.88,-68.22,357.519
50.88,-68.22,479.924
50.88,-68.22,416.194
50.88,-68.22,422.785
50.88,-68.22,386.715
50.88,-68.22,414.567
50.88,-68.22,402.116
50.88,-68.22,345.605
50.88,-68.22,441.217
50.88,-68.22,471.864
50.88,-68.22,429.099
50.88,-68.22,322.408
50.88,-68.22,377.826
50.88,-68.22,407.057
50.88,-68.22,360.455
50.88,-68.22,395.526
50.88,-68.22,365.547
50.88,-68.22,400.819
50.88,-68.22,384.199
50.88,-68.22,405.566
50.88,-68.22,397.2
50.88,-68.22,389.191
50.88,-68.22,393.001
50.88,-68.22,396.922
50.88,-68.22,349.404
50.88,-68.22,428.365
50.88,-68.22,376.604
50.88,-68.22,409.823
50.88,-68.22,367.404
50.88,-68.22,437.308
50.88,-68.22,357.731
50.88,-68.22,479.954
50.88,-68.22,416.869
50.88,-68.22,422.812
50.88,-68.22,386.743
50.88,-68.22,414.639
50.88,-68.22,402.146
50.88,-68.22,345.631
50.88,-68.22,441.742
50.88,-68.22,471.894
50.88,-68.22,429.174
50.88,-68.22,322.436
50.88,-68.22,377.853
50.88,-68.22,407.085
50.88,-68.22,360.478
50.88,-68.22,395.552
50.88,-68.22,365.604
50.88,-68.22,400.851
50.88,-68.22,384.224
50.88,-68.22,405.64
50.88,-68.22,397.23
50.88,-68.22,389.222
50.88,-68.22,393.029
50.88,-68.22,396.95
50.88,-68.22,349.43
50.88,-68.22,428.392
50.93,-67.8,367.44
50.93,-67.8,402.413
50.93,-67.8,356.853
50.93,-67.8,429.343
50.93,-67.8,349.533
50.93,-67.8,471.067
50.93,-67.8,406.244
50.93,-67.8,414.89
50.93,-67.8,377.867
50.93,-67.8,407.315
50.93,-67.8,394.184
50.93,-67.8,336.437
50.93,-67.8,432.741
50.93,-67.8,463.809
50.93,-67.8,421.297
50.93,-67.8,312.457
50.93,-67.8,368.574
50.93,-67.8,399.052
50.93,-67.8,352.462
50.93,-67.8,382.775
50.93,-67.8,356.204
50.93,-67.8,393.149
50.93,-67.8,375.745
50.93,-67.8,397.687
50.93,-67.8,389.249
50.93,-67.8,381.764
50.93,-67.8,383.762
50.93,-67.8,386.956
50.93,-67.8,341.071
50.93,-67.8,418.998
50.93,-67.8,364.711
50.93,-67.8,402.123
50.93,-67.8,356.588
50.93,-67.8,428.79
50.93,-67.8,348.008
50.93,-67.8,470.813
50.93,-67.8,405.969
50.93,-67.8,416.409
50.93,-67.8,377.511
50.93,-67.8,407.078
50.93,-67.8,393.91
50.93,-67.8,335.871
50.93,-67.8,432.262
50.93,-67.8,463.567
50.93,-67.8,420.928
50.93,-67.8,312.191
50.93,-67.8,368.304
50.93,-67.8,398.787
50.93,-67.8,352.187
50.93,-67.8,382.499
50.93,-67.8,355.67
50.93,-67.8,392.884
50.93,-67.8,375.492
50.93,-67.8,397.413
50.93,-67.8,388.363
50.93,-67.8,381.483
50.93,-67.8,383.49
50.93,-67.8,386.66
50.93,-67.8,340.749
50.93,-67.8,418.724
50.92,-67.95,365.376
50.92,-67.95,403.067
50.92,-67.95,356.712
50.92,-67.95,429.947
50.92,-67.95,348.65
50.92,-67.95,471.976
50.92,-67.95,407.095
50.92,-67.95,416.694
50.92,-67.95,378.137
50.92,-67.95,407.814
50.92,-67.95,394.272
50.92,-67.95,336.205
50.92,-67.95,432.743
50.92,-67.95,464.579
50.92,-67.95,421.301
50.92,-67.95,312.724
50.92,-67.95,368.911
50.92,-67.95,399.07
50.92,-67.95,352.899
50.92,-67.95,383.148
50.92,-67.95,356.618
50.92,-67.95,393.376
50.92,-67.95,375.972
50.92,-67.95,397.942
50.92,-67.95,389.259
50.92,-67.95,382.028
50.92,-67.95,384.14
50.92,-67.95,387.701
50.92,-67.95,341.224
50.92,-67.95,419.517
50.9,-67.83,365.954
50.9,-67.83,403.679
50.9,-67.83,358.494
50.9,-67.83,430.86
50.9,-67.83,351.003
50.9,-67.83,472.532
50.9,-67.83,408.28
50.9,-67.83,416.305
50.9,-67.83,379.423
50.9,-67.83,408.474
50.9,-67.83,395.299
50.9,-67.83,337.563
50.9,-67.83,434.333
50.9,-67.83,465.143
50.9,-67.83,422.304
50.9,-67.83,313.916
50.9,-67.83,369.798
50.9,-67.83,400.117
50.9,-67.83,353.149
50.9,-67.83,384.091
50.9,-67.83,357.552
50.9,-67.83,394.329
50.9,-67.83,376.844
50.9,-67.83,398.88
50.9,-67.83,390.581
50.9,-67.83,383.031
50.9,-67.83,385
50.9,-67.83,388.356
50.9,-67.83,339.476
50.9,-67.83,420.31
50.88,-67.87,366.084
50.88,-67.87,404.048
50.88,-67.87,358.358
50.88,-67.87,431.267
50.88,-67.87,351.117
50.88,-67.87,472.944
50.88,-67.87,408.153
50.88,-67.87,416.073
50.88,-67.87,379.352
50.88,-67.87,408.763
50.88,-67.87,395.41
50.88,-67.87,337.699
50.88,-67.87,434.406
50.88,-67.87,465.532
50.88,-67.87,422.831
50.88,-67.87,313.861
50.88,-67.87,370.024
50.88,-67.87,400.209
50.88,-67.87,353.887
50.88,-67.87,384.37
50.88,-67.87,357.916
50.88,-67.87,394.57
50.88,-67.87,377.018
50.88,-67.87,399.091
50.88,-67.87,390.957
50.88,-67.87,383.235
50.88,-67.87,385.252
50.88,-67.87,388.771
50.88,-67.87,339.643
50.88,-67.87,420.619
50.88,-67.87,366.084
50.88,-67.87,404.048
50.88,-67.87,358.358
50.88,-67.87,431.267
50.88,-67.87,351.117
50.88,-67.87,472.944
50.88,-67.87,408.153
50.88,-67.87,416.073
50.88,-67.87,379.352
50.88,-67.87,408.763
50.88,-67.87,395.41
50.88,-67.87,337.699
50.88,-67.87,434.406
50.88,-67.87,465.532
50.88,-67.87,422.831
50.88,-67.87,313.861
50.88,-67.87,370.024
50.88,-67.87,400.209
50.88,-67.87,353.887
50.88,-67.87,384.37
50.88,-67.87,357.916
50.88,-67.87,394.57
50.88,-67.87,377.018
50.88,-67.87,399.091
50.88,-67.87,390.957
50.88,-67.87,383.235
50.88,-67.87,385.252
50.88,-67.87,388.771
50.88,-67.87,339.643
50.88,-67.87,420.619
50.79,-68.26,380.966
50.79,-68.26,414.21
50.79,-68.26,371.115
50.79,-68.26,442.244
50.79,-68.26,362.406
50.79,-68.26,484.251
50.79,-68.26,422.007
50.79,-68.26,425.156
50.79,-68.26,390.522
50.79,-68.26,418.708
50.79,-68.26,404.869
50.79,-68.26,348.67
50.79,-68.26,445.692
50.79,-68.26,475.947
50.79,-68.26,433.069
50.79,-68.26,327.542
50.79,-68.26,380.683
50.79,-68.26,409.019
50.79,-68.26,364.904
50.79,-68.26,396.581
50.79,-68.26,369.874
50.79,-68.26,405.124
50.79,-68.26,387.377
50.79,-68.26,409.615
50.79,-68.26,402.259
50.79,-68.26,393.329
50.79,-68.26,397.029
50.79,-68.26,401.615
50.79,-68.26,353.08
50.79,-68.26,431.802
50.84,-68.12,378.117
50.84,-68.12,414.187
50.84,-68.12,371.224
50.84,-68.12,442.173
50.84,-68.12,362.514
50.84,-68.12,484.143
50.84,-68.12,421.979
50.84,-68.12,425.559
50.84,-68.12,390.713
50.84,-68.12,418.76
50.84,-68.12,405.242
50.84,-68.12,349.112
50.84,-68.12,445.073
50.84,-68.12,475.891
50.84,-68.12,433.222
50.84,-68.12,327.718
50.84,-68.12,380.892
50.84,-68.12,409.4
50.84,-68.12,364.516
50.84,-68.12,397.182
50.84,-68.12,369.829
50.84,-68.12,405.384
50.84,-68.12,387.555
50.84,-68.12,409.871
50.84,-68.12,402.235
50.84,-68.12,393.609
50.84,-68.12,396.903
50.84,-68.12,401.571
50.84,-68.12,353.378
50.84,-68.12,431.907
50.84,-68.13,369.62
50.84,-68.13,405.248
50.84,-68.13,359.408
50.84,-68.13,431.921
50.84,-68.13,351.791
50.84,-68.13,474.641
50.84,-68.13,409.976
50.84,-68.13,415.834
50.84,-68.13,379.904
50.84,-68.13,409.63
50.84,-68.13,395.494
50.84,-68.13,337.914
50.84,-68.13,435.597
50.84,-68.13,466.85
50.84,-68.13,423.14
50.84,-68.13,314.501
50.84,-68.13,370.605
50.84,-68.13,400.158
50.84,-68.13,354.517
50.84,-68.13,387.365
50.84,-68.13,358.874
50.84,-68.13,395.346
50.84,-68.13,377.396
50.84,-68.13,399.506
50.84,-68.13,391.435
50.84,-68.13,383.606
50.84,-68.13,385.909
50.84,-68.13,389.725
50.84,-68.13,342.502
50.84,-68.13,421.506
50.83,-68.2,378.136
50.83,-68.2,414.269
50.83,-68.2,371.243
50.83,-68.2,442.318
50.83,-68.2,362.556
50.83,-68.2,484.267
50.83,-68.2,422.099
50.83,-68.2,425.514
50.83,-68.2,390.902
50.83,-68.2,418.82
50.83,-68.2,405.159
50.83,-68.2,349.033
50.83,-68.2,445.446
50.83,-68.2,475.999
50.83,-68.2,433.24
50.83,-68.2,327.793
50.83,-68.2,380.864
50.83,-68.2,409.33
50.83,-68.2,364.602
50.83,-68.2,397.423
50.83,-68.2,369.931
50.83,-68.2,405.391
50.83,-68.2,387.544
50.83,-68.2,409.863
50.83,-68.2,402.361
50.83,-68.2,393.702
50.83,-68.2,396.915
50.83,-68.2,401.74
50.83,-68.2,353.354
50.83,-68.2,431.935
50.83,-68.2,378.136
50.83,-68.2,414.269
50.83,-68.2,371.243
50.83,-68.2,442.318
50.83,-68.2,362.556
50.83,-68.2,484.267
50.83,-68.2,422.099
50.83,-68.2,425.514
50.83,-68.2,390.902
50.83,-68.2,418.82
50.83,-68.2,405.159
50.83,-68.2,349.033
50.83,-68.2,445.446
50.83,-68.2,475.999
50.83,-68.2,433.24
50.83,-68.2,327.793
50.83,-68.2,380.864
50.83,-68.2,409.33
50.83,-68.2,364.602
50.83,-68.2,397.423
50.83,-68.2,369.931
50.83,-68.2,405.391
50.83,-68.2,387.544
50.83,-68.2,409.863
50.83,-68.2,402.361
50.83,-68.2,393.702
50.83,-68.2,396.915
50.83,-68.2,401.74
50.83,-68.2,353.354
50.83,-68.2,431.935
50.83,-68.2,378.115
50.83,-68.2,414.245
50.83,-68.2,371.222
50.83,-68.2,442.261
50.83,-68.2,362.538
50.83,-68.2,484.241
50.83,-68.2,422.077
50.83,-68.2,425.486
50.83,-68.2,390.88
50.83,-68.2,418.797
50.83,-68.2,405.134
50.83,-68.2,349.011
50.83,-68.2,445.418
50.83,-68.2,475.971
50.83,-68.2,433.213
50.83,-68.2,327.683
50.83,-68.2,380.846
50.83,-68.2,409.273
50.83,-68.2,364.511
50.83,-68.2,397.401
50.83,-68.2,369.89
50.83,-68.2,405.368
50.83,-68.2,387.522
50.83,-68.2,409.814
50.83,-68.2,402.288
50.83,-68.2,393.531
50.83,-68.2,396.893
50.83,-68.2,401.721
50.83,-68.2,353.334
50.83,-68.2,431.911
50.8,-68.12,380.712
50.8,-68.12,414.007
50.8,-68.12,370.922
50.8,-68.12,442.031
50.8,-68.12,361.262
50.8,-68.12,483.938
50.8,-68.12,420.862
50.8,-68.12,424.573
50.8,-68.12,390.304
50.8,-68.12,418.54
50.8,-68.12,404.944
50.8,-68.12,348.499
50.8,-68.12,444.839
50.8,-68.12,475.719
50.8,-68.12,432.823
50.8,-68.12,326.914
50.8,-68.12,380.66
50.8,-68.12,409.092
50.8,-68.12,364.855
50.8,-68.12,400.923
50.8,-68.12,369.946
50.8,-68.12,404.84
50.8,-68.12,387.338
50.8,-68.12,409.55
50.8,-68.12,401.937
50.8,-68.12,393.253
50.8,-68.12,396.889
50.8,-68.12,401.072
50.8,-68.12,352.828
50.8,-68.12,431.703
50.79,-67.79,368.047
50.79,-67.79,405.792
50.79,-67.79,360.628
50.79,-67.79,433.244
50.79,-67.79,353.189
50.79,-67.79,474.882
50.79,-67.79,410.698
50.79,-67.79,418.151
50.79,-67.79,381.543
50.79,-67.79,410.447
50.79,-67.79,397.233
50.79,-67.79,339.513
50.79,-67.79,436.316
50.79,-67.79,467.36
50.79,-67.79,424.7
50.79,-67.79,315.972
50.79,-67.79,371.883
50.79,-67.79,401.971
50.79,-67.79,355.152
50.79,-67.79,386.301
50.79,-67.79,359.756
50.79,-67.79,396.326
50.79,-67.79,378.722
50.79,-67.79,400.932
50.79,-67.79,392.81
50.79,-67.79,385.057
50.79,-67.79,387.112
50.79,-67.79,390.692
50.79,-67.79,341.365
50.79,-67.79,422.537
50.76,-67.98,378.437
50.76,-67.98,414.629
50.76,-67.98,371.573
50.76,-67.98,443.5
50.76,-67.98,362.826
50.76,-67.98,484.368
50.76,-67.98,421.76
50.76,-67.98,426.109
50.76,-67.98,391.327
50.76,-67.98,419.146
50.76,-67.98,405.763
50.76,-67.98,349.329
50.76,-67.98,445.633
50.76,-67.98,476.305
50.76,-67.98,434.01
50.76,-67.98,327.41
50.76,-67.98,381.349
50.76,-67.98,409.992
50.76,-67.98,364.886
50.76,-67.98,397.148
50.76,-67.98,370.373
50.76,-67.98,405.454
50.76,-67.98,387.937
50.76,-67.98,410.329
50.76,-67.98,403.249
50.76,-67.98,394.102
50.76,-67.98,397.514
50.76,-67.98,402.125
50.76,-67.98,350.981
50.76,-67.98,432.368
50.86,-67.69,366.083
50.86,-67.69,403.627
50.86,-67.69,358.736
50.86,-67.69,430.744
50.86,-67.69,351.205
50.86,-67.69,472.331
50.86,-67.69,408.194
50.86,-67.69,416.665
50.86,-67.69,379.672
50.86,-67.69,408.561
50.86,-67.69,395.723
50.86,-67.69,337.981
50.86,-67.69,434.219
50.86,-67.69,465.059
50.86,-67.69,422.76
50.86,-67.69,314.028
50.86,-67.69,370.053
50.86,-67.69,400.545
50.86,-67.69,353.355
50.86,-67.69,384.294
50.86,-67.69,357.565
50.86,-67.69,394.527
50.86,-67.69,377.131
50.86,-67.69,399.182
50.86,-67.69,390.597
50.86,-67.69,383.31
50.86,-67.69,385.247
50.86,-67.69,388.344
50.86,-67.69,339.801
50.86,-67.69,420.454
50.77,-67.67,370.405
50.77,-67.67,405.195
50.77,-67.67,359.888
50.77,-67.67,432.459
50.77,-67.67,352.621
50.77,-67.67,474.096
50.77,-67.67,409.429
50.77,-67.67,417.591
50.77,-67.67,380.881
50.77,-67.67,410.007
50.77,-67.67,397.064
50.77,-67.67,339.345
50.77,-67.67,435.739
50.77,-67.67,466.7
50.77,-67.67,424.254
50.77,-67.67,315.508
50.77,-67.67,371.542
50.77,-67.67,401.816
50.77,-67.67,355.303
50.77,-67.67,385.883
50.77,-67.67,358.915
50.77,-67.67,395.96
50.77,-67.67,378.459
50.77,-67.67,400.644
50.77,-67.67,392.254
50.77,-67.67,384.661
50.77,-67.67,386.761
50.77,-67.67,390.079
50.77,-67.67,343.826
50.77,-67.67,422.064
50.77,-67.67,367.734
50.77,-67.67,404.959
50.77,-67.67,359.683
50.77,-67.67,431.458
50.77,-67.67,351.139
50.77,-67.67,473.902
50.77,-67.67,409.22
50.77,-67.67,419.16
50.77,-67.67,380.582
50.77,-67.67,409.82
50.77,-67.67,396.843
50.77,-67.67,338.835
50.77,-67.67,435.317
50.77,-67.67,466.503
50.77,-67.67,423.923
50.77,-67.67,315.296
50.77,-67.67,371.328
50.77,-67.67,401.6
50.77,-67.67,355.073
50.77,-67.67,385.668
50.77,-67.67,358.702
50.77,-67.67,395.749
50.77,-67.67,378.257
50.77,-67.67,400.418
50.77,-67.67,391.431
50.77,-67.67,384.45
50.77,-67.67,386.548
50.77,-67.67,389.781
50.77,-67.67,343.557
50.77,-67.67,421.851
50.77,-67.67,367.517
50.77,-67.67,404.765
50.77,-67.67,358.925
50.77,-67.67,431.199
50.77,-67.67,350.922
50.77,-67.67,473.698
50.77,-67.67,408.989
50.77,-67.67,418.867
50.77,-67.67,380.21
50.77,-67.67,409.629
50.77,-67.67,396.631
50.77,-67.67,338.619
50.77,-67.67,434.772
50.77,-67.67,466.307
50.77,-67.67,423.679
50.77,-67.67,315.044
50.77,-67.67,371.105
50.77,-67.67,401.373
50.77,-67.67,354.946
50.77,-67.67,385.444
50.77,-67.67,358.5
50.77,-67.67,395.4
50.77,-67.67,378.05
50.77,-67.67,400.198
50.77,-67.67,391.227
50.77,-67.67,384.22
50.77,-67.67,386.327
50.77,-67.67,389.313
50.77,-67.67,343.359
50.77,-67.67,421.627
50.73,-68.33,381.024
50.73,-68.33,414.386
50.73,-68.33,371.158
50.73,-68.33,442.468
50.73,-68.33,362.48
50.73,-68.33,484.492
50.73,-68.33,422.308
50.73,-68.33,425.204
50.73,-68.33,390.545
50.73,-68.33,418.814
50.73,-68.33,404.775
50.73,-68.33,348.579
50.73,-68.33,445.804
50.73,-68.33,476.173
50.73,-68.33,433.13
50.73,-68.33,327.51
50.73,-68.33,380.691
50.73,-68.33,408.928
50.73,-68.33,364.448
50.73,-68.33,396.625
50.73,-68.33,370.024
50.73,-68.33,405.258
50.73,-68.33,387.378
50.73,-68.33,409.602
50.73,-68.33,402.401
50.73,-68.33,393.33
50.73,-68.33,397.072
50.73,-68.33,401.815
