Latitude,Longitude,TMin 
49.03,-75.33,10.559
49.03,-75.33,10.131
49.03,-75.33,10.484
49.03,-75.33,10.762
49.03,-75.33,11.047
49.03,-75.33,10.441
49.03,-75.33,10.558
49.02,-75.33,10.414
49.02,-75.33,10.774
49.02,-75.33,10.254
49.02,-75.33,10.886
49.02,-75.33,10.137
49.02,-75.33,10.27
49.02,-75.33,10.834
49.02,-75.33,10.3
49.02,-75.33,10.374
49.02,-75.33,10.536
49.02,-75.33,10.268
49.02,-75.33,10.083
49.02,-75.33,10.964
49.02,-75.33,10.189
49.02,-75.33,10.628
49.02,-75.33,10.473
49.02,-75.33,10.392
49.02,-75.33,10.113
49.02,-75.33,10.979
49.02,-75.33,10.256
49.02,-75.33,10.151
49.02,-75.33,10.157
49.02,-75.33,10.724
49.02,-75.33,10.47
49.02,-75.33,10.041
49.02,-75.33,10.394
49.02,-75.33,10.673
49.02,-75.33,10.957
49.02,-75.33,10.351
49.02,-75.33,10.469
49.01,-75.21,10.315
49.01,-75.21,10.671
49.01,-75.21,10.156
49.01,-75.21,10.783
49.01,-75.21,10.039
49.01,-75.21,10.171
49.01,-75.21,10.731
49.01,-75.21,10.201
49.01,-75.21,10.275
49.01,-75.21,10.435
49.01,-75.21,10.168
49.01,-75.21,9.984
49.01,-75.21,10.861
49.01,-75.21,10.091
49.01,-75.21,10.528
49.01,-75.21,10.372
49.01,-75.21,10.291
49.01,-75.21,10.016
49.01,-75.21,10.876
49.01,-75.21,10.157
49.01,-75.21,10.053
49.01,-75.21,10.059
49.01,-75.21,10.623
49.01,-75.21,10.371
49.01,-75.21,9.942
49.01,-75.21,10.295
49.01,-75.21,10.572
49.01,-75.21,10.855
49.01,-75.21,10.252
49.01,-75.21,10.368
50.01,-74.64,10.079
50.01,-74.64,10.4
50.01,-74.64,9.93
50.01,-74.64,10.502
50.01,-74.64,9.8
50.01,-74.64,9.923
50.01,-74.64,10.465
50.01,-74.64,9.96
50.01,-74.64,10.049
50.01,-74.64,10.188
50.01,-74.64,9.905
50.01,-74.64,9.684
50.01,-74.64,10.606
50.01,-74.64,9.875
50.01,-74.64,10.283
50.01,-74.64,10.115
50.01,-74.64,10.031
50.01,-74.64,9.797
50.01,-74.64,10.624
50.01,-74.64,9.896
50.01,-74.64,9.803
50.01,-74.64,9.817
50.01,-74.64,10.386
50.01,-74.64,10.16
50.01,-74.64,9.67
50.01,-74.64,10.061
50.01,-74.64,10.298
50.01,-74.64,10.613
50.01,-74.64,10.004
50.01,-74.64,10.103
49.82,-75.51,10.374
49.82,-75.51,10.724
49.82,-75.51,10.217
49.82,-75.51,10.831
49.82,-75.51,10.101
49.82,-75.51,10.229
49.82,-75.51,10.783
49.82,-75.51,10.262
49.82,-75.51,10.335
49.82,-75.51,10.493
49.82,-75.51,10.23
49.82,-75.51,10.04
49.82,-75.51,10.914
49.82,-75.51,10.153
49.82,-75.51,10.585
49.82,-75.51,10.43
49.82,-75.51,10.348
49.82,-75.51,10.08
49.82,-75.51,10.928
49.82,-75.51,10.216
49.82,-75.51,10.114
49.82,-75.51,10.12
49.82,-75.51,10.68
49.82,-75.51,10.433
49.82,-75.51,10.005
49.82,-75.51,10.355
49.82,-75.51,10.628
49.82,-75.51,10.911
49.82,-75.51,10.311
49.82,-75.51,10.424
49.81,-75.06,10.656
49.81,-75.06,11.005
49.81,-75.06,10.5
49.81,-75.06,11.109
49.81,-75.06,10.383
49.81,-75.06,10.512
49.81,-75.06,11.063
49.81,-75.06,10.544
49.81,-75.06,10.618
49.81,-75.06,10.775
49.81,-75.06,10.512
49.81,-75.06,10.323
49.81,-75.06,11.194
49.81,-75.06,10.436
49.81,-75.06,10.865
49.81,-75.06,10.712
49.81,-75.06,10.63
49.81,-75.06,10.364
49.81,-75.06,11.208
49.81,-75.06,10.498
49.81,-75.06,10.397
49.81,-75.06,10.403
49.81,-75.06,10.96
49.81,-75.06,10.715
49.81,-75.06,10.288
49.81,-75.06,10.636
49.81,-75.06,10.91
49.81,-75.06,11.191
49.81,-75.06,10.593
49.81,-75.06,10.705
49.51,-75.21,10.521
49.51,-75.21,10.87
49.51,-75.21,10.366
49.51,-75.21,10.976
49.51,-75.21,10.25
49.51,-75.21,10.378
49.51,-75.21,10.928
49.51,-75.21,10.41
49.51,-75.21,10.484
49.51,-75.21,10.64
49.51,-75.21,10.378
49.51,-75.21,10.188
49.51,-75.21,11.059
49.51,-75.21,10.302
49.51,-75.21,10.731
49.51,-75.21,10.577
49.51,-75.21,10.496
49.51,-75.21,10.23
49.51,-75.21,11.073
49.51,-75.21,10.364
49.51,-75.21,10.263
49.51,-75.21,10.269
49.51,-75.21,10.826
49.51,-75.21,10.581
49.51,-75.21,10.154
49.51,-75.21,10.503
49.51,-75.21,10.775
49.51,-75.21,11.056
49.51,-75.21,10.459
49.51,-75.21,10.571
49.61,-74.3,10.129
49.61,-74.3,10.446
49.61,-74.3,9.982
49.61,-74.3,10.549
49.61,-74.3,9.854
49.61,-74.3,9.974
49.61,-74.3,10.512
49.61,-74.3,10.012
49.61,-74.3,10.1
49.61,-74.3,10.236
49.61,-74.3,9.956
49.61,-74.3,9.736
49.61,-74.3,10.653
49.61,-74.3,9.928
49.61,-74.3,10.332
49.61,-74.3,10.165
49.61,-74.3,10.08
49.61,-74.3,9.85
49.61,-74.3,10.669
49.61,-74.3,9.946
49.61,-74.3,9.856
49.61,-74.3,9.869
49.61,-74.3,10.435
49.61,-74.3,10.211
49.61,-74.3,9.724
49.61,-74.3,10.113
49.61,-74.3,10.345
49.61,-74.3,10.659
49.61,-74.3,10.055
49.61,-74.3,10.152
49.43,-75.32,10.455
49.43,-75.32,10.805
49.43,-75.32,10.299
49.43,-75.32,10.913
49.43,-75.32,10.183
49.43,-75.32,10.311
49.43,-75.32,10.865
49.43,-75.32,10.343
49.43,-75.32,10.417
49.43,-75.32,10.574
49.43,-75.32,10.311
49.43,-75.32,10.122
49.43,-75.32,10.995
49.43,-75.32,10.235
49.43,-75.32,10.666
49.43,-75.32,10.511
49.43,-75.32,10.43
49.43,-75.32,10.162
49.43,-75.32,11.009
49.43,-75.32,10.297
49.43,-75.32,10.195
49.43,-75.32,10.202
49.43,-75.32,10.761
49.43,-75.32,10.514
49.43,-75.32,10.087
49.43,-75.32,10.437
49.43,-75.32,10.709
49.43,-75.32,10.992
49.43,-75.32,10.392
49.43,-75.32,10.505
49.37,-74.95,10.449
49.37,-74.95,10.795
49.37,-74.95,10.296
49.37,-74.95,10.901
49.37,-74.95,10.18
49.37,-74.95,10.306
49.37,-74.95,10.854
49.37,-74.95,10.339
49.37,-74.95,10.412
49.37,-74.95,10.566
49.37,-74.95,10.306
49.37,-74.95,10.118
49.37,-74.95,10.984
49.37,-74.95,10.232
49.37,-74.95,10.659
49.37,-74.95,10.504
49.37,-74.95,10.423
49.37,-74.95,10.16
49.37,-74.95,10.998
49.37,-74.95,10.292
49.37,-74.95,10.192
49.37,-74.95,10.198
49.37,-74.95,10.753
49.37,-74.95,10.509
49.37,-74.95,10.084
49.37,-74.95,10.431
49.37,-74.95,10.701
49.37,-74.95,10.981
49.37,-74.95,10.387
49.37,-74.95,10.498
49.11,-75.31,10.43
49.11,-75.31,10.788
49.11,-75.31,10.271
49.11,-75.31,10.899
49.11,-75.31,10.154
49.11,-75.31,10.287
49.11,-75.31,10.848
49.11,-75.31,10.317
49.11,-75.31,10.391
49.11,-75.31,10.552
49.11,-75.31,10.285
49.11,-75.31,10.099
49.11,-75.31,10.978
49.11,-75.31,10.206
49.11,-75.31,10.644
49.11,-75.31,10.488
49.11,-75.31,10.407
49.11,-75.31,10.131
49.11,-75.31,10.992
49.11,-75.31,10.272
49.11,-75.31,10.168
49.11,-75.31,10.174
49.11,-75.31,10.739
49.11,-75.31,10.487
49.11,-75.31,10.059
49.11,-75.31,10.411
49.11,-75.31,10.688
49.11,-75.31,10.972
49.11,-75.31,10.368
49.11,-75.31,10.484
49.02,-75.34,10.405
49.02,-75.34,10.765
49.02,-75.34,10.245
49.02,-75.34,10.877
49.02,-75.34,10.128
49.02,-75.34,10.262
49.02,-75.34,10.825
49.02,-75.34,10.291
49.02,-75.34,10.365
49.02,-75.34,10.528
49.02,-75.34,10.259
49.02,-75.34,10.074
49.02,-75.34,10.955
49.02,-75.34,10.18
49.02,-75.34,10.62
49.02,-75.34,10.464
49.02,-75.34,10.383
49.02,-75.34,10.104
49.02,-75.34,10.97
49.02,-75.34,10.247
49.02,-75.34,10.142
49.02,-75.34,10.149
49.02,-75.34,10.715
49.02,-75.34,10.461
49.02,-75.34,10.032
49.02,-75.34,10.385
49.02,-75.34,10.664
49.02,-75.34,10.949
49.02,-75.34,10.343
49.02,-75.34,10.461
49.01,-75.22,10.293
49.01,-75.22,10.649
49.01,-75.22,10.134
49.01,-75.22,10.761
49.01,-75.22,10.016
49.01,-75.22,10.149
49.01,-75.22,10.709
49.01,-75.22,10.179
49.01,-75.22,10.253
49.01,-75.22,10.413
49.01,-75.22,10.146
49.01,-75.22,9.962
49.01,-75.22,10.839
49.01,-75.22,10.069
49.01,-75.22,10.506
49.01,-75.22,10.35
49.01,-75.22,10.269
49.01,-75.22,9.994
49.01,-75.22,10.854
49.01,-75.22,10.135
49.01,-75.22,10.031
49.01,-75.22,10.037
49.01,-75.22,10.601
49.01,-75.22,10.349
49.01,-75.22,9.92
49.01,-75.22,10.273
49.01,-75.22,10.55
49.01,-75.22,10.833
49.01,-75.22,10.23
49.01,-75.22,10.347
50.73,-70.91,9.267
50.73,-70.91,9.55
50.73,-70.91,9.128
50.73,-70.91,9.674
50.73,-70.91,9.012
50.73,-70.91,9.126
50.73,-70.91,9.633
50.73,-70.91,9.162
50.73,-70.91,9.225
50.73,-70.91,9.349
50.73,-70.91,9.108
50.73,-70.91,8.97
50.73,-70.91,9.75
50.73,-70.91,9.08
50.73,-70.91,9.461
50.73,-70.91,9.302
50.73,-70.91,9.235
50.73,-70.91,9.006
50.73,-70.91,9.762
50.73,-70.91,9.119
50.73,-70.91,9.021
50.73,-70.91,9.043
50.73,-70.91,9.532
50.73,-70.91,9.324
50.73,-70.91,8.9
50.73,-70.91,9.237
50.73,-70.91,9.479
50.73,-70.91,9.732
50.73,-70.91,9.211
50.73,-70.91,9.307
50.72,-70.92,9.224
50.72,-70.92,9.508
50.72,-70.92,9.085
50.72,-70.92,9.632
50.72,-70.92,8.97
50.72,-70.92,9.084
50.72,-70.92,9.59
50.72,-70.92,9.12
50.72,-70.92,9.183
50.72,-70.92,9.306
50.72,-70.92,9.066
50.72,-70.92,8.927
50.72,-70.92,9.708
50.72,-70.92,9.038
50.72,-70.92,9.418
50.72,-70.92,9.26
50.72,-70.92,9.193
50.72,-70.92,8.964
50.72,-70.92,9.72
50.72,-70.92,9.077
50.72,-70.92,8.979
50.72,-70.92,9
50.72,-70.92,9.49
50.72,-70.92,9.281
50.72,-70.92,8.858
50.72,-70.92,9.194
50.72,-70.92,9.437
50.72,-70.92,9.69
50.72,-70.92,9.168
50.72,-70.92,9.264
50.72,-70.92,9.22
50.72,-70.92,9.503
50.72,-70.92,9.081
50.72,-70.92,9.627
50.72,-70.92,8.965
50.72,-70.92,9.079
50.72,-70.92,9.585
50.72,-70.92,9.115
50.72,-70.92,9.178
50.72,-70.92,9.301
50.72,-70.92,9.061
50.72,-70.92,8.922
50.72,-70.92,9.703
50.72,-70.92,9.033
50.72,-70.92,9.413
50.72,-70.92,9.255
50.72,-70.92,9.188
50.72,-70.92,8.959
50.72,-70.92,9.715
50.72,-70.92,9.072
50.72,-70.92,8.974
50.72,-70.92,8.996
50.72,-70.92,9.485
50.72,-70.92,9.276
50.72,-70.92,8.853
50.72,-70.92,9.19
50.72,-70.92,9.432
50.72,-70.92,9.685
50.72,-70.92,9.164
50.72,-70.92,9.26
50.72,-70.92,9.229
50.72,-70.92,9.513
50.72,-70.92,9.09
50.72,-70.92,9.637
50.72,-70.92,8.975
50.72,-70.92,9.088
50.72,-70.92,9.595
50.72,-70.92,9.124
50.72,-70.92,9.187
50.72,-70.92,9.311
50.72,-70.92,9.071
50.72,-70.92,8.932
50.72,-70.92,9.713
50.72,-70.92,9.043
50.72,-70.92,9.423
50.72,-70.92,9.265
50.72,-70.92,9.198
50.72,-70.92,8.968
50.72,-70.92,9.724
50.72,-70.92,9.082
50.72,-70.92,8.983
50.72,-70.92,9.005
50.72,-70.92,9.494
50.72,-70.92,9.286
50.72,-70.92,8.862
50.72,-70.92,9.199
50.72,-70.92,9.441
50.72,-70.92,9.695
50.72,-70.92,9.173
50.72,-70.92,9.269
50.56,-71.16,8.987
50.56,-71.16,9.271
50.56,-71.16,8.849
50.56,-71.16,9.39
50.56,-71.16,8.736
50.56,-71.16,8.848
50.56,-71.16,9.348
50.56,-71.16,8.885
50.56,-71.16,8.947
50.56,-71.16,9.069
50.56,-71.16,8.832
50.56,-71.16,8.689
50.56,-71.16,9.466
50.56,-71.16,8.802
50.56,-71.16,9.179
50.56,-71.16,9.024
50.56,-71.16,8.956
50.56,-71.16,8.728
50.56,-71.16,9.477
50.56,-71.16,8.84
50.56,-71.16,8.742
50.56,-71.16,8.764
50.56,-71.16,9.252
50.56,-71.16,9.045
50.56,-71.16,8.627
50.56,-71.16,8.959
50.56,-71.16,9.199
50.56,-71.16,9.45
50.56,-71.16,8.931
50.56,-71.16,9.026
50.61,-70.89,9.329
50.61,-70.89,9.612
50.61,-70.89,9.194
50.61,-70.89,9.727
50.61,-70.89,9.083
50.61,-70.89,9.193
50.61,-70.89,9.687
50.61,-70.89,9.23
50.61,-70.89,9.291
50.61,-70.89,9.411
50.61,-70.89,9.179
50.61,-70.89,9.034
50.61,-70.89,9.804
50.61,-70.89,9.145
50.61,-70.89,9.519
50.61,-70.89,9.367
50.61,-70.89,9.3
50.61,-70.89,9.073
50.61,-70.89,9.813
50.61,-70.89,9.183
50.61,-70.89,9.089
50.61,-70.89,9.108
50.61,-70.89,9.592
50.61,-70.89,9.387
50.61,-70.89,8.976
50.61,-70.89,9.305
50.61,-70.89,9.539
50.61,-70.89,9.788
50.61,-70.89,9.274
50.61,-70.89,9.369
50.61,-70.89,9.31
50.61,-70.89,9.593
50.61,-70.89,9.175
50.61,-70.89,9.709
50.61,-70.89,9.064
50.61,-70.89,9.175
50.61,-70.89,9.668
50.61,-70.89,9.211
50.61,-70.89,9.272
50.61,-70.89,9.392
50.61,-70.89,9.16
50.61,-70.89,9.015
50.61,-70.89,9.785
50.61,-70.89,9.127
50.61,-70.89,9.5
50.61,-70.89,9.348
50.61,-70.89,9.281
50.61,-70.89,9.054
50.61,-70.89,9.794
50.61,-70.89,9.165
50.61,-70.89,9.07
50.61,-70.89,9.09
50.61,-70.89,9.573
50.61,-70.89,9.369
50.61,-70.89,8.958
50.61,-70.89,9.286
50.61,-70.89,9.521
50.61,-70.89,9.769
50.61,-70.89,9.255
50.61,-70.89,9.351
50.55,-70.76,9.444
50.55,-70.76,9.74
50.55,-70.76,9.328
50.55,-70.76,9.825
50.55,-70.76,9.209
50.55,-70.76,9.315
50.55,-70.76,9.784
50.55,-70.76,9.356
50.55,-70.76,9.428
50.55,-70.76,9.538
50.55,-70.76,9.288
50.55,-70.76,9.071
50.55,-70.76,9.913
50.55,-70.76,9.271
50.55,-70.76,9.623
50.55,-70.76,9.486
50.55,-70.76,9.404
50.55,-70.76,9.199
50.55,-70.76,9.921
50.55,-70.76,9.282
50.55,-70.76,9.193
50.55,-70.76,9.202
50.55,-70.76,9.718
50.55,-70.76,9.536
50.55,-70.76,9.087
50.55,-70.76,9.446
50.55,-70.76,9.642
50.55,-70.76,9.926
50.55,-70.76,9.373
50.55,-70.76,9.468
50.54,-70.76,9.392
50.54,-70.76,9.688
50.54,-70.76,9.274
50.54,-70.76,9.774
50.54,-70.76,9.156
50.54,-70.76,9.262
50.54,-70.76,9.733
50.54,-70.76,9.303
50.54,-70.76,9.375
50.54,-70.76,9.485
50.54,-70.76,9.234
50.54,-70.76,9.018
50.54,-70.76,9.862
50.54,-70.76,9.218
50.54,-70.76,9.571
50.54,-70.76,9.434
50.54,-70.76,9.352
50.54,-70.76,9.146
50.54,-70.76,9.87
50.54,-70.76,9.229
50.54,-70.76,9.14
50.54,-70.76,9.149
50.54,-70.76,9.667
50.54,-70.76,9.484
50.54,-70.76,9.033
50.54,-70.76,9.393
50.54,-70.76,9.59
50.54,-70.76,9.875
50.54,-70.76,9.32
50.54,-70.76,9.416
50.54,-70.55,9.495
50.54,-70.55,9.79
50.54,-70.55,9.383
50.54,-70.55,9.866
50.54,-70.55,9.272
50.54,-70.55,9.374
50.54,-70.55,9.826
50.54,-70.55,9.414
50.54,-70.55,9.483
50.54,-70.55,9.589
50.54,-70.55,9.35
50.54,-70.55,9.127
50.54,-70.55,9.953
50.54,-70.55,9.326
50.54,-70.55,9.67
50.54,-70.55,9.541
50.54,-70.55,9.458
50.54,-70.55,9.257
50.54,-70.55,9.958
50.54,-70.55,9.336
50.54,-70.55,9.251
50.54,-70.55,9.257
50.54,-70.55,9.766
50.54,-70.55,9.589
50.54,-70.55,9.156
50.54,-70.55,9.503
50.54,-70.55,9.691
50.54,-70.55,9.968
50.54,-70.55,9.425
50.54,-70.55,9.52
50.54,-70.57,9.464
50.54,-70.57,9.759
50.54,-70.57,9.352
50.54,-70.57,9.836
50.54,-70.57,9.24
50.54,-70.57,9.342
50.54,-70.57,9.796
50.54,-70.57,9.383
50.54,-70.57,9.451
50.54,-70.57,9.558
50.54,-70.57,9.318
50.54,-70.57,9.095
50.54,-70.57,9.922
50.54,-70.57,9.294
50.54,-70.57,9.639
50.54,-70.57,9.509
50.54,-70.57,9.427
50.54,-70.57,9.226
50.54,-70.57,9.928
50.54,-70.57,9.304
50.54,-70.57,9.219
50.54,-70.57,9.226
50.54,-70.57,9.735
50.54,-70.57,9.558
50.54,-70.57,9.123
50.54,-70.57,9.471
50.54,-70.57,9.66
50.54,-70.57,9.938
50.54,-70.57,9.394
50.54,-70.57,9.489
50.54,-70.57,9.47
50.54,-70.57,9.765
50.54,-70.57,9.358
50.54,-70.57,9.841
50.54,-70.57,9.246
50.54,-70.57,9.348
50.54,-70.57,9.801
50.54,-70.57,9.388
50.54,-70.57,9.457
50.54,-70.57,9.563
50.54,-70.57,9.324
50.54,-70.57,9.101
50.54,-70.57,9.928
50.54,-70.57,9.3
50.54,-70.57,9.645
50.54,-70.57,9.515
50.54,-70.57,9.433
50.54,-70.57,9.231
50.54,-70.57,9.934
50.54,-70.57,9.31
50.54,-70.57,9.225
50.54,-70.57,9.232
50.54,-70.57,9.741
50.54,-70.57,9.564
50.54,-70.57,9.13
50.54,-70.57,9.477
50.54,-70.57,9.666
50.54,-70.57,9.943
50.54,-70.57,9.4
50.54,-70.57,9.495
50.54,-70.57,9.471
50.54,-70.57,9.766
50.54,-70.57,9.359
50.54,-70.57,9.843
50.54,-70.57,9.247
50.54,-70.57,9.349
50.54,-70.57,9.803
50.54,-70.57,9.39
50.54,-70.57,9.459
50.54,-70.57,9.565
50.54,-70.57,9.326
50.54,-70.57,9.103
50.54,-70.57,9.93
50.54,-70.57,9.302
50.54,-70.57,9.646
50.54,-70.57,9.517
50.54,-70.57,9.434
50.54,-70.57,9.233
50.54,-70.57,9.935
50.54,-70.57,9.312
50.54,-70.57,9.226
50.54,-70.57,9.233
50.54,-70.57,9.742
50.54,-70.57,9.565
50.54,-70.57,9.131
50.54,-70.57,9.479
50.54,-70.57,9.668
50.54,-70.57,9.945
50.54,-70.57,9.401
50.54,-70.57,9.496
50.52,-70.64,9.431
50.52,-70.64,9.726
50.52,-70.64,9.317
50.52,-70.64,9.806
50.52,-70.64,9.202
50.52,-70.64,9.306
50.52,-70.64,9.765
50.52,-70.64,9.346
50.52,-70.64,9.416
50.52,-70.64,9.524
50.52,-70.64,9.281
50.52,-70.64,9.06
50.52,-70.64,9.893
50.52,-70.64,9.26
50.52,-70.64,9.607
50.52,-70.64,9.475
50.52,-70.64,9.392
50.52,-70.64,9.19
50.52,-70.64,9.9
50.52,-70.64,9.27
50.52,-70.64,9.183
50.52,-70.64,9.191
50.52,-70.64,9.703
50.52,-70.64,9.524
50.52,-70.64,9.084
50.52,-70.64,9.436
50.52,-70.64,9.628
50.52,-70.64,9.908
50.52,-70.64,9.36
50.52,-70.64,9.455
50.51,-70.64,9.452
50.51,-70.64,9.748
50.51,-70.64,9.338
50.51,-70.64,9.828
50.51,-70.64,9.224
50.51,-70.64,9.328
50.51,-70.64,9.788
50.51,-70.64,9.368
50.51,-70.64,9.438
50.51,-70.64,9.546
50.51,-70.64,9.303
50.51,-70.64,9.082
50.51,-70.64,9.916
50.51,-70.64,9.281
50.51,-70.64,9.629
50.51,-70.64,9.497
50.51,-70.64,9.414
50.51,-70.64,9.211
50.51,-70.64,9.922
50.51,-70.64,9.292
50.51,-70.64,9.205
50.51,-70.64,9.213
50.51,-70.64,9.725
50.51,-70.64,9.546
50.51,-70.64,9.105
50.51,-70.64,9.458
50.51,-70.64,9.65
50.51,-70.64,9.93
50.51,-70.64,9.382
50.51,-70.64,9.477
50.43,-71.76,9.159
50.43,-71.76,9.448
50.43,-71.76,9.023
50.43,-71.76,9.563
50.43,-71.76,8.912
50.43,-71.76,9.023
50.43,-71.76,9.522
50.43,-71.76,9.061
50.43,-71.76,9.122
50.43,-71.76,9.243
50.43,-71.76,9.01
50.43,-71.76,8.857
50.43,-71.76,9.641
50.43,-71.76,8.973
50.43,-71.76,9.352
50.43,-71.76,9.199
50.43,-71.76,9.13
50.43,-71.76,8.9
50.43,-71.76,9.65
50.43,-71.76,9.011
50.43,-71.76,8.916
50.43,-71.76,8.935
50.43,-71.76,9.428
50.43,-71.76,9.221
50.43,-71.76,8.804
50.43,-71.76,9.138
50.43,-71.76,9.374
50.43,-71.76,9.626
50.43,-71.76,9.103
50.43,-71.76,9.2
50.43,-71.76,9.106
50.43,-71.76,9.395
50.43,-71.76,8.97
50.43,-71.76,9.509
50.43,-71.76,8.858
50.43,-71.76,8.969
50.43,-71.76,9.468
50.43,-71.76,9.008
50.43,-71.76,9.069
50.43,-71.76,9.189
50.43,-71.76,8.955
50.43,-71.76,8.803
50.43,-71.76,9.587
50.43,-71.76,8.92
50.43,-71.76,9.299
50.43,-71.76,9.146
50.43,-71.76,9.076
50.43,-71.76,8.847
50.43,-71.76,9.597
50.43,-71.76,8.957
50.43,-71.76,8.861
50.43,-71.76,8.881
50.43,-71.76,9.375
50.43,-71.76,9.167
50.43,-71.76,8.75
50.43,-71.76,9.083
50.43,-71.76,9.321
50.43,-71.76,9.573
50.43,-71.76,9.049
50.43,-71.76,9.147
50.4,-71.91,8.907
50.4,-71.91,9.195
50.4,-71.91,8.771
50.4,-71.91,9.309
50.4,-71.91,8.659
50.4,-71.91,8.769
50.4,-71.91,9.268
50.4,-71.91,8.809
50.4,-71.91,8.87
50.4,-71.91,8.99
50.4,-71.91,8.755
50.4,-71.91,8.603
50.4,-71.91,9.387
50.4,-71.91,8.721
50.4,-71.91,9.099
50.4,-71.91,8.947
50.4,-71.91,8.877
50.4,-71.91,8.648
50.4,-71.91,9.398
50.4,-71.91,8.758
50.4,-71.91,8.662
50.4,-71.91,8.682
50.4,-71.91,9.176
50.4,-71.91,8.969
50.4,-71.91,8.551
50.4,-71.91,8.883
50.4,-71.91,9.121
50.4,-71.91,9.374
50.4,-71.91,8.85
50.4,-71.91,8.947
50.4,-71.9,8.83
50.4,-71.9,9.118
50.4,-71.9,8.694
50.4,-71.9,9.233
50.4,-71.9,8.583
50.4,-71.9,8.693
50.4,-71.9,9.191
50.4,-71.9,8.733
50.4,-71.9,8.793
50.4,-71.9,8.914
50.4,-71.9,8.679
50.4,-71.9,8.527
50.4,-71.9,9.311
50.4,-71.9,8.645
50.4,-71.9,9.023
50.4,-71.9,8.871
50.4,-71.9,8.8
50.4,-71.9,8.572
50.4,-71.9,9.321
50.4,-71.9,8.682
50.4,-71.9,8.585
50.4,-71.9,8.606
50.4,-71.9,9.099
50.4,-71.9,8.892
50.4,-71.9,8.475
50.4,-71.9,8.807
50.4,-71.9,9.045
50.4,-71.9,9.297
50.4,-71.9,8.774
50.4,-71.9,8.871
50.41,-71.29,9.22
50.41,-71.29,9.504
50.41,-71.29,9.085
50.41,-71.29,9.619
50.41,-71.29,8.974
50.41,-71.29,9.084
50.41,-71.29,9.579
50.41,-71.29,9.121
50.41,-71.29,9.182
50.41,-71.29,9.302
50.41,-71.29,9.07
50.41,-71.29,8.923
50.41,-71.29,9.696
50.41,-71.29,9.036
50.41,-71.29,9.41
50.41,-71.29,9.259
50.41,-71.29,9.191
50.41,-71.29,8.963
50.41,-71.29,9.705
50.41,-71.29,9.073
50.41,-71.29,8.979
50.41,-71.29,8.999
50.41,-71.29,9.485
50.41,-71.29,9.279
50.41,-71.29,8.867
50.41,-71.29,9.197
50.41,-71.29,9.431
50.41,-71.29,9.681
50.41,-71.29,9.164
50.41,-71.29,9.26
50.41,-71.31,9.246
50.41,-71.31,9.53
50.41,-71.31,9.11
50.41,-71.31,9.645
50.41,-71.31,8.999
50.41,-71.31,9.11
50.41,-71.31,9.604
50.41,-71.31,9.147
50.41,-71.31,9.208
50.41,-71.31,9.328
50.41,-71.31,9.096
50.41,-71.31,8.948
50.41,-71.31,9.721
50.41,-71.31,9.061
50.41,-71.31,9.436
50.41,-71.31,9.284
50.41,-71.31,9.216
50.41,-71.31,8.989
50.41,-71.31,9.731
50.41,-71.31,9.099
50.41,-71.31,9.005
50.41,-71.31,9.024
50.41,-71.31,9.511
50.41,-71.31,9.304
50.41,-71.31,8.893
50.41,-71.31,9.223
50.41,-71.31,9.457
50.41,-71.31,9.706
50.41,-71.31,9.19
50.41,-71.31,9.286
50.42,-71.07,9.481
50.42,-71.07,9.764
50.42,-71.07,9.347
50.42,-71.07,9.878
50.42,-71.07,9.237
50.42,-71.07,9.347
50.42,-71.07,9.838
50.42,-71.07,9.383
50.42,-71.07,9.444
50.42,-71.07,9.563
50.42,-71.07,9.334
50.42,-71.07,9.185
50.42,-71.07,9.954
50.42,-71.07,9.298
50.42,-71.07,9.671
50.42,-71.07,9.52
50.42,-71.07,9.452
50.42,-71.07,9.226
50.42,-71.07,9.963
50.42,-71.07,9.335
50.42,-71.07,9.243
50.42,-71.07,9.261
50.42,-71.07,9.745
50.42,-71.07,9.54
50.42,-71.07,9.132
50.42,-71.07,9.46
50.42,-71.07,9.692
50.42,-71.07,9.939
50.42,-71.07,9.426
50.42,-71.07,9.522
50.42,-71.07,9.481
50.42,-71.07,9.764
50.42,-71.07,9.347
50.42,-71.07,9.878
50.42,-71.07,9.237
50.42,-71.07,9.347
50.42,-71.07,9.838
50.42,-71.07,9.383
50.42,-71.07,9.444
50.42,-71.07,9.563
50.42,-71.07,9.334
50.42,-71.07,9.185
50.42,-71.07,9.954
50.42,-71.07,9.298
50.42,-71.07,9.671
50.42,-71.07,9.52
50.42,-71.07,9.452
50.42,-71.07,9.226
50.42,-71.07,9.963
50.42,-71.07,9.335
50.42,-71.07,9.243
50.42,-71.07,9.261
50.42,-71.07,9.745
50.42,-71.07,9.54
50.42,-71.07,9.132
50.42,-71.07,9.46
50.42,-71.07,9.692
50.42,-71.07,9.939
50.42,-71.07,9.426
50.42,-71.07,9.522
50.42,-71.08,9.456
50.42,-71.08,9.739
50.42,-71.08,9.322
50.42,-71.08,9.853
50.42,-71.08,9.212
50.42,-71.08,9.321
50.42,-71.08,9.813
50.42,-71.08,9.358
50.42,-71.08,9.419
50.42,-71.08,9.538
50.42,-71.08,9.308
50.42,-71.08,9.16
50.42,-71.08,9.929
50.42,-71.08,9.273
50.42,-71.08,9.646
50.42,-71.08,9.494
50.42,-71.08,9.427
50.42,-71.08,9.201
