Latitude,Longitude,TotalPrecipitation (mm)
50.82,-70.89,99.92
50.82,-70.89,129.662
50.82,-70.89,114.521
50.82,-70.89,83.785
50.82,-70.89,115.022
50.82,-70.89,110.927
50.82,-70.89,141.117
50.82,-70.89,109.099
50.82,-70.89,94.298
50.82,-70.89,138.372
50.82,-70.89,131.515
50.82,-70.89,120.878
50.82,-70.89,146.71
50.82,-70.89,131.765
50.82,-70.89,122.313
50.82,-70.89,146.43
50.82,-70.89,92.263
50.82,-70.89,118.137
50.82,-70.88,110.785
50.82,-70.88,139.015
50.82,-70.88,97.852
50.82,-70.88,119.286
50.82,-70.88,97.423
50.82,-70.88,100.14
50.82,-70.88,95.588
50.82,-70.88,63.669
50.82,-70.88,130.887
50.82,-70.88,120.32
50.82,-70.88,74.146
50.82,-70.88,121.494
50.82,-70.88,99.955
50.82,-70.88,129.671
50.82,-70.88,114.544
50.82,-70.88,83.822
50.82,-70.88,115.051
50.82,-70.88,110.946
50.82,-70.88,141.124
50.82,-70.88,109.125
50.82,-70.88,94.337
50.82,-70.88,138.367
50.82,-70.88,131.51
50.82,-70.88,120.888
50.82,-70.88,146.705
50.82,-70.88,131.762
50.82,-70.88,122.319
50.82,-70.88,146.425
50.82,-70.88,92.302
50.82,-70.88,118.155
50.83,-70.74,111.213
50.83,-70.74,139.165
50.83,-70.74,98.814
50.83,-70.74,119.509
50.83,-70.74,98.23
50.83,-70.74,100.91
50.83,-70.74,96.576
50.83,-70.74,64.793
50.83,-70.74,131.306
50.83,-70.74,120.813
50.83,-70.74,74.981
50.83,-70.74,121.914
50.83,-70.74,100.834
50.83,-70.74,129.963
50.83,-70.74,115.138
50.83,-70.74,84.726
50.83,-70.74,115.792
50.83,-70.74,111.47
50.83,-70.74,141.393
50.83,-70.74,109.777
50.83,-70.74,95.282
50.83,-70.74,138.374
50.83,-70.74,131.483
50.83,-70.74,121.19
50.83,-70.74,146.703
50.83,-70.74,131.815
50.83,-70.74,122.54
50.83,-70.74,146.431
50.83,-70.74,93.25
50.83,-70.74,118.638
50.76,-70.33,110.502
50.76,-70.33,137.3
50.76,-70.33,99.594
50.76,-70.33,118.2
50.76,-70.33,98.652
50.76,-70.33,101.189
50.76,-70.33,97.462
50.76,-70.33,66.562
50.76,-70.33,130.218
50.76,-70.33,120.093
50.76,-70.33,75.905
50.76,-70.33,121.015
50.76,-70.33,101.385
50.76,-70.33,128.621
50.76,-70.33,114.754
50.76,-70.33,85.637
50.76,-70.33,115.735
50.76,-70.33,110.991
50.76,-70.33,139.742
50.76,-70.33,109.627
50.76,-70.33,96.088
50.76,-70.33,136.223
50.76,-70.33,129.363
50.76,-70.33,120.033
50.76,-70.33,144.355
50.76,-70.33,129.893
50.76,-70.33,121.171
50.76,-70.33,144.112
50.76,-70.33,94.104
50.76,-70.33,117.918
50.76,-70.34,110.506
50.76,-70.34,137.34
50.76,-70.34,99.551
50.76,-70.34,118.223
50.76,-70.34,98.621
50.76,-70.34,101.162
50.76,-70.34,97.416
50.76,-70.34,66.49
50.76,-70.34,130.233
50.76,-70.34,120.098
50.76,-70.34,75.859
50.76,-70.34,121.024
50.76,-70.34,101.349
50.76,-70.34,128.644
50.76,-70.34,114.747
50.76,-70.34,85.591
50.76,-70.34,115.718
50.76,-70.34,110.989
50.76,-70.34,139.775
50.76,-70.34,109.613
50.76,-70.34,96.044
50.76,-70.34,136.272
50.76,-70.34,129.412
50.76,-70.34,120.051
50.76,-70.34,144.41
50.76,-70.34,129.935
50.76,-70.34,121.196
50.76,-70.34,144.166
50.76,-70.34,94.059
50.76,-70.34,117.922
50.76,-70.34,110.506
50.76,-70.34,137.34
50.76,-70.34,99.551
50.76,-70.34,118.223
50.76,-70.34,98.621
50.76,-70.34,101.162
50.76,-70.34,97.416
50.76,-70.34,66.49
50.76,-70.34,130.233
50.76,-70.34,120.098
50.76,-70.34,75.859
50.76,-70.34,121.024
50.76,-70.34,101.349
50.76,-70.34,128.644
50.76,-70.34,114.747
50.76,-70.34,85.591
50.76,-70.34,115.718
50.76,-70.34,110.989
50.76,-70.34,139.775
50.76,-70.34,109.613
50.76,-70.34,96.044
50.76,-70.34,136.272
50.76,-70.34,129.412
50.76,-70.34,120.051
50.76,-70.34,144.41
50.76,-70.34,129.935
50.76,-70.34,121.196
50.76,-70.34,144.166
50.76,-70.34,94.059
50.76,-70.34,117.922
50.76,-70.34,110.505
50.76,-70.34,137.34
50.76,-70.34,99.549
50.76,-70.34,118.222
50.76,-70.34,98.619
50.76,-70.34,101.16
50.76,-70.34,97.414
50.76,-70.34,66.488
50.76,-70.34,130.232
50.76,-70.34,120.096
50.76,-70.34,75.857
50.76,-70.34,121.023
50.76,-70.34,101.348
50.76,-70.34,128.644
50.76,-70.34,114.746
50.76,-70.34,85.589
50.76,-70.34,115.716
50.76,-70.34,110.987
50.76,-70.34,139.774
50.76,-70.34,109.612
50.76,-70.34,96.043
50.76,-70.34,136.272
50.76,-70.34,129.412
50.76,-70.34,120.05
50.76,-70.34,144.41
50.76,-70.34,129.934
50.76,-70.34,121.195
50.76,-70.34,144.166
50.76,-70.34,94.057
50.76,-70.34,117.921
50.73,-73,124.078
50.73,-73,147.676
50.73,-73,118.509
50.73,-73,129.901
50.73,-73,115.932
50.73,-73,118.235
50.73,-73,116.624
50.73,-73,87.292
50.73,-73,143.203
50.73,-73,134.115
50.73,-73,94.051
50.73,-73,134.466
50.73,-73,119.55
50.73,-73,140.77
50.73,-73,129.764
50.73,-73,104.47
50.73,-73,132.048
50.73,-73,125.386
50.73,-73,150.909
50.73,-73,125.25
50.73,-73,114.908
50.73,-73,145.693
50.73,-73,138.238
50.73,-73,132.457
50.73,-73,153.129
50.73,-73,139.931
50.73,-73,132.817
50.73,-73,153.076
50.73,-73,112.921
50.73,-73,131.997
50.73,-73,124.078
50.73,-73,147.676
50.73,-73,118.509
50.73,-73,129.901
50.73,-73,115.932
50.73,-73,118.235
50.73,-73,116.624
50.73,-73,87.292
50.73,-73,143.203
50.73,-73,134.115
50.73,-73,94.051
50.73,-73,134.466
50.73,-73,119.55
50.73,-73,140.77
50.73,-73,129.764
50.73,-73,104.47
50.73,-73,132.048
50.73,-73,125.386
50.73,-73,150.909
50.73,-73,125.25
50.73,-73,114.908
50.73,-73,145.693
50.73,-73,138.238
50.73,-73,132.457
50.73,-73,153.129
50.73,-73,139.931
50.73,-73,132.817
50.73,-73,153.076
50.73,-73,112.921
50.73,-73,131.997
50.69,-72.93,123.706
50.69,-72.93,147.292
50.69,-72.93,118.107
50.69,-72.93,129.532
50.69,-72.93,115.546
50.69,-72.93,117.838
50.69,-72.93,116.223
50.69,-72.93,86.924
50.69,-72.93,142.808
50.69,-72.93,133.725
50.69,-72.93,93.69
50.69,-72.93,134.079
50.69,-72.93,119.151
50.69,-72.93,140.383
50.69,-72.93,129.374
50.69,-72.93,104.087
50.69,-72.93,131.646
50.69,-72.93,125.006
50.69,-72.93,150.517
50.69,-72.93,124.862
50.69,-72.93,114.512
50.69,-72.93,145.307
50.69,-72.93,137.878
50.69,-72.93,132.079
50.69,-72.93,152.749
50.69,-72.93,139.559
50.69,-72.93,132.445
50.69,-72.93,152.694
50.69,-72.93,112.528
50.69,-72.93,131.609
50.69,-72.93,123.706
50.69,-72.93,147.292
50.69,-72.93,118.107
50.69,-72.93,129.532
50.69,-72.93,115.546
50.69,-72.93,117.838
50.69,-72.93,116.223
50.69,-72.93,86.924
50.69,-72.93,142.808
50.69,-72.93,133.725
50.69,-72.93,93.69
50.69,-72.93,134.079
50.69,-72.93,119.151
50.69,-72.93,140.383
50.69,-72.93,129.374
50.69,-72.93,104.087
50.69,-72.93,131.646
50.69,-72.93,125.006
50.69,-72.93,150.517
50.69,-72.93,124.862
50.69,-72.93,114.512
50.69,-72.93,145.307
50.69,-72.93,137.878
50.69,-72.93,132.079
50.69,-72.93,152.749
50.69,-72.93,139.559
50.69,-72.93,132.445
50.69,-72.93,152.694
50.69,-72.93,112.528
50.69,-72.93,131.609
50.69,-72.94,123.775
50.69,-72.94,147.357
50.69,-72.94,118.186
50.69,-72.94,129.598
50.69,-72.94,115.622
50.69,-72.94,117.913
50.69,-72.94,116.303
50.69,-72.94,87.003
50.69,-72.94,142.877
50.69,-72.94,133.796
50.69,-72.94,93.765
50.69,-72.94,134.148
50.69,-72.94,119.229
50.69,-72.94,140.452
50.69,-72.94,129.446
50.69,-72.94,104.165
50.69,-72.94,131.721
50.69,-72.94,125.077
50.69,-72.94,150.583
50.69,-72.94,124.934
50.69,-72.94,114.591
50.69,-72.94,145.37
50.69,-72.94,137.942
50.69,-72.94,132.147
50.69,-72.94,152.81
50.69,-72.94,139.622
50.69,-72.94,132.51
50.69,-72.94,152.756
50.69,-72.94,112.607
50.69,-72.94,131.679
50.69,-72.89,123.421
50.69,-72.89,147.04
50.69,-72.89,117.771
50.69,-72.89,129.266
50.69,-72.89,115.228
50.69,-72.89,117.521
50.69,-72.89,115.886
50.69,-72.89,86.576
50.69,-72.89,142.531
50.69,-72.89,133.437
50.69,-72.89,93.363
50.69,-72.89,133.796
50.69,-72.89,118.822
50.69,-72.89,140.112
50.69,-72.89,129.077
50.69,-72.89,103.751
50.69,-72.89,131.337
50.69,-72.89,124.716
50.69,-72.89,150.258
50.69,-72.89,124.559
50.69,-72.89,114.177
50.69,-72.89,145.061
50.69,-72.89,137.641
50.69,-72.89,131.805
50.69,-72.89,152.512
50.69,-72.89,139.308
50.69,-72.89,132.179
50.69,-72.89,152.455
50.69,-72.89,112.194
50.69,-72.89,131.319
50.69,-72.89,123.423
50.69,-72.89,147.039
50.69,-72.89,117.777
50.69,-72.89,129.268
50.69,-72.89,115.233
50.69,-72.89,117.534
50.69,-72.89,115.892
50.69,-72.89,86.585
50.69,-72.89,142.532
50.69,-72.89,133.439
50.69,-72.89,93.371
50.69,-72.89,133.797
50.69,-72.89,118.827
50.69,-72.89,140.113
50.69,-72.89,129.079
50.69,-72.89,103.758
50.69,-72.89,131.34
50.69,-72.89,124.719
50.69,-72.89,150.257
50.69,-72.89,124.562
50.69,-72.89,114.183
50.69,-72.89,145.06
50.69,-72.89,137.641
50.69,-72.89,131.807
50.69,-72.89,152.51
50.69,-72.89,139.308
50.69,-72.89,132.18
50.69,-72.89,152.453
50.69,-72.89,112.2
50.69,-72.89,131.321
50.68,-72.89,123.459
50.68,-72.89,147.05
50.68,-72.89,117.835
50.68,-72.89,129.293
50.68,-72.89,115.286
50.68,-72.89,117.585
50.68,-72.89,115.951
50.68,-72.89,86.665
50.68,-72.89,142.554
50.68,-72.89,133.471
50.68,-72.89,93.439
50.68,-72.89,133.827
50.68,-72.89,118.882
50.68,-72.89,140.134
50.68,-72.89,129.117
50.68,-72.89,103.824
50.68,-72.89,131.381
50.68,-72.89,124.756
50.68,-72.89,150.268
50.68,-72.89,124.604
50.68,-72.89,114.243
50.68,-72.89,145.078
50.68,-72.89,137.651
50.68,-72.89,131.834
50.68,-72.89,152.512
50.68,-72.89,139.322
50.68,-72.89,132.204
50.68,-72.89,152.456
50.68,-72.89,112.261
50.68,-72.89,131.355
50.68,-72.89,123.456
50.68,-72.89,147.051
50.68,-72.89,117.829
50.68,-72.89,129.292
50.68,-72.89,115.281
50.68,-72.89,117.58
50.68,-72.89,115.945
50.68,-72.89,86.655
50.68,-72.89,142.553
50.68,-72.89,133.469
50.68,-72.89,93.431
50.68,-72.89,133.825
50.68,-72.89,118.876
50.68,-72.89,140.134
50.68,-72.89,129.114
50.68,-72.89,103.817
50.68,-72.89,131.377
50.68,-72.89,124.753
50.68,-72.89,150.269
50.68,-72.89,124.601
50.68,-72.89,114.236
50.68,-72.89,145.07
50.68,-72.89,137.652
50.68,-72.89,131.832
50.68,-72.89,152.514
50.68,-72.89,139.323
50.68,-72.89,132.202
50.68,-72.89,152.458
50.68,-72.89,112.254
50.68,-72.89,131.352
50.64,-72.24,118.415
50.64,-72.24,143.247
50.64,-72.24,111.147
50.64,-72.24,124.85
50.64,-72.24,109.081
50.64,-72.24,111.441
50.64,-72.24,109.181
50.64,-72.24,79.138
50.64,-72.24,137.952
50.64,-72.24,128.435
50.64,-72.24,86.687
50.64,-72.24,128.948
50.64,-72.24,112.423
50.64,-72.24,135.706
50.64,-72.24,123.745
50.64,-72.24,96.966
50.64,-72.24,125.656
50.64,-72.24,119.513
50.64,-72.24,146.317
50.64,-72.24,118.997
50.64,-72.24,107.538
50.64,-72.24,141.479
50.64,-72.24,134.202
50.64,-72.24,127.218
50.64,-72.24,149.27
50.64,-72.24,135.48
50.64,-72.24,127.823
50.64,-72.24,149.143
50.64,-72.24,105.541
50.64,-72.24,126.25
50.63,-72.2,118.123
50.63,-72.2,143.027
50.63,-72.2,110.748
50.63,-72.2,124.597
50.63,-72.2,108.714
50.63,-72.2,111.076
50.63,-72.2,108.776
50.63,-72.2,78.685
50.63,-72.2,137.679
50.63,-72.2,128.138
50.63,-72.2,86.295
50.63,-72.2,128.661
50.63,-72.2,112.038
50.63,-72.2,135.455
50.63,-72.2,123.425
50.63,-72.2,96.563
50.63,-72.2,125.313
50.63,-72.2,119.207
50.63,-72.2,146.083
50.63,-72.2,118.666
50.63,-72.2,107.139
50.63,-72.2,141.275
50.63,-72.2,134.008
50.63,-72.2,126.951
50.63,-72.2,149.094
50.63,-72.2,135.263
50.63,-72.2,127.571
50.63,-72.2,148.952
50.63,-72.2,105.141
50.63,-72.2,125.95
50.63,-72.23,118.368
50.63,-72.23,143.199
50.63,-72.23,111.096
50.63,-72.23,124.804
50.63,-72.23,109.033
50.63,-72.23,111.391
50.63,-72.23,109.129
50.63,-72.23,79.092
50.63,-72.23,137.902
50.63,-72.23,128.385
50.63,-72.23,86.642
50.63,-72.23,128.9
50.63,-72.23,112.373
50.63,-72.23,135.658
50.63,-72.23,123.695
50.63,-72.23,96.918
50.63,-72.23,125.605
50.63,-72.23,119.466
50.63,-72.23,146.267
50.63,-72.23,118.948
50.63,-72.23,107.487
50.63,-72.23,141.433
50.63,-72.23,134.158
50.63,-72.23,127.171
50.63,-72.23,149.233
50.63,-72.23,135.434
50.63,-72.23,127.777
50.63,-72.23,149.095
50.63,-72.23,105.491
50.63,-72.23,126.201
50.63,-70.38,110.537
50.63,-70.38,137.296
50.63,-70.38,99.691
50.63,-70.38,118.212
50.63,-70.38,98.733
50.63,-70.38,101.265
50.63,-70.38,97.563
50.63,-70.38,66.688
50.63,-70.38,130.245
50.63,-70.38,120.133
50.63,-70.38,75.998
50.63,-70.38,121.047
50.63,-70.38,101.474
50.63,-70.38,128.637
50.63,-70.38,114.806
50.63,-70.38,85.734
50.63,-70.38,115.802
50.63,-70.38,111.037
50.63,-70.38,139.749
50.63,-70.38,109.687
50.63,-70.38,96.185
50.63,-70.38,136.207
50.63,-70.38,129.344
50.63,-70.38,120.053
50.63,-70.38,144.333
50.63,-70.38,129.883
50.63,-70.38,121.182
50.63,-70.38,144.091
50.63,-70.38,94.201
50.63,-70.38,117.958
50.63,-70.39,110.541
50.63,-70.39,137.341
50.63,-70.39,99.64
50.63,-70.39,118.237
50.63,-70.39,98.695
50.63,-70.39,101.232
50.63,-70.39,97.508
50.63,-70.39,66.603
50.63,-70.39,130.261
50.63,-70.39,120.136
50.63,-70.39,75.943
50.63,-70.39,121.056
50.63,-70.39,101.43
50.63,-70.39,128.662
50.63,-70.39,114.797
50.63,-70.39,85.679
50.63,-70.39,115.781
50.63,-70.39,111.032
50.63,-70.39,139.785
50.63,-70.39,109.669
50.63,-70.39,96.133
50.63,-70.39,136.261
50.63,-70.39,129.398
50.63,-70.39,120.072
50.63,-70.39,144.395
50.63,-70.39,129.93
50.63,-70.39,121.209
50.63,-70.39,144.152
50.63,-70.39,94.148
50.63,-70.39,117.96
50.63,-70.39,110.541
50.63,-70.39,137.343
50.63,-70.39,99.637
50.63,-70.39,118.239
50.63,-70.39,98.693
50.63,-70.39,101.23
50.63,-70.39,97.505
50.63,-70.39,66.598
50.63,-70.39,130.262
50.63,-70.39,120.136
50.63,-70.39,75.94
50.63,-70.39,121.057
50.63,-70.39,101.428
50.63,-70.39,128.664
50.63,-70.39,114.796
50.63,-70.39,85.676
50.63,-70.39,115.78
50.63,-70.39,111.032
50.63,-70.39,139.787
50.63,-70.39,109.669
50.63,-70.39,96.13
50.63,-70.39,136.265
50.63,-70.39,129.402
50.63,-70.39,120.073
50.63,-70.39,144.398
50.63,-70.39,129.933
50.63,-70.39,121.211
50.63,-70.39,144.156
50.63,-70.39,94.145
50.63,-70.39,117.96
50.65,-70.16,110.44
50.65,-70.16,136.434
50.65,-70.16,100.571
50.65,-70.16,117.723
50.65,-70.16,99.371
50.65,-70.16,101.821
50.65,-70.16,98.505
50.65,-70.16,68.21
50.65,-70.16,129.889
50.65,-70.16,120.035
50.65,-70.16,76.973
50.65,-70.16,120.827
50.65,-70.16,102.208
50.65,-70.16,128.13
50.65,-70.16,114.915
50.65,-70.16,86.71
50.65,-70.16,116.124
50.65,-70.16,111.084
50.65,-70.16,139.017
50.65,-70.16,109.949
50.65,-70.16,97.083
50.65,-70.16,135.173
50.65,-70.16,128.314
50.65,-70.16,119.667
50.65,-70.16,143.15
50.65,-70.16,129.002
50.65,-70.16,120.657
50.65,-70.16,142.933
50.65,-70.16,95.113
50.65,-70.16,117.863
50.65,-70.16,110.44
50.65,-70.16,136.437
50.65,-70.16,100.569
50.65,-70.16,117.725
50.65,-70.16,99.369
50.65,-70.16,101.82
50.65,-70.16,98.503
50.65,-70.16,68.206
50.65,-70.16,129.89
50.65,-70.16,120.036
50.65,-70.16,76.971
50.65,-70.16,120.828
50.65,-70.16,102.206
50.65,-70.16,128.132
50.65,-70.16,114.915
50.65,-70.16,86.708
50.65,-70.16,116.123
50.65,-70.16,111.085
50.65,-70.16,139.02
50.65,-70.16,109.948
50.65,-70.16,97.081
50.65,-70.16,135.177
50.65,-70.16,128.318
50.65,-70.16,119.669
50.65,-70.16,143.154
50.65,-70.16,129.004
50.65,-70.16,120.659
50.65,-70.16,142.937
50.65,-70.16,95.111
50.65,-70.16,117.864
50.6,-72.28,118.949
50.6,-72.28,143.501
50.6,-72.28,112.01
50.6,-72.28,125.253
50.6,-72.28,109.857
50.6,-72.28,112.196
50.6,-72.28,110.063
50.6,-72.28,80.222
50.6,-72.28,138.372
50.6,-72.28,128.952
50.6,-72.28,87.601
50.6,-72.28,129.435
50.6,-72.28,113.241
50.6,-72.28,136.094
50.6,-72.28,124.335
50.6,-72.28,97.883
50.6,-72.28,126.312
50.6,-72.28,120.086
50.6,-72.28,146.599
50.6,-72.28,119.64
50.6,-72.28,108.41
50.6,-72.28,141.695
50.6,-72.28,134.407
50.6,-72.28,127.655
50.6,-72.28,149.409
50.6,-72.28,135.754
50.6,-72.28,128.213
50.6,-72.28,149.294
50.6,-72.28,106.417
50.6,-72.28,126.782
50.56,-72.18,117.106
50.56,-72.18,141.478
50.56,-72.18,110.101
50.56,-72.18,123.391
50.56,-72.18,108.018
50.56,-72.18,110.334
50.56,-72.18,108.17
50.56,-72.18,78.626
50.56,-72.18,136.328
50.56,-72.18,126.985
50.56,-72.18,85.99
50.56,-72.18,127.476
50.56,-72.18,111.337
50.56,-72.18,134.102
50.56,-72.18,122.402
50.56,-72.18,96.134
50.56,-72.18,124.313
50.56,-72.18,118.21
50.56,-72.18,144.513
50.56,-72.18,117.736
50.56,-72.18,106.544
50.56,-72.18,139.706
50.56,-72.18,132.519
50.56,-72.18,125.744
50.56,-72.18,147.365
50.56,-72.18,133.813
50.56,-72.18,126.318
50.56,-72.18,147.236
50.56,-72.18,104.584
50.56,-72.18,124.837
50.54,-72.18,117.201
50.54,-72.18,141.505
50.54,-72.18,110.271
50.54,-72.18,123.455
50.54,-72.18,108.169
50.54,-72.18,110.48
50.54,-72.18,108.345
50.54,-72.18,78.853
50.54,-72.18,136.392
50.54,-72.18,127.074
50.54,-72.18,86.177
50.54,-72.18,127.558
50.54,-72.18,111.497
50.54,-72.18,134.153
50.54,-72.18,122.499
50.54,-72.18,96.32
50.54,-72.18,124.434
50.54,-72.18,118.313
50.54,-72.18,144.545
50.54,-72.18,117.855
50.54,-72.18,106.717
50.54,-72.18,139.724
50.54,-72.18,132.537
50.54,-72.18,125.815
50.54,-72.18,147.364
50.54,-72.18,133.845
50.54,-72.18,126.378
50.54,-72.18,147.238
50.54,-72.18,104.749
50.54,-72.18,124.93
50.53,-72.17,117.182
50.53,-72.17,141.488
50.53,-72.17,110.248
50.53,-72.17,123.437
50.53,-72.17,108.148
50.53,-72.17,110.461
50.53,-72.17,108.322
50.53,-72.17,78.831
50.53,-72.17,136.373
50.53,-72.17,127.054
50.53,-72.17,86.156
50.53,-72.17,127.539
50.53,-72.17,111.475
50.53,-72.17,134.134
50.53,-72.17,122.479
50.53,-72.17,96.298
50.53,-72.17,124.413
50.53,-72.17,118.294
50.53,-72.17,144.527
50.53,-72.17,117.835
50.53,-72.17,106.694
50.53,-72.17,139.707
50.53,-72.17,132.521
50.53,-72.17,125.797
50.53,-72.17,147.348
50.53,-72.17,133.828
50.53,-72.17,126.361
50.53,-72.17,147.221
50.53,-72.17,104.727
50.53,-72.17,124.91
50.53,-72.17,117.182
50.53,-72.17,141.488
50.53,-72.17,110.248
50.53,-72.17,123.437
50.53,-72.17,108.148
50.53,-72.17,110.461
50.53,-72.17,108.322
50.53,-72.17,78.831
50.53,-72.17,136.373
50.53,-72.17,127.054
50.53,-72.17,86.156
50.53,-72.17,127.539
50.53,-72.17,111.475
50.53,-72.17,134.134
50.53,-72.17,122.479
50.53,-72.17,96.298
50.53,-72.17,124.413
50.53,-72.17,118.294
50.53,-72.17,144.527
50.53,-72.17,117.835
50.53,-72.17,106.694
50.53,-72.17,139.707
50.53,-72.17,132.521
50.53,-72.17,125.797
50.53,-72.17,147.348
50.53,-72.17,133.828
50.53,-72.17,126.361
50.53,-72.17,147.221
50.53,-72.17,104.727
50.53,-72.17,124.91
50.55,-71.94,115.363
50.55,-71.94,140.729
50.55,-71.94,107.121
50.55,-71.94,122.135
50.55,-71.94,105.371
50.55,-71.94,107.762
50.55,-71.94,105.119
50.55,-71.94,74.864
50.55,-71.94,134.963
50.55,-71.94,125.277
50.55,-71.94,82.877
50.55,-71.94,125.889
50.55,-71.94,108.531
50.55,-71.94,132.88
50.55,-71.94,120.415
50.55,-71.94,92.993
50.55,-71.94,122.079
50.55,-71.94,116.312
50.55,-71.94,143.646
50.55,-71.94,115.568
50.55,-71.94,103.539
50.55,-71.94,139.125
50.55,-71.94,131.987
50.55,-71.94,124.354
50.55,-71.94,147.035
50.55,-71.94,133.04
50.55,-71.94,125.103
50.55,-71.94,146.869
50.55,-71.94,101.553
50.55,-71.94,123.074
50.55,-71.95,115.436
50.55,-71.95,140.759
50.55,-71.95,107.25
50.55,-71.95,122.185
50.55,-71.95,105.485
50.55,-71.95,107.872
50.55,-71.95,105.251
50.55,-71.95,75.025
50.55,-71.95,135.021
50.55,-71.95,125.35
50.55,-71.95,83.009
50.55,-71.95,125.956
50.55,-71.95,108.652
50.55,-71.95,132.931
50.55,-71.95,120.499
50.55,-71.95,93.118
50.55,-71.95,122.176
50.55,-71.95,116.392
50.55,-71.95,143.682
50.55,-71.95,115.66
50.55,-71.95,103.669
50.55,-71.95,139.146
50.55,-71.95,132.006
50.55,-71.95,124.411
50.55,-71.95,147.046
50.55,-71.95,133.07
50.55,-71.95,125.152
50.55,-71.95,146.882
50.55,-71.95,101.683
50.55,-71.95,123.148
50.55,-71.95,115.436
50.55,-71.95,140.759
50.55,-71.95,107.25
50.55,-71.95,122.185
50.55,-71.95,105.485
50.55,-71.95,107.872
50.55,-71.95,105.251
50.55,-71.95,75.025
50.55,-71.95,135.021
50.55,-71.95,125.35
50.55,-71.95,83.009
50.55,-71.95,125.956
50.55,-71.95,108.652
50.55,-71.95,132.931
50.55,-71.95,120.499
50.55,-71.95,93.118
50.55,-71.95,122.176
50.55,-71.95,116.392
50.55,-71.95,143.682
50.55,-71.95,115.66
50.55,-71.95,103.669
50.55,-71.95,139.146
50.55,-71.95,132.006
50.55,-71.95,124.411
50.55,-71.95,147.046
50.55,-71.95,133.07
50.55,-71.95,125.152
50.55,-71.95,146.882
50.55,-71.95,101.683
50.55,-71.95,123.148
50.55,-71.95,115.435
50.55,-71.95,140.759
50.55,-71.95,107.246
50.55,-71.95,122.185
50.55,-71.95,105.481
50.55,-71.95,107.869
50.55,-71.95,105.247
50.55,-71.95,75.019
50.55,-71.95,135.02
50.55,-71.95,125.348
50.55,-71.95,83.005
50.55,-71.95,125.954
50.55,-71.95,108.648
50.55,-71.95,132.93
50.55,-71.95,120.497
50.55,-71.95,93.114
50.55,-71.95,122.174
50.55,-71.95,116.39
50.55,-71.95,143.682
50.55,-71.95,115.658
50.55,-71.95,103.665
50.55,-71.95,139.147
50.55,-71.95,132.006
50.55,-71.95,124.41
50.55,-71.95,147.047
50.55,-71.95,133.07
50.55,-71.95,125.152
50.55,-71.95,146.883
50.55,-71.95,101.679
50.55,-71.95,123.146
50.55,-71.95,115.436
50.55,-71.95,140.759
50.55,-71.95,107.25
50.55,-71.95,122.185
50.55,-71.95,105.485
50.55,-71.95,107.872
50.55,-71.95,105.251
50.55,-71.95,75.025
50.55,-71.95,135.021
50.55,-71.95,125.35
50.55,-71.95,83.009
50.55,-71.95,125.956
50.55,-71.95,108.652
50.55,-71.95,132.931
50.55,-71.95,120.499
50.55,-71.95,93.118
50.55,-71.95,122.176
50.55,-71.95,116.392
50.55,-71.95,143.682
50.55,-71.95,115.66
50.55,-71.95,103.669
50.55,-71.95,139.146
50.55,-71.95,132.006
50.55,-71.95,124.411
50.55,-71.95,147.046
50.55,-71.95,133.07
50.55,-71.95,125.152
50.55,-71.95,146.882
50.55,-71.95,101.683
50.55,-71.95,123.148
50.54,-71.88,114.993
50.54,-71.88,140.575
50.54,-71.88,106.46
50.54,-71.88,121.876
50.54,-71.88,104.79
50.54,-71.88,107.199
50.54,-71.88,104.442
50.54,-71.88,74.041
50.54,-71.88,134.662
50.54,-71.88,124.905
50.54,-71.88,82.206
50.54,-71.88,125.547
50.54,-71.88,107.911
50.54,-71.88,132.619
50.54,-71.88,119.982
50.54,-71.88,92.308
50.54,-71.88,121.582
50.54,-71.88,115.901
50.54,-71.88,143.457
50.54,-71.88,115.093
50.54,-71.88,102.876
50.54,-71.88,139.015
50.54,-71.88,131.891
50.54,-71.88,124.061
50.54,-71.88,146.976
50.54,-71.88,132.889
50.54,-71.88,124.852
50.54,-71.88,146.8
50.54,-71.88,100.886
50.54,-71.88,122.694
50.54,-71.89,115.068
50.54,-71.89,140.606
50.54,-71.89,106.595
50.54,-71.89,121.928
50.54,-71.89,104.909
50.54,-71.89,107.314
50.54,-71.89,104.581
50.54,-71.89,74.21
50.54,-71.89,134.723
50.54,-71.89,124.981
50.54,-71.89,82.343
50.54,-71.89,125.616
50.54,-71.89,108.037
50.54,-71.89,132.672
50.54,-71.89,120.07
50.54,-71.89,92.448
50.54,-71.89,121.684
50.54,-71.89,115.985
50.54,-71.89,143.495
50.54,-71.89,115.189
50.54,-71.89,103.011
50.54,-71.89,139.036
50.54,-71.89,131.91
50.54,-71.89,124.12
50.54,-71.89,146.987
50.54,-71.89,132.919
50.54,-71.89,124.903
50.54,-71.89,146.813
50.54,-71.89,101.022
50.54,-71.89,122.772
50.6,-70.18,110.46
50.6,-70.18,136.39
50.6,-70.18,100.675
50.6,-70.18,117.71
50.6,-70.18,99.453
50.6,-70.18,101.897
50.6,-70.18,98.614
50.6,-70.18,68.366
50.6,-70.18,129.888
50.6,-70.18,120.055
50.6,-70.18,77.083
50.6,-70.18,120.838
50.6,-70.18,102.299
50.6,-70.18,128.116
50.6,-70.18,114.953
50.6,-70.18,86.822
