Latitude,Longitude,TotalPrecipitation (mm)
50.01,-70.04,544.047
50.01,-70.04,519.07
50.01,-70.04,499.395
50.01,-70.04,563.767
50.01,-70.04,528.635
50.01,-70.04,534.02
50.01,-70.04,518.965
50.01,-70.04,532.114
50.01,-70.04,569.064
50.01,-70.04,544.913
50.01,-70.04,485.802
50.01,-70.04,522.863
50.01,-70.04,594.313
50.01,-70.04,495.453
50.01,-70.04,494.412
50.01,-70.04,530.072
50.01,-70.04,502.824
50.01,-70.04,482.829
50.01,-70.04,520.751
50.01,-70.04,485.709
50.01,-70.04,529.613
50.01,-70.04,548.612
50.01,-70.04,504.111
50.01,-70.04,464.74
50.01,-70.04,509.639
50.02,-70.05,471.261
50.02,-70.05,524.193
50.02,-70.05,535.902
50.02,-70.05,480.616
50.02,-70.05,585.969
50.02,-70.05,542.839
50.02,-70.05,517.642
50.02,-70.05,497.688
50.02,-70.05,562.314
50.02,-70.05,527.272
50.02,-70.05,532.585
50.02,-70.05,517.359
50.02,-70.05,530.523
50.02,-70.05,567.731
50.02,-70.05,543.509
50.02,-70.05,484.291
50.02,-70.05,521.321
50.02,-70.05,593.11
50.02,-70.05,494.07
50.02,-70.05,492.835
50.02,-70.05,528.748
50.02,-70.05,501.426
50.02,-70.05,480.745
50.02,-70.05,519.284
50.02,-70.05,484.25
50.02,-70.05,528.256
50.02,-70.05,546.588
50.02,-70.05,502.668
50.02,-70.05,463.258
50.02,-70.05,508.242
50.07,-70,470.422
50.07,-70,523.472
50.07,-70,534.979
50.07,-70,479.802
50.07,-70,585.19
50.07,-70,542.178
50.07,-70,517.051
50.07,-70,497.05
50.07,-70,561.653
50.07,-70,526.508
50.07,-70,531.867
50.07,-70,516.47
50.07,-70,530.085
50.07,-70,567.016
50.07,-70,542.754
50.07,-70,483.68
50.07,-70,520.564
50.07,-70,592.521
50.07,-70,493.386
50.07,-70,492.076
50.07,-70,528.111
50.07,-70,500.85
50.07,-70,480.475
50.07,-70,518.641
50.07,-70,483.521
50.07,-70,527.35
50.07,-70,546.416
50.07,-70,501.87
50.07,-70,462.577
50.07,-70,507.377
50.07,-70,470.422
50.07,-70,523.472
50.07,-70,534.979
50.07,-70,479.802
50.07,-70,585.19
50.07,-70,542.178
50.07,-70,517.051
50.07,-70,497.05
50.07,-70,561.653
50.07,-70,526.508
50.07,-70,531.867
50.07,-70,516.47
50.07,-70,530.085
50.07,-70,567.016
50.07,-70,542.754
50.07,-70,483.68
50.07,-70,520.564
50.07,-70,592.521
50.07,-70,493.386
50.07,-70,492.076
50.07,-70,528.111
50.07,-70,500.85
50.07,-70,480.475
50.07,-70,518.641
50.07,-70,483.521
50.07,-70,527.35
50.07,-70,546.416
50.07,-70,501.87
50.07,-70,462.577
50.07,-70,507.377
50.08,-70.01,469.708
50.08,-70.01,522.836
50.08,-70.01,534.324
50.08,-70.01,479.073
50.08,-70.01,584.644
50.08,-70.01,541.591
50.08,-70.01,516.448
50.08,-70.01,496.274
50.08,-70.01,560.976
50.08,-70.01,525.858
50.08,-70.01,531.192
50.08,-70.01,515.722
50.08,-70.01,529.435
50.08,-70.01,566.379
50.08,-70.01,542.088
50.08,-70.01,483.006
50.08,-70.01,519.869
50.08,-70.01,591.921
50.08,-70.01,492.737
50.08,-70.01,491.354
50.08,-70.01,527.474
50.08,-70.01,500.205
50.08,-70.01,479.769
50.08,-70.01,517.964
50.08,-70.01,482.852
50.08,-70.01,526.695
50.08,-70.01,545.735
50.08,-70.01,501.207
50.08,-70.01,461.912
50.08,-70.01,506.712
50.08,-70.01,469.708
50.08,-70.01,522.836
50.08,-70.01,534.324
50.08,-70.01,479.073
50.08,-70.01,584.644
50.08,-70.01,541.591
50.08,-70.01,516.448
50.08,-70.01,496.274
50.08,-70.01,560.976
50.08,-70.01,525.858
50.08,-70.01,531.192
50.08,-70.01,515.722
50.08,-70.01,529.435
50.08,-70.01,566.379
50.08,-70.01,542.088
50.08,-70.01,483.006
50.08,-70.01,519.869
50.08,-70.01,591.921
50.08,-70.01,492.737
50.08,-70.01,491.354
50.08,-70.01,527.474
50.08,-70.01,500.205
50.08,-70.01,479.769
50.08,-70.01,517.964
50.08,-70.01,482.852
50.08,-70.01,526.695
50.08,-70.01,545.735
50.08,-70.01,501.207
50.08,-70.01,461.912
50.08,-70.01,506.712
50.08,-70.01,469.603
50.08,-70.01,522.748
50.08,-70.01,534.509
50.08,-70.01,478.969
50.08,-70.01,584.575
50.08,-70.01,541.512
50.08,-70.01,516.365
50.08,-70.01,496.172
50.08,-70.01,560.883
50.08,-70.01,525.769
50.08,-70.01,531.099
50.08,-70.01,515.617
50.08,-70.01,529.344
50.08,-70.01,566.291
50.08,-70.01,541.995
50.08,-70.01,482.911
50.08,-70.01,519.771
50.08,-70.01,591.842
50.08,-70.01,492.646
50.08,-70.01,491.251
50.08,-70.01,527.386
50.08,-70.01,500.114
50.08,-70.01,479.669
50.08,-70.01,517.868
50.08,-70.01,482.756
50.08,-70.01,526.605
50.08,-70.01,545.64
50.08,-70.01,501.113
50.08,-70.01,461.818
50.08,-70.01,506.621
50.11,-69.87,457.203
50.11,-69.87,512.319
50.11,-69.87,525.277
50.11,-69.87,468.745
50.11,-69.87,574.508
50.11,-69.87,532.474
50.11,-69.87,502.631
50.11,-69.87,484.637
50.11,-69.87,552.484
50.11,-69.87,515.199
50.11,-69.87,521.223
50.11,-69.87,503.506
50.11,-69.87,519.695
50.11,-69.87,556.102
50.11,-69.87,533.346
50.11,-69.87,473.649
50.11,-69.87,508.438
50.11,-69.87,584.326
50.11,-69.87,482.766
50.11,-69.87,481.246
50.11,-69.87,518.333
50.11,-69.87,490.505
50.11,-69.87,468.132
50.11,-69.87,508.979
50.11,-69.87,472.661
50.11,-69.87,514.874
50.11,-69.87,534.558
50.11,-69.87,489.354
50.11,-69.87,452.534
50.11,-69.87,494.688
50.12,-69.86,457.133
50.12,-69.86,512.012
50.12,-69.86,524.843
50.12,-69.86,468.39
50.12,-69.86,574.244
50.12,-69.86,532.206
50.12,-69.86,502.355
50.12,-69.86,484.275
50.12,-69.86,552.173
50.12,-69.86,514.887
50.12,-69.86,520.904
50.12,-69.86,502.786
50.12,-69.86,521.774
50.12,-69.86,555.698
50.12,-69.86,533.034
50.12,-69.86,473.114
50.12,-69.86,508.09
50.12,-69.86,584.059
50.12,-69.86,482.449
50.12,-69.86,480.906
50.12,-69.86,517.507
50.12,-69.86,490.223
50.12,-69.86,467.449
50.12,-69.86,508.686
50.12,-69.86,472.301
50.12,-69.86,514.384
50.12,-69.86,534.168
50.12,-69.86,488.93
50.12,-69.86,452.232
50.12,-69.86,494.225
50.12,-69.86,457.287
50.12,-69.86,512.144
50.12,-69.86,524.99
50.12,-69.86,468.542
50.12,-69.86,574.347
50.12,-69.86,532.323
50.12,-69.86,502.469
50.12,-69.86,484.426
50.12,-69.86,552.329
50.12,-69.86,515.019
50.12,-69.86,521.042
50.12,-69.86,502.954
50.12,-69.86,521.908
50.12,-69.86,555.928
50.12,-69.86,533.173
50.12,-69.86,473.425
50.12,-69.86,508.234
50.12,-69.86,584.175
50.12,-69.86,482.582
50.12,-69.86,481.058
50.12,-69.86,517.637
50.12,-69.86,490.358
50.12,-69.86,467.934
50.12,-69.86,508.819
50.12,-69.86,472.442
50.12,-69.86,514.516
50.12,-69.86,534.31
50.12,-69.86,489.087
50.12,-69.86,452.37
50.12,-69.86,494.428
50.12,-69.86,457.103
50.12,-69.86,512.24
50.12,-69.86,525.09
50.12,-69.86,468.654
50.12,-69.86,574.422
50.12,-69.86,532.413
50.12,-69.86,502.557
50.12,-69.86,484.536
50.12,-69.86,552.431
50.12,-69.86,515.116
50.12,-69.86,521.144
50.12,-69.86,503.067
50.12,-69.86,519.631
50.12,-69.86,556.025
50.12,-69.86,533.273
50.12,-69.86,473.549
50.12,-69.86,508.347
50.12,-69.86,584.261
50.12,-69.86,482.68
50.12,-69.86,481.169
50.12,-69.86,518.15
50.12,-69.86,490.447
50.12,-69.86,468.042
50.12,-69.86,508.923
50.12,-69.86,472.546
50.12,-69.86,514.74
50.12,-69.86,534.414
50.12,-69.86,489.191
50.12,-69.86,452.462
50.12,-69.86,494.527
50.09,-69.81,459.322
50.09,-69.81,514.249
50.09,-69.81,527.299
50.09,-69.81,470.988
50.09,-69.81,576.118
50.09,-69.81,534.298
50.09,-69.81,504.437
50.09,-69.81,486.814
50.09,-69.81,554.633
50.09,-69.81,517.169
50.09,-69.81,523.305
50.09,-69.81,505.699
50.09,-69.81,521.781
50.09,-69.81,558.117
50.09,-69.81,535.42
50.09,-69.81,476.229
50.09,-69.81,510.55
50.09,-69.81,586.258
50.09,-69.81,484.773
50.09,-69.81,483.482
50.09,-69.81,520.35
50.09,-69.81,492.548
50.09,-69.81,470.277
50.09,-69.81,511.307
50.09,-69.81,474.706
50.09,-69.81,516.794
50.09,-69.81,536.677
50.09,-69.81,491.269
50.09,-69.81,454.582
50.09,-69.81,496.685
50.09,-69.79,459.576
50.09,-69.79,514.501
50.09,-69.79,527.566
50.09,-69.79,471.286
50.09,-69.79,576.325
50.09,-69.79,534.554
50.09,-69.79,504.675
50.09,-69.79,487.097
50.09,-69.79,554.939
50.09,-69.79,517.428
50.09,-69.79,523.585
50.09,-69.79,505.969
50.09,-69.79,522.063
50.09,-69.79,558.381
50.09,-69.79,535.704
50.09,-69.79,476.528
50.09,-69.79,510.832
50.09,-69.79,586.55
50.09,-69.79,485.048
50.09,-69.79,483.783
50.09,-69.79,520.638
50.09,-69.79,492.833
50.09,-69.79,470.554
50.09,-69.79,511.613
50.09,-69.79,474.976
50.09,-69.79,517.024
50.09,-69.79,536.958
50.09,-69.79,491.511
50.09,-69.79,454.857
50.09,-69.79,496.93
50.01,-69.83,475.691
50.01,-69.83,528.297
50.01,-69.83,540.079
50.01,-69.83,485.275
50.01,-69.83,589.239
50.01,-69.83,546.686
50.01,-69.83,521.443
50.01,-69.83,502.443
50.01,-69.83,566.836
50.01,-69.83,531.407
50.01,-69.83,536.997
50.01,-69.83,521.832
50.01,-69.83,534.793
50.01,-69.83,571.853
50.01,-69.83,547.781
50.01,-69.83,488.697
50.01,-69.83,525.719
50.01,-69.83,597.254
50.01,-69.83,498.369
50.01,-69.83,497.553
50.01,-69.83,533.095
50.01,-69.83,505.864
50.01,-69.83,485.164
50.01,-69.83,523.86
50.01,-69.83,488.58
50.01,-69.83,531.989
50.01,-69.83,551.013
50.01,-69.83,506.781
50.01,-69.83,467.611
50.01,-69.83,512.287
50.01,-69.84,475.721
50.01,-69.84,528.298
50.01,-69.84,540.066
50.01,-69.84,485.285
50.01,-69.84,589.057
50.01,-69.84,546.672
50.01,-69.84,521.147
50.01,-69.84,502.31
50.01,-69.84,566.793
50.01,-69.84,531.242
50.01,-69.84,536.982
50.01,-69.84,521.85
50.01,-69.84,534.787
50.01,-69.84,571.792
50.01,-69.84,547.776
50.01,-69.84,488.647
50.01,-69.84,525.661
50.01,-69.84,597.194
50.01,-69.84,498.355
50.01,-69.84,497.556
50.01,-69.84,533.007
50.01,-69.84,505.849
50.01,-69.84,485.192
50.01,-69.84,523.804
50.01,-69.84,488.562
50.01,-69.84,531.78
50.01,-69.84,551.011
50.01,-69.84,506.674
50.01,-69.84,467.581
50.01,-69.84,512.294
50.06,-69.74,460.993
50.06,-69.74,515.82
50.06,-69.74,528.958
50.06,-69.74,472.806
50.06,-69.74,577.471
50.06,-69.74,535.825
50.06,-69.74,508.577
50.06,-69.74,488.571
50.06,-69.74,556.421
50.06,-69.74,518.786
50.06,-69.74,525.018
50.06,-69.74,507.452
50.06,-69.74,523.516
50.06,-69.74,559.735
50.06,-69.74,537.133
50.06,-69.74,477.598
50.06,-69.74,512.266
50.06,-69.74,587.914
50.06,-69.74,486.421
50.06,-69.74,485.301
50.06,-69.74,522.033
50.06,-69.74,494.224
50.06,-69.74,472.014
50.06,-69.74,513.087
50.06,-69.74,476.366
50.06,-69.74,518.353
50.06,-69.74,538.396
50.06,-69.74,492.918
50.06,-69.74,456.25
50.06,-69.74,498.306
50.06,-69.73,460.921
50.06,-69.73,515.78
50.06,-69.73,528.924
50.06,-69.73,472.765
50.06,-69.73,577.451
50.06,-69.73,535.809
50.06,-69.73,508.546
50.06,-69.73,488.521
50.06,-69.73,556.406
50.06,-69.73,518.75
50.06,-69.73,524.985
50.06,-69.73,507.391
50.06,-69.73,523.492
50.06,-69.73,559.703
50.06,-69.73,537.108
50.06,-69.73,477.573
50.06,-69.73,512.219
50.06,-69.73,587.922
50.06,-69.73,486.391
50.06,-69.73,485.262
50.06,-69.73,522.017
50.06,-69.73,494.197
50.06,-69.73,471.968
50.06,-69.73,513.064
50.06,-69.73,476.323
50.06,-69.73,518.281
50.06,-69.73,538.359
50.06,-69.73,492.86
50.06,-69.73,456.224
50.06,-69.73,498.257
50.06,-69.73,460.921
50.06,-69.73,515.78
50.06,-69.73,528.924
50.06,-69.73,472.765
50.06,-69.73,577.451
50.06,-69.73,535.809
50.06,-69.73,508.546
50.06,-69.73,488.521
50.06,-69.73,556.406
50.06,-69.73,518.75
50.06,-69.73,524.985
50.06,-69.73,507.391
50.06,-69.73,523.492
50.06,-69.73,559.703
50.06,-69.73,537.108
50.06,-69.73,477.573
50.06,-69.73,512.219
50.06,-69.73,587.922
50.06,-69.73,486.391
50.06,-69.73,485.262
50.06,-69.73,522.017
50.06,-69.73,494.197
50.06,-69.73,471.968
50.06,-69.73,513.064
50.06,-69.73,476.323
50.06,-69.73,518.281
50.06,-69.73,538.359
50.06,-69.73,492.86
50.06,-69.73,456.224
50.06,-69.73,498.257
50.06,-69.73,461.087
50.06,-69.73,515.917
50.06,-69.73,529.061
50.06,-69.73,472.921
50.06,-69.73,577.549
50.06,-69.73,535.927
50.06,-69.73,508.669
50.06,-69.73,488.679
50.06,-69.73,556.543
50.06,-69.73,518.885
50.06,-69.73,525.127
50.06,-69.73,507.551
50.06,-69.73,523.627
50.06,-69.73,559.837
50.06,-69.73,537.243
50.06,-69.73,477.717
50.06,-69.73,512.369
50.06,-69.73,588.034
50.06,-69.73,486.529
50.06,-69.73,485.418
50.06,-69.73,522.149
50.06,-69.73,494.338
50.06,-69.73,472.119
50.06,-69.73,513.21
50.06,-69.73,476.47
50.06,-69.73,518.437
50.06,-69.73,538.505
50.06,-69.73,493.008
50.06,-69.73,456.357
50.06,-69.73,498.397
49.94,-70.44,475.433
49.94,-70.44,524.92
49.94,-70.44,533.646
49.94,-70.44,481.594
49.94,-70.44,583.876
49.94,-70.44,541.912
49.94,-70.44,516.914
49.94,-70.44,500.294
49.94,-70.44,559.251
49.94,-70.44,525.893
49.94,-70.44,532.493
49.94,-70.44,519.88
49.94,-70.44,530.152
49.94,-70.44,567.314
49.94,-70.44,538.975
49.94,-70.44,484.6
49.94,-70.44,522.743
49.94,-70.44,587.951
49.94,-70.44,495.383
49.94,-70.44,493.398
49.94,-70.44,527.436
49.94,-70.44,501.116
49.94,-70.44,483.124
49.94,-70.44,518.077
49.94,-70.44,484.92
49.94,-70.44,528.825
49.94,-70.44,546.478
49.94,-70.44,505.708
49.94,-70.44,464.565
49.94,-70.44,510.981
49.96,-70.31,479.758
49.96,-70.31,531.399
49.96,-70.31,540.769
49.96,-70.31,486.869
49.96,-70.31,592.389
49.96,-70.31,549.267
49.96,-70.31,523.634
49.96,-70.31,505.717
49.96,-70.31,567.175
49.96,-70.31,532.571
49.96,-70.31,539.312
49.96,-70.31,525.367
49.96,-70.31,537.086
49.96,-70.31,574.887
49.96,-70.31,546.343
49.96,-70.31,490.632
49.96,-70.31,528.828
49.96,-70.31,597.197
49.96,-70.31,501.362
49.96,-70.31,499.069
49.96,-70.31,534.583
49.96,-70.31,507.075
49.96,-70.31,488.353
49.96,-70.31,524.753
49.96,-70.31,490.42
49.96,-70.31,535.386
49.96,-70.31,553.367
49.96,-70.31,511.929
49.96,-70.31,469.749
49.96,-70.31,516.725
49.96,-70.31,479.758
49.96,-70.31,531.399
49.96,-70.31,540.769
49.96,-70.31,486.869
49.96,-70.31,592.389
49.96,-70.31,549.267
49.96,-70.31,523.634
49.96,-70.31,505.717
49.96,-70.31,567.175
49.96,-70.31,532.571
49.96,-70.31,539.312
49.96,-70.31,525.367
49.96,-70.31,537.086
49.96,-70.31,574.887
49.96,-70.31,546.343
49.96,-70.31,490.632
49.96,-70.31,528.828
49.96,-70.31,597.197
49.96,-70.31,501.362
49.96,-70.31,499.069
49.96,-70.31,534.583
49.96,-70.31,507.075
49.96,-70.31,488.353
49.96,-70.31,524.753
49.96,-70.31,490.42
49.96,-70.31,535.386
49.96,-70.31,553.367
49.96,-70.31,511.929
49.96,-70.31,469.749
49.96,-70.31,516.725
49.96,-70.32,479.675
49.96,-70.32,531.316
49.96,-70.32,540.681
49.96,-70.32,486.781
49.96,-70.32,592.304
49.96,-70.32,549.186
49.96,-70.32,523.552
49.96,-70.32,505.63
49.96,-70.32,567.083
49.96,-70.32,532.485
49.96,-70.32,539.223
49.96,-70.32,525.293
49.96,-70.32,537
49.96,-70.32,574.8
49.96,-70.32,546.254
49.96,-70.32,490.548
49.96,-70.32,528.74
49.96,-70.32,597.107
49.96,-70.32,501.466
49.96,-70.32,498.981
49.96,-70.32,534.499
49.96,-70.32,506.994
49.96,-70.32,488.268
49.96,-70.32,524.667
49.96,-70.32,490.337
49.96,-70.32,535.298
49.96,-70.32,553.279
49.96,-70.32,511.846
49.96,-70.32,469.667
49.96,-70.32,516.641
49.96,-70.32,479.839
49.96,-70.32,531.453
49.96,-70.32,540.823
49.96,-70.32,486.943
49.96,-70.32,592.41
49.96,-70.32,549.307
49.96,-70.32,523.683
49.96,-70.32,505.788
49.96,-70.32,567.227
49.96,-70.32,532.623
49.96,-70.32,539.366
49.96,-70.32,525.454
49.96,-70.32,537.138
49.96,-70.32,574.933
49.96,-70.32,546.395
49.96,-70.32,490.695
49.96,-70.32,528.89
49.96,-70.32,597.228
49.96,-70.32,501.607
49.96,-70.32,499.142
49.96,-70.32,534.633
49.96,-70.32,507.133
49.96,-70.32,488.422
49.96,-70.32,524.815
49.96,-70.32,490.486
49.96,-70.32,535.436
49.96,-70.32,553.425
49.96,-70.32,511.992
49.96,-70.32,469.815
49.96,-70.32,516.784
49.9,-70.37,477.653
49.9,-70.37,529.606
49.9,-70.37,538.418
49.9,-70.37,486.822
49.9,-70.37,588.031
49.9,-70.37,546.244
49.9,-70.37,521.508
49.9,-70.37,505.482
49.9,-70.37,564.121
49.9,-70.37,530.271
49.9,-70.37,537.46
49.9,-70.37,525.244
49.9,-70.37,534.868
49.9,-70.37,572.009
49.9,-70.37,543.781
49.9,-70.37,489.392
49.9,-70.37,527.778
49.9,-70.37,592.454
49.9,-70.37,500.307
49.9,-70.37,498.601
49.9,-70.37,531.995
49.9,-70.37,505.752
49.9,-70.37,488.202
49.9,-70.37,522.936
49.9,-70.37,489.795
49.9,-70.37,533.671
49.9,-70.37,551.952
49.9,-70.37,510.576
49.9,-70.37,469.447
49.9,-70.37,515.936
49.87,-70.31,486.044
49.87,-70.31,536.857
49.87,-70.31,546.163
49.87,-70.31,493.075
49.87,-70.31,597.068
49.87,-70.31,554.283
49.87,-70.31,528.824
49.87,-70.31,511.883
49.87,-70.31,572.783
49.87,-70.31,538.092
49.87,-70.31,545.008
49.87,-70.31,531.695
49.87,-70.31,542.563
49.87,-70.31,580.272
49.87,-70.31,551.888
49.87,-70.31,496.176
49.87,-70.31,534.794
49.87,-70.31,602.062
49.87,-70.31,506.829
49.87,-70.31,505.219
49.87,-70.31,539.917
49.87,-70.31,512.535
49.87,-70.31,494.409
49.87,-70.31,530.432
49.87,-70.31,496.16
49.87,-70.31,540.898
49.87,-70.31,559.133
49.87,-70.31,516.904
49.87,-70.31,475.517
49.87,-70.31,522.553
49.88,-70.31,485.411
49.88,-70.31,536.309
49.88,-70.31,545.612
49.88,-70.31,492.452
49.88,-70.31,596.6
49.88,-70.31,553.78
49.88,-70.31,528.303
49.88,-70.31,511.263
49.88,-70.31,572.222
49.88,-70.31,537.538
49.88,-70.31,544.438
49.88,-70.31,531.061
49.88,-70.31,542.014
49.88,-70.31,579.734
49.88,-70.31,551.333
49.88,-70.31,495.606
49.88,-70.31,534.197
49.88,-70.31,601.571
49.88,-70.31,506.269
49.88,-70.31,504.602
49.88,-70.31,539.383
49.88,-70.31,511.987
49.88,-70.31,493.802
49.88,-70.31,529.862
49.88,-70.31,495.583
49.88,-70.31,540.455
49.88,-70.31,558.555
49.88,-70.31,516.326
49.88,-70.31,474.907
49.88,-70.31,521.968
49.89,-70.23,484.82
49.89,-70.23,536.957
49.89,-70.23,545.976
49.89,-70.23,491.603
49.89,-70.23,596.51
49.89,-70.23,555.056
49.89,-70.23,529.668
49.89,-70.23,511.128
49.89,-70.23,573.6
49.89,-70.23,538.114
49.89,-70.23,545.039
49.89,-70.23,529.365
49.89,-70.23,541.96
49.89,-70.23,580.413
49.89,-70.23,553.45
49.89,-70.23,495.273
49.89,-70.23,533.623
49.89,-70.23,604.385
49.89,-70.23,506.959
49.89,-70.23,504.578
49.89,-70.23,541.37
49.89,-70.23,513.534
49.89,-70.23,492.436
49.89,-70.23,531.515
49.89,-70.23,496.336
49.89,-70.23,538.592
49.89,-70.23,559.603
49.89,-70.23,515.194
49.89,-70.23,474.554
49.89,-70.23,520.809
49.89,-70.23,484.518
49.89,-70.23,536.723
49.89,-70.23,545.997
49.89,-70.23,491.309
49.89,-70.23,596.359
49.89,-70.23,554.866
49.89,-70.23,528.394
49.89,-70.23,510.844
49.89,-70.23,573.356
49.89,-70.23,538.995
49.89,-70.23,544.799
49.89,-70.23,529.075
49.89,-70.23,541.678
49.89,-70.23,580.195
49.89,-70.23,553.201
49.89,-70.23,495.013
49.89,-70.23,533.363
49.89,-70.23,604.206
49.89,-70.23,506.72
49.89,-70.23,504.288
49.89,-70.23,541.152
49.89,-70.23,513.299
49.89,-70.23,492.161
49.89,-70.23,531.256
49.89,-70.23,496.07
49.89,-70.23,538.36
49.89,-70.23,559.355
49.89,-70.23,514.937
49.89,-70.23,474.289
49.89,-70.23,520.568
49.95,-69.95,478.265
49.95,-69.95,530.258
49.95,-69.95,541.896
49.95,-69.95,487.62
49.95,-69.95,590.8
49.95,-69.95,548.308
49.95,-69.95,522.654
49.95,-69.95,504.603
49.95,-69.95,568.641
49.95,-69.95,533.412
49.95,-69.95,538.973
49.95,-69.95,524.378
49.95,-69.95,536.717
49.95,-69.95,573.77
49.95,-69.95,547.148
49.95,-69.95,491.077
49.95,-69.95,527.89
49.95,-69.95,598.618
49.95,-69.95,500.598
49.95,-69.95,499.823
49.95,-69.95,534.754
49.95,-69.95,507.595
49.95,-69.95,487.754
49.95,-69.95,525.809
49.95,-69.95,490.697
49.95,-69.95,534.387
49.95,-69.95,553.136
49.95,-69.95,509.768
49.95,-69.95,469.819
49.95,-69.95,514.523
49.96,-69.95,477.724
49.96,-69.95,529.803
49.96,-69.95,541.428
49.96,-69.95,487.091
49.96,-69.95,590.428
49.96,-69.95,547.903
49.96,-69.95,522.222
49.96,-69.95,504.083
49.96,-69.95,568.174
49.96,-69.95,532.951
49.96,-69.95,538.5
49.96,-69.95,523.838
49.96,-69.95,536.261
49.96,-69.95,573.324
49.96,-69.95,546.683
49.96,-69.95,490.601
49.96,-69.95,527.389
49.96,-69.95,598.226
49.96,-69.95,500.137
49.96,-69.95,499.302
49.96,-69.95,534.317
49.96,-69.95,507.141
49.96,-69.95,487.241
49.96,-69.95,525.332
49.96,-69.95,490.209
49.96,-69.95,533.918
49.96,-69.95,552.653
49.96,-69.95,509.278
49.96,-69.95,469.336
49.96,-69.95,514.04
49.95,-69.94,478.067
49.95,-69.94,530.119
49.95,-69.94,541.677
49.95,-69.94,487.446
49.95,-69.94,590.725
49.95,-69.94,548.202
49.95,-69.94,522.523
49.95,-69.94,504.433
49.95,-69.94,568.507
49.95,-69.94,533.247
49.95,-69.94,538.838
49.95,-69.94,524.195
49.95,-69.94,536.585
49.95,-69.94,573.56
49.95,-69.94,547.009
49.95,-69.94,490.932
49.95,-69.94,527.735
49.95,-69.94,598.536
49.95,-69.94,500.459
49.95,-69.94,499.654
49.95,-69.94,534.637
49.95,-69.94,507.461
49.95,-69.94,487.588
49.95,-69.94,525.664
49.95,-69.94,490.524
49.95,-69.94,534.249
49.95,-69.94,552.911
49.95,-69.94,509.604
49.95,-69.94,469.662
49.95,-69.94,514.341
49.9,-69.86,481.124
49.9,-69.86,532.788
49.9,-69.86,544.403
49.9,-69.86,490.527
49.9,-69.86,592.755
49.9,-69.86,550.557
49.9,-69.86,531.481
49.9,-69.86,507.468
49.9,-69.86,571.308
49.9,-69.86,535.944
49.9,-69.86,541.608
49.9,-69.86,527.231
49.9,-69.86,539.221
49.9,-69.86,576.214
49.9,-69.86,549.737
49.9,-69.86,493.742
49.9,-69.86,530.623
49.9,-69.86,600.972
49.9,-69.86,502.94
49.9,-69.86,502.723
49.9,-69.86,537.213
49.9,-69.86,510.116
49.9,-69.86,490.411
49.9,-69.86,528.485
49.9,-69.86,493.379
49.9,-69.86,536.663
49.9,-69.86,555.757
49.9,-69.86,511.526
49.9,-69.86,472.532
49.9,-69.86,517.081
49.9,-69.86,481.124
49.9,-69.86,532.788
49.9,-69.86,544.403
49.9,-69.86,490.527
49.9,-69.86,592.755
49.9,-69.86,550.557
49.9,-69.86,531.481
49.9,-69.86,507.468
49.9,-69.86,571.308
49.9,-69.86,535.944
49.9,-69.86,541.608
49.9,-69.86,527.231
49.9,-69.86,539.221
49.9,-69.86,576.214
49.9,-69.86,549.737
49.9,-69.86,493.742
49.9,-69.86,530.623
49.9,-69.86,600.972
49.9,-69.86,502.94
49.9,-69.86,502.723
49.9,-69.86,537.213
49.9,-69.86,510.116
49.9,-69.86,490.411
49.9,-69.86,528.485
49.9,-69.86,493.379
49.9,-69.86,536.663
49.9,-69.86,555.757
49.9,-69.86,511.526
49.9,-69.86,472.532
49.9,-69.86,517.081
49.97,-69.73,465.931
49.97,-69.73,520.044
49.97,-69.73,533.148
49.97,-69.73,477.61
49.97,-69.73,580.794
49.97,-69.73,539.498
49.97,-69.73,520.198
49.97,-69.73,493.343
49.97,-69.73,560.624
49.97,-69.73,523.038
49.97,-69.73,528.872
49.97,-69.73,512.386
49.97,-69.73,527.589
49.97,-69.73,563.776
49.97,-69.73,541.331
49.97,-69.73,482.23
49.97,-69.73,516.888
49.97,-69.73,591.535
49.97,-69.73,490.59
49.97,-69.73,490.068
49.97,-69.73,525.893
49.97,-69.73,498.033
49.97,-69.73,476.17
49.97,-69.73,517.518
49.97,-69.73,480.651
49.97,-69.73,522.514
49.97,-69.73,542.895
49.97,-69.73,497.45
49.97,-69.73,460.531
49.97,-69.73,502.724
49.97,-69.73,465.731
49.97,-69.73,519.875
49.97,-69.73,532.942
49.97,-69.73,477.417
49.97,-69.73,580.678
49.97,-69.73,539.357
49.97,-69.73,520.045
49.97,-69.73,493.147
49.97,-69.73,560.459
49.97,-69.73,522.82
49.97,-69.73,529.247
49.97,-69.73,512.116
49.97,-69.73,527.424
49.97,-69.73,563.619
49.97,-69.73,541.167
49.97,-69.73,482.054
49.97,-69.73,516.704
49.97,-69.73,591.398
49.97,-69.73,490.419
49.97,-69.73,489.875
49.97,-69.73,525.337
49.97,-69.73,497.848
49.97,-69.73,475.984
49.97,-69.73,517.341
49.97,-69.73,480.468
49.97,-69.73,522.353
49.97,-69.73,542.717
49.97,-69.73,497.266
49.97,-69.73,460.354
49.97,-69.73,502.551
49.97,-69.73,465.132
49.97,-69.73,519.39
49.97,-69.73,532.507
49.97,-69.73,476.861
49.97,-69.73,580.347
49.97,-69.73,538.952
49.97,-69.73,519.613
49.97,-69.73,492.612
49.97,-69.73,559.991
